model_name,input_tokens,cached_tokens,output_tokens,reasoning_tokens,total_tokens,peripheral_name,register_name,field_name,key
gpt-oss-120b,5209,1792,536,379,5745,tim16,sr,CC4OF,access
gpt-oss-120b,5180,1792,711,502,5891,tim16,sr,CC3OF,bit_offset
gpt-oss-120b,5093,1792,329,185,5422,tim16,sr,CC3OF,bit_width
gpt-oss-120b,5073,1792,544,380,5617,tim16,sr,CC3OF,access
gpt-oss-120b,5178,1792,581,375,5759,tim16,sr,CC2OF,bit_offset
gpt-oss-120b,5178,1792,385,274,5563,tim16,sr,CC2OF,bit_width
gpt-oss-120b,5101,1792,402,262,5503,tim16,sr,CC2OF,access
gpt-oss-120b,4995,1792,304,169,5299,tim16,sr,CC1OF,bit_offset
gpt-oss-120b,5095,1792,264,134,5359,tim16,sr,CC1OF,bit_width
gpt-oss-120b,5101,1792,415,296,5516,tim16,sr,CC1OF,access
gpt-oss-120b,5153,1792,242,114,5395,tim16,sr,TIF,bit_offset
gpt-oss-120b,5143,1792,341,237,5484,tim16,sr,TIF,bit_width
gpt-oss-120b,5165,1792,800,618,5965,tim16,sr,TIF,access
gpt-oss-120b,5201,1792,950,723,6151,tim16,sr,CC4IF,bit_offset
gpt-oss-120b,5145,1792,543,380,5688,tim16,sr,CC4IF,bit_width
gpt-oss-120b,5040,1792,474,306,5514,tim16,sr,CC4IF,access
gpt-oss-120b,5125,2560,416,259,5541,tim16,sr,CC3IF,bit_offset
gpt-oss-120b,5147,1792,411,267,5558,tim16,sr,CC3IF,bit_width
gpt-oss-120b,5047,1792,330,191,5377,tim16,sr,CC3IF,access
gpt-oss-120b,5155,1792,645,439,5800,tim16,sr,CC2IF,bit_offset
gpt-oss-120b,5155,1792,445,301,5600,tim16,sr,CC2IF,bit_width
gpt-oss-120b,5139,1792,348,202,5487,tim16,sr,CC2IF,access
gpt-oss-120b,5138,1792,406,255,5544,tim16,sr,CC1IF,bit_offset
gpt-oss-120b,5124,1792,537,372,5661,tim16,sr,CC1IF,bit_width
gpt-oss-120b,5112,1792,688,531,5800,tim16,sr,CC1IF,access
gpt-oss-120b,5158,1792,270,136,5428,tim16,sr,UIF,bit_offset
gpt-oss-120b,5150,1792,468,341,5618,tim16,sr,UIF,bit_width
gpt-oss-120b,5154,5120,504,344,5658,tim16,sr,UIF,access
gpt-oss-120b,5192,1792,321,178,5513,tim1,ccer,,address_offset
gpt-oss-120b,5110,1792,276,164,5386,tim1,ccer,,reset_value
gpt-oss-120b,5191,1792,379,257,5570,tim1,ccer,,size
gpt-oss-120b,5074,1792,297,145,5371,tim1,ccr2,,address_offset
gpt-oss-120b,5232,1792,224,124,5456,tim1,ccr2,,reset_value
gpt-oss-120b,5119,1792,296,165,5415,tim1,ccr2,,size
gpt-oss-120b,5095,1792,242,123,5337,tim1,dcr,,address_offset
gpt-oss-120b,5071,1792,245,127,5316,tim1,dcr,,reset_value
gpt-oss-120b,5195,1792,414,286,5609,tim1,dcr,,size
gpt-oss-120b,5198,1792,301,174,5499,tim1,dcr,DBL,bit_offset
gpt-oss-120b,5198,1792,272,141,5470,tim1,dcr,DBL,bit_width
gpt-oss-120b,5031,1792,276,182,5307,tim1,dcr,DBL,access
gpt-oss-120b,5198,1792,499,323,5697,tim1,dcr,DBA,bit_offset
gpt-oss-120b,5031,1792,276,105,5307,tim1,dcr,DBA,bit_width
gpt-oss-120b,5196,1792,765,590,5961,tim1,dcr,DBA,access
gpt-oss-120b,5250,1792,253,111,5503,tim1,dier,,address_offset
gpt-oss-120b,5209,1792,329,194,5538,tim1,dier,,reset_value
gpt-oss-120b,5128,1792,435,299,5563,tim1,dier,,size
gpt-oss-120b,5224,1792,267,136,5491,tim1,dier,TDE,bit_offset
gpt-oss-120b,5073,1792,695,474,5768,tim1,dier,TDE,bit_width
gpt-oss-120b,5046,1792,425,307,5471,tim1,dier,TDE,access
gpt-oss-120b,5247,1792,392,269,5639,tim1,dier,CC4DE,bit_offset
gpt-oss-120b,5231,1792,430,299,5661,tim1,dier,CC4DE,bit_width
gpt-oss-120b,5150,1792,487,350,5637,tim1,dier,CC4DE,access
gpt-oss-120b,5245,1792,277,134,5522,tim1,dier,CC3DE,bit_offset
gpt-oss-120b,5265,1792,387,212,5652,tim1,dier,CC3DE,bit_width
gpt-oss-120b,5211,1792,623,474,5834,tim1,dier,CC3DE,access
gpt-oss-120b,5189,2560,426,274,5615,tim1,dier,CC2DE,bit_offset
gpt-oss-120b,5189,1792,415,264,5604,tim1,dier,CC2DE,bit_width
gpt-oss-120b,5173,1792,503,356,5676,tim1,dier,CC2DE,access
gpt-oss-120b,5252,1792,354,199,5606,tim1,dier,CC1DE,bit_offset
gpt-oss-120b,5204,1792,499,262,5703,tim1,dier,CC1DE,bit_width
gpt-oss-120b,5189,1792,426,289,5615,tim1,dier,CC1DE,access
gpt-oss-120b,5178,5120,319,206,5497,tim1,dier,UDE,bit_offset
gpt-oss-120b,5247,1792,415,272,5662,tim1,dier,UDE,bit_width
gpt-oss-120b,5148,1792,518,324,5666,tim1,dier,UDE,access
gpt-oss-120b,5258,1792,579,382,5837,tim1,dier,TIE,bit_offset
gpt-oss-120b,5257,1792,419,256,5676,tim1,dier,TIE,bit_width
gpt-oss-120b,4982,1792,431,325,5413,tim1,dier,TIE,access
gpt-oss-120b,5142,1792,316,186,5458,tim1,dier,CC4IE,bit_offset
gpt-oss-120b,5207,1792,436,275,5643,tim1,dier,CC4IE,bit_width
gpt-oss-120b,5207,1792,611,411,5818,tim1,dier,CC4IE,access
gpt-oss-120b,5255,1792,790,616,6045,tim1,dier,CC3IE,bit_offset
gpt-oss-120b,5198,1792,730,488,5928,tim1,dier,CC3IE,bit_width
gpt-oss-120b,5226,1792,793,639,6019,tim1,dier,CC3IE,access
gpt-oss-120b,5156,1792,275,126,5431,tim1,dier,CC2IE,bit_offset
gpt-oss-120b,5198,1792,1081,940,6279,tim1,dier,CC2IE,bit_width
gpt-oss-120b,5118,1792,670,527,5788,tim1,dier,CC2IE,access
gpt-oss-120b,5179,1792,627,475,5806,tim1,dier,CC1IE,bit_offset
gpt-oss-120b,5103,1792,539,353,5642,tim1,dier,CC1IE,bit_width
gpt-oss-120b,5129,1792,513,362,5642,tim1,dier,CC1IE,access
gpt-oss-120b,5165,5120,735,539,5900,tim1,dier,UIE,bit_offset
gpt-oss-120b,5140,1792,480,303,5620,tim1,dier,UIE,bit_width
gpt-oss-120b,5130,1792,563,341,5693,tim1,dier,UIE,access
gpt-oss-120b,5002,1792,259,123,5261,tim1,dmar,,address_offset
gpt-oss-120b,5178,1792,442,307,5620,tim1,dmar,,reset_value
gpt-oss-120b,5175,1792,465,328,5640,tim1,dmar,,size
gpt-oss-120b,5159,1792,417,252,5576,tim1,dmar,DMAB,bit_offset
gpt-oss-120b,5196,1792,839,699,6035,tim1,dmar,DMAB,bit_width
gpt-oss-120b,5159,1792,337,180,5496,tim1,dmar,DMAB,access
gpt-oss-120b,5110,4864,220,113,5330,tim1,egr,,address_offset
gpt-oss-120b,5184,1792,464,253,5648,tim1,egr,,reset_value
gpt-oss-120b,5219,1792,493,361,5712,tim1,egr,,size
gpt-oss-120b,5173,1792,470,328,5643,tim1,egr,TG,bit_offset
gpt-oss-120b,5173,1792,443,268,5616,tim1,egr,TG,bit_width
gpt-oss-120b,5198,1792,416,290,5614,tim1,egr,TG,access
gpt-oss-120b,5199,1792,440,243,5639,tim1,egr,CC4G,bit_offset
gpt-oss-120b,5209,5120,405,207,5614,tim1,egr,CC4G,bit_width
gpt-oss-120b,5124,1792,561,350,5685,tim1,egr,CC4G,access
gpt-oss-120b,5264,1792,532,374,5796,tim1,egr,CC3G,bit_offset
gpt-oss-120b,5227,1792,388,214,5615,tim1,egr,CC3G,bit_width
gpt-oss-120b,5153,1792,442,309,5595,tim1,egr,CC3G,access
gpt-oss-120b,5113,1792,371,208,5484,tim1,egr,CC2G,bit_offset
gpt-oss-120b,5081,1792,388,213,5469,tim1,egr,CC2G,bit_width
gpt-oss-120b,5107,1792,1069,934,6176,tim1,egr,CC2G,access
gpt-oss-120b,5054,1792,398,268,5452,tim1,egr,CC1G,bit_offset
gpt-oss-120b,5094,1792,287,147,5381,tim1,egr,CC1G,bit_width
gpt-oss-120b,5194,1792,569,343,5763,tim1,egr,CC1G,access
gpt-oss-120b,5159,1792,266,143,5425,tim1,egr,UG,bit_offset
gpt-oss-120b,5151,5120,441,241,5592,tim1,egr,UG,bit_width
gpt-oss-120b,5142,1792,708,441,5850,tim1,egr,UG,access
gpt-oss-120b,5172,1792,331,195,5503,tim1,psc,,address_offset
gpt-oss-120b,5183,1792,749,595,5932,tim1,psc,,reset_value
gpt-oss-120b,5119,1792,555,379,5674,tim1,psc,,size
gpt-oss-120b,5164,1792,616,421,5780,tim1,psc,PSC,bit_offset
gpt-oss-120b,5111,1792,477,304,5588,tim1,psc,PSC,bit_width
gpt-oss-120b,5120,1792,331,206,5451,tim1,psc,PSC,access
gpt-oss-120b,5231,1792,230,84,5461,tim1,rcr,,address_offset
gpt-oss-120b,5216,1792,242,128,5458,tim1,rcr,,reset_value
gpt-oss-120b,5211,1792,236,122,5447,tim1,rcr,,size
gpt-oss-120b,5176,1792,328,180,5504,tim1,rcr,REP,bit_offset
gpt-oss-120b,5176,1792,198,86,5374,tim1,rcr,REP,bit_width
gpt-oss-120b,5168,1792,267,159,5435,tim1,rcr,REP,access
gpt-oss-120b,5239,1792,496,340,5735,tim1,rcr,Reserved,bit_offset
gpt-oss-120b,5198,1792,350,228,5548,tim1,rcr,Reserved,bit_width
gpt-oss-120b,5130,1792,536,425,5666,tim1,rcr,Reserved,access
gpt-oss-120b,5211,1792,626,490,5837,tim1,smcr,,address_offset
gpt-oss-120b,5211,5120,316,219,5527,tim1,smcr,,reset_value
gpt-oss-120b,5239,1792,430,277,5669,tim1,smcr,,size
gpt-oss-120b,5202,1792,244,124,5446,tim1,sr,,address_offset
gpt-oss-120b,5081,1792,899,775,5980,tim1,sr,,reset_value
gpt-oss-120b,5059,1792,529,327,5588,tim1,sr,,size
gpt-oss-120b,5215,1792,251,133,5466,tim1,sr,CC4OF,bit_offset
gpt-oss-120b,5201,1792,310,209,5511,tim1,sr,CC4OF,bit_width
gpt-oss-120b,5215,1792,448,318,5663,tim1,sr,CC4OF,access
gpt-oss-120b,5220,1792,253,125,5473,tim1,sr,CC3OF,bit_offset
gpt-oss-120b,5241,1792,356,183,5597,tim1,sr,CC3OF,bit_width
gpt-oss-120b,5215,1792,402,256,5617,tim1,sr,CC3OF,access
gpt-oss-120b,5182,1792,284,171,5466,tim1,sr,CC2OF,bit_offset
gpt-oss-120b,5160,1792,394,178,5554,tim1,sr,CC2OF,bit_width
gpt-oss-120b,5211,1792,558,398,5769,tim1,sr,CC2OF,access
gpt-oss-120b,5104,1792,328,204,5432,tim1,sr,CC1OF,bit_offset
gpt-oss-120b,5077,1792,360,199,5437,tim1,sr,CC1OF,bit_width
gpt-oss-120b,5213,1792,481,290,5694,tim1,sr,CC1OF,access
gpt-oss-120b,5228,1792,236,120,5464,tim1,sr,TIF,bit_offset
gpt-oss-120b,5180,1792,375,210,5555,tim1,sr,TIF,bit_width
gpt-oss-120b,5206,1792,727,573,5933,tim1,sr,TIF,access
gpt-oss-120b,5240,1792,263,128,5503,tim1,sr,CC4IF,bit_offset
gpt-oss-120b,5206,1792,372,244,5578,tim1,sr,CC4IF,bit_width
gpt-oss-120b,5181,1792,401,255,5582,tim1,sr,CC4IF,access
gpt-oss-120b,5240,1792,333,185,5573,tim1,sr,CC3IF,bit_offset
gpt-oss-120b,5241,1792,329,167,5570,tim1,sr,CC3IF,bit_width
gpt-oss-120b,5215,1792,610,415,5825,tim1,sr,CC3IF,access
gpt-oss-120b,5160,5120,394,218,5554,tim1,sr,CC2IF,bit_offset
gpt-oss-120b,5160,5120,368,252,5528,tim1,sr,CC2IF,bit_width
gpt-oss-120b,5175,1792,611,432,5786,tim1,sr,CC2IF,access
gpt-oss-120b,5054,1792,295,148,5349,tim1,sr,CC1IF,bit_offset
gpt-oss-120b,5035,1792,401,267,5436,tim1,sr,CC1IF,bit_width
gpt-oss-120b,5215,1792,589,452,5804,tim1,sr,CC1IF,access
gpt-oss-120b,5223,5120,241,142,5464,tim1,sr,UIF,bit_offset
gpt-oss-120b,5112,1792,376,228,5488,tim1,sr,UIF,bit_width
gpt-oss-120b,5200,5120,655,463,5855,tim1,sr,UIF,access
gpt-oss-120b,5166,1792,305,147,5471,tim2,arr,,address_offset
gpt-oss-120b,5217,1792,330,173,5547,tim2,arr,,reset_value
gpt-oss-120b,5199,1792,479,344,5678,tim2,arr,,size
gpt-oss-120b,5137,1792,339,195,5476,tim2,arr,ARR,bit_offset
gpt-oss-120b,5137,1792,334,186,5471,tim2,arr,ARR,bit_width
gpt-oss-120b,5137,1792,345,202,5482,tim2,arr,ARR,access
gpt-oss-120b,5098,1792,223,109,5321,tim2,ccer,,address_offset
gpt-oss-120b,5079,1792,337,183,5416,tim2,ccer,,reset_value
gpt-oss-120b,5101,1792,410,289,5511,tim2,ccer,,size
gpt-oss-120b,5150,1792,215,89,5365,tim2,ccer,CC4P,bit_offset
gpt-oss-120b,5106,1792,367,219,5473,tim2,ccer,CC4P,bit_width
gpt-oss-120b,5123,1792,390,251,5513,tim2,ccer,CC4P,access
gpt-oss-120b,5140,1792,230,83,5370,tim2,ccer,CC4E,bit_offset
gpt-oss-120b,5140,1792,320,161,5460,tim2,ccer,CC4E,bit_width
gpt-oss-120b,5140,1792,411,255,5551,tim2,ccer,CC4E,access
gpt-oss-120b,5106,1792,287,162,5393,tim2,ccer,CC3P,bit_offset
gpt-oss-120b,5106,1792,299,153,5405,tim2,ccer,CC3P,bit_width
gpt-oss-120b,5172,4352,469,303,5641,tim2,ccer,CC3P,access
gpt-oss-120b,5107,1792,547,351,5654,tim2,ccer,CC3E,bit_offset
gpt-oss-120b,5106,1792,273,148,5379,tim2,ccer,CC3E,bit_width
gpt-oss-120b,5106,1792,433,247,5539,tim2,ccer,CC3E,access
gpt-oss-120b,5015,1792,315,174,5330,tim2,ccer,CC2P,bit_offset
gpt-oss-120b,4935,1792,284,145,5219,tim2,ccer,CC2P,bit_width
gpt-oss-120b,5019,1792,653,369,5672,tim2,ccer,CC2P,access
gpt-oss-120b,5065,1792,760,661,5825,tim2,ccer,CC2E,bit_offset
gpt-oss-120b,5065,1792,531,385,5596,tim2,ccer,CC2E,bit_width
gpt-oss-120b,5074,1792,575,345,5649,tim2,ccer,CC2E,access
gpt-oss-120b,5180,1792,376,234,5556,tim2,ccer,CC1P,bit_offset
gpt-oss-120b,5038,1792,338,193,5376,tim2,ccer,CC1P,bit_width
gpt-oss-120b,5076,1792,379,221,5455,tim2,ccer,CC1P,access
gpt-oss-120b,5172,1792,363,231,5535,tim2,ccer,CC1E,bit_offset
gpt-oss-120b,5097,1792,313,179,5410,tim2,ccer,CC1E,bit_width
gpt-oss-120b,4930,1792,382,234,5312,tim2,ccer,CC1E,access
gpt-oss-120b,5189,1792,334,168,5523,tim2,ccr1,,address_offset
gpt-oss-120b,5187,1792,300,143,5487,tim2,ccr1,,reset_value
gpt-oss-120b,5196,1792,712,552,5908,tim2,ccr1,,size
gpt-oss-120b,5158,1792,327,182,5485,tim2,ccr1,CCR1,bit_offset
gpt-oss-120b,5140,1792,364,219,5504,tim2,ccr1,CCR1,bit_width
gpt-oss-120b,5053,1792,496,330,5549,tim2,ccr1,CCR1,access
gpt-oss-120b,5094,1792,305,133,5399,tim2,ccr2,,address_offset
gpt-oss-120b,5080,1792,283,152,5363,tim2,ccr2,,reset_value
gpt-oss-120b,5114,1792,411,297,5525,tim2,ccr2,,size
gpt-oss-120b,5078,1792,368,195,5446,tim2,ccr2,CCR2,bit_offset
gpt-oss-120b,5078,4864,391,205,5469,tim2,ccr2,CCR2,bit_width
gpt-oss-120b,5176,1792,566,424,5742,tim2,ccr2,CCR2,access
gpt-oss-120b,5131,1792,312,155,5443,tim2,ccr3,,address_offset
gpt-oss-120b,5079,1792,363,173,5442,tim2,ccr3,,reset_value
gpt-oss-120b,5133,5120,353,205,5486,tim2,ccr3,,size
gpt-oss-120b,5165,1792,445,261,5610,tim2,ccr3,CCR3,bit_offset
gpt-oss-120b,5161,1792,390,232,5551,tim2,ccr3,CCR3,bit_width
gpt-oss-120b,5108,1792,588,472,5696,tim2,ccr3,CCR3,access
gpt-oss-120b,5075,1792,238,100,5313,tim2,ccr4,,address_offset
gpt-oss-120b,5054,1792,305,114,5359,tim2,ccr4,,reset_value
gpt-oss-120b,5132,1792,439,273,5571,tim2,ccr4,,size
gpt-oss-120b,5130,1792,352,214,5482,tim2,ccr4,CCR4,bit_offset
gpt-oss-120b,5130,1792,254,126,5384,tim2,ccr4,CCR4,bit_width
gpt-oss-120b,5130,1792,570,397,5700,tim2,ccr4,CCR4,access
gpt-oss-120b,5146,1792,306,175,5452,tim2,cnt,,address_offset
gpt-oss-120b,5177,1792,365,186,5542,tim2,cnt,,reset_value
gpt-oss-120b,5182,1792,820,672,6002,tim2,cnt,,size
gpt-oss-120b,5133,1792,498,280,5631,tim2,cnt,CNT,bit_offset
gpt-oss-120b,5144,1792,335,163,5479,tim2,cnt,CNT,bit_width
gpt-oss-120b,5167,1792,399,248,5566,tim2,cnt,CNT,access
gpt-oss-120b,5174,1792,291,131,5465,tim2,cr1,,address_offset
gpt-oss-120b,5191,1792,253,116,5444,tim2,cr1,,reset_value
gpt-oss-120b,5182,1792,584,430,5766,tim2,cr1,,size
gpt-oss-120b,5146,1792,306,190,5452,tim2,cr1,CKD,bit_offset
gpt-oss-120b,5176,1792,342,195,5518,tim2,cr1,CKD,bit_width
gpt-oss-120b,5156,1792,474,296,5630,tim2,cr1,CKD,access
gpt-oss-120b,5170,1792,262,79,5432,tim2,cr1,ARPE,bit_offset
gpt-oss-120b,5170,5120,282,149,5452,tim2,cr1,ARPE,bit_width
gpt-oss-120b,5199,1792,267,124,5466,tim2,cr1,ARPE,access
gpt-oss-120b,5235,5120,237,125,5472,tim2,cr1,CMS,bit_offset
gpt-oss-120b,5235,1792,326,187,5561,tim2,cr1,CMS,bit_width
gpt-oss-120b,5234,5120,440,251,5674,tim2,cr1,CMS,access
gpt-oss-120b,5250,1792,249,143,5499,tim2,cr1,DIR,bit_offset
gpt-oss-120b,5218,1792,293,179,5511,tim2,cr1,DIR,bit_width
gpt-oss-120b,5253,1792,452,242,5705,tim2,cr1,DIR,access
gpt-oss-120b,5193,1792,254,111,5447,tim2,cr1,OPM,bit_offset
gpt-oss-120b,5199,1792,475,262,5674,tim2,cr1,OPM,bit_width
gpt-oss-120b,5045,1792,486,303,5531,tim2,cr1,OPM,access
gpt-oss-120b,5171,1792,282,138,5453,tim2,cr1,URS,bit_offset
gpt-oss-120b,5167,1792,445,294,5612,tim2,cr1,URS,bit_width
gpt-oss-120b,5171,1792,380,242,5551,tim2,cr1,URS,access
gpt-oss-120b,5148,1792,344,215,5492,tim2,cr1,UDIS,bit_offset
gpt-oss-120b,5176,1792,423,267,5599,tim2,cr1,UDIS,bit_width
gpt-oss-120b,5167,1792,430,279,5597,tim2,cr1,UDIS,access
gpt-oss-120b,5164,1792,323,197,5487,tim2,cr1,CEN,bit_offset
gpt-oss-120b,5181,5120,320,144,5501,tim2,cr1,CEN,bit_width
gpt-oss-120b,5176,1792,361,248,5537,tim2,cr1,CEN,access
gpt-oss-120b,5143,1792,347,190,5490,tim2,cr2,,address_offset
gpt-oss-120b,5187,1792,623,514,5810,tim2,cr2,,reset_value
gpt-oss-120b,5194,1792,501,383,5695,tim2,cr2,,size
gpt-oss-120b,5159,1792,354,191,5513,tim2,cr2,TI1S,bit_offset
gpt-oss-120b,5175,1792,351,222,5526,tim2,cr2,TI1S,bit_width
gpt-oss-120b,5105,1792,337,182,5442,tim2,cr2,TI1S,access
gpt-oss-120b,5160,1792,489,309,5649,tim2,cr2,MMS,bit_offset
gpt-oss-120b,5194,5120,701,499,5895,tim2,cr2,MMS,bit_width
gpt-oss-120b,5163,1792,536,389,5699,tim2,cr2,MMS,access
gpt-oss-120b,5172,1792,511,392,5683,tim2,cr2,CCDS,bit_offset
gpt-oss-120b,5157,1792,781,606,5938,tim2,cr2,CCDS,bit_width
gpt-oss-120b,5071,4864,513,383,5584,tim2,cr2,CCDS,access
gpt-oss-120b,5142,1792,309,153,5451,tim2,dcr,,address_offset
gpt-oss-120b,5100,1792,316,171,5416,tim2,dcr,,reset_value
gpt-oss-120b,5198,1792,525,396,5723,tim2,dcr,,size
gpt-oss-120b,5059,1792,382,239,5441,tim2,dcr,DBL,bit_offset
gpt-oss-120b,5031,1792,330,182,5361,tim2,dcr,DBL,bit_width
gpt-oss-120b,5031,1792,381,249,5412,tim2,dcr,DBL,access
gpt-oss-120b,4994,1792,289,166,5283,tim2,dcr,DBA,bit_offset
gpt-oss-120b,4994,1792,363,215,5357,tim2,dcr,DBA,bit_width
gpt-oss-120b,5133,5120,450,338,5583,tim2,dcr,DBA,access
gpt-oss-120b,5201,1792,292,135,5493,tim2,dier,,address_offset
gpt-oss-120b,5094,1792,304,159,5398,tim2,dier,,reset_value
gpt-oss-120b,5092,1792,557,443,5649,tim2,dier,,size
gpt-oss-120b,5250,1792,220,91,5470,tim2,dier,TDE,bit_offset
gpt-oss-120b,5245,1792,357,183,5602,tim2,dier,TDE,bit_width
gpt-oss-120b,5221,1792,334,187,5555,tim2,dier,TDE,access
gpt-oss-120b,5118,1792,330,168,5448,tim2,dier,CC4DE,bit_offset
gpt-oss-120b,5116,1792,601,381,5717,tim2,dier,CC4DE,bit_width
gpt-oss-120b,5161,1792,389,246,5550,tim2,dier,CC4DE,access
gpt-oss-120b,5091,1792,344,199,5435,tim2,dier,CC3DE,bit_offset
gpt-oss-120b,5230,1792,381,245,5611,tim2,dier,CC3DE,bit_width
gpt-oss-120b,5120,1792,455,307,5575,tim2,dier,CC3DE,access
gpt-oss-120b,5086,1792,274,163,5360,tim2,dier,CC2DE,bit_offset
gpt-oss-120b,5068,1792,650,494,5718,tim2,dier,CC2DE,bit_width
gpt-oss-120b,5134,5120,480,386,5614,tim2,dier,CC2DE,access
gpt-oss-120b,4939,2560,320,188,5259,tim2,dier,CC1DE,bit_offset
gpt-oss-120b,4830,1792,826,697,5656,tim2,dier,CC1DE,bit_width
gpt-oss-120b,5115,1792,659,519,5774,tim2,dier,CC1DE,access
gpt-oss-120b,5178,1792,260,129,5438,tim2,dier,UDE,bit_offset
gpt-oss-120b,5205,1792,312,188,5517,tim2,dier,UDE,bit_width
gpt-oss-120b,5202,1792,579,356,5781,tim2,dier,UDE,access
gpt-oss-120b,5148,1792,277,162,5425,tim2,dier,TIE,bit_offset
gpt-oss-120b,5176,1792,322,215,5498,tim2,dier,TIE,bit_width
gpt-oss-120b,5193,1792,466,304,5659,tim2,dier,TIE,access
gpt-oss-120b,5149,1792,264,144,5413,tim2,dier,CC4IE,bit_offset
gpt-oss-120b,5141,1792,306,167,5447,tim2,dier,CC4IE,bit_width
gpt-oss-120b,5118,1792,379,217,5497,tim2,dier,CC4IE,access
gpt-oss-120b,5091,1792,1001,750,6092,tim2,dier,CC3IE,bit_offset
gpt-oss-120b,5139,1792,318,158,5457,tim2,dier,CC3IE,bit_width
gpt-oss-120b,5148,1792,623,439,5771,tim2,dier,CC3IE,access
gpt-oss-120b,5126,1792,588,404,5714,tim2,dier,CC2IE,bit_offset
gpt-oss-120b,5075,1792,463,298,5538,tim2,dier,CC2IE,bit_width
gpt-oss-120b,5132,5120,406,286,5538,tim2,dier,CC2IE,access
gpt-oss-120b,5165,1792,1083,851,6248,tim2,dier,CC1IE,bit_offset
gpt-oss-120b,4867,1792,562,423,5429,tim2,dier,CC1IE,bit_width
gpt-oss-120b,5223,1792,432,258,5655,tim2,dier,CC1IE,access
gpt-oss-120b,5123,1792,842,685,5965,tim2,dier,UIE,bit_offset
gpt-oss-120b,5161,1792,609,497,5770,tim2,dier,UIE,bit_width
gpt-oss-120b,5189,1792,430,272,5619,tim2,dier,UIE,access
gpt-oss-120b,5124,1792,353,184,5477,tim2,dmar,,address_offset
gpt-oss-120b,5130,1792,400,238,5530,tim2,dmar,,reset_value
gpt-oss-120b,5152,1792,420,276,5572,tim2,dmar,,size
gpt-oss-120b,5152,1792,306,149,5458,tim2,dmar,DMAB,bit_offset
gpt-oss-120b,5159,1792,397,256,5556,tim2,dmar,DMAB,bit_width
gpt-oss-120b,5159,1792,408,260,5567,tim2,dmar,DMAB,access
gpt-oss-120b,5160,1792,457,289,5617,tim2,egr,,address_offset
gpt-oss-120b,5149,1792,566,330,5715,tim2,egr,,reset_value
gpt-oss-120b,5119,1792,538,423,5657,tim2,egr,,size
gpt-oss-120b,5127,1792,300,138,5427,tim2,egr,TG,bit_offset
gpt-oss-120b,5131,1792,249,131,5380,tim2,egr,TG,bit_width
gpt-oss-120b,5080,1792,337,206,5417,tim2,egr,TG,access
gpt-oss-120b,5030,1792,345,213,5375,tim2,egr,CC4G,bit_offset
gpt-oss-120b,5127,1792,280,125,5407,tim2,egr,CC4G,bit_width
gpt-oss-120b,5081,1792,543,390,5624,tim2,egr,CC4G,access
gpt-oss-120b,5012,1792,357,216,5369,tim2,egr,CC3G,bit_offset
gpt-oss-120b,5178,1792,344,174,5522,tim2,egr,CC3G,bit_width
gpt-oss-120b,5112,1792,534,319,5646,tim2,egr,CC3G,access
gpt-oss-120b,5072,1792,540,417,5612,tim2,egr,CC2G,bit_offset
gpt-oss-120b,5072,1792,334,155,5406,tim2,egr,CC2G,bit_width
gpt-oss-120b,5060,1792,636,436,5696,tim2,egr,CC2G,access
gpt-oss-120b,5005,1792,395,225,5400,tim2,egr,CC1G,bit_offset
gpt-oss-120b,5079,1792,393,252,5472,tim2,egr,CC1G,bit_width
gpt-oss-120b,5098,1792,872,634,5970,tim2,egr,CC1G,access
gpt-oss-120b,5125,1792,264,108,5389,tim2,egr,UG,bit_offset
gpt-oss-120b,5127,1792,237,128,5364,tim2,egr,UG,bit_width
gpt-oss-120b,5133,1792,288,145,5421,tim2,egr,UG,access
gpt-oss-120b,5146,1792,398,254,5544,tim2,psc,,address_offset
gpt-oss-120b,5228,1792,1051,836,6279,tim2,psc,,reset_value
gpt-oss-120b,5092,1792,296,188,5388,tim2,psc,,size
gpt-oss-120b,5138,1792,477,333,5615,tim2,psc,PSC,bit_offset
gpt-oss-120b,5091,4864,322,217,5413,tim2,psc,PSC,bit_width
gpt-oss-120b,5091,1792,391,211,5482,tim2,psc,PSC,access
gpt-oss-120b,5143,1792,643,507,5786,tim2,sr,,address_offset
gpt-oss-120b,5120,5120,513,351,5633,tim2,sr,,reset_value
gpt-oss-120b,5085,1792,651,521,5736,tim2,sr,,size
gpt-oss-120b,5148,1792,303,160,5451,tim2,sr,CC4OF,bit_offset
gpt-oss-120b,5213,1792,333,192,5546,tim2,sr,CC4OF,bit_width
gpt-oss-120b,5188,1792,999,817,6187,tim2,sr,CC4OF,access
gpt-oss-120b,5146,1792,282,162,5428,tim2,sr,CC3OF,bit_offset
gpt-oss-120b,5241,1792,324,196,5565,tim2,sr,CC3OF,bit_width
gpt-oss-120b,5152,1792,570,377,5722,tim2,sr,CC3OF,access
gpt-oss-120b,5140,1792,328,162,5468,tim2,sr,CC2OF,bit_offset
gpt-oss-120b,5167,1792,384,201,5551,tim2,sr,CC2OF,bit_width
gpt-oss-120b,5091,1792,758,569,5849,tim2,sr,CC2OF,access
gpt-oss-120b,5020,1792,279,151,5299,tim2,sr,CC1OF,bit_offset
gpt-oss-120b,5039,1792,602,439,5641,tim2,sr,CC1OF,bit_width
gpt-oss-120b,5082,1792,775,579,5857,tim2,sr,CC1OF,access
