model_name,input_tokens,cached_tokens,output_tokens,reasoning_tokens,total_tokens,peripheral_name,register_name,field_name,key
gpt-oss-120b,5187,1792,474,318,5661,cec,csr,TSOM,access
gpt-oss-120b,5080,1792,198,88,5278,cec,esr,,address_offset
gpt-oss-120b,5149,1792,291,161,5440,cec,esr,,reset_value
gpt-oss-120b,5166,1792,283,169,5449,cec,esr,,size
gpt-oss-120b,5162,1792,416,216,5578,cec,esr,TSOM,bit_offset
gpt-oss-120b,5162,1792,449,280,5611,cec,esr,TSOM,bit_width
gpt-oss-120b,5165,1792,558,412,5723,cec,esr,TSOM,access
gpt-oss-120b,5162,1792,401,260,5563,cec,esr,TEOM,bit_offset
gpt-oss-120b,5180,1792,488,324,5668,cec,esr,TEOM,bit_width
gpt-oss-120b,5165,1792,701,566,5866,cec,esr,TEOM,access
gpt-oss-120b,5165,1792,930,695,6095,cec,esr,TERR,bit_offset
gpt-oss-120b,5165,1792,592,440,5757,cec,esr,TERR,bit_width
gpt-oss-120b,5165,1792,613,454,5778,cec,esr,TERR,access
gpt-oss-120b,5096,1792,311,180,5407,cec,oar,,address_offset
gpt-oss-120b,5170,1792,209,116,5379,cec,oar,,reset_value
gpt-oss-120b,5071,1792,456,263,5527,cec,oar,,size
gpt-oss-120b,5168,1792,307,176,5475,cec,oar,OAR[3:0],bit_offset
gpt-oss-120b,5168,0,319,182,5487,cec,oar,OAR[3:0],bit_width
gpt-oss-120b,5120,1792,348,180,5468,cec,oar,OAR[3:0],access
gpt-oss-120b,5122,1792,234,129,5356,cec,rxd,,address_offset
gpt-oss-120b,5170,1792,251,109,5421,cec,rxd,,reset_value
gpt-oss-120b,5039,1792,319,192,5358,cec,rxd,,size
gpt-oss-120b,5114,1792,252,128,5366,cec,rxd,RXD[7:0],bit_offset
gpt-oss-120b,5114,1792,254,111,5368,cec,rxd,RXD[7:0],bit_width
gpt-oss-120b,5067,1792,368,201,5435,cec,rxd,RXD[7:0],access
gpt-oss-120b,5049,1792,221,96,5270,cec,txd,,address_offset
gpt-oss-120b,5137,1792,322,176,5459,cec,txd,,reset_value
gpt-oss-120b,5079,1792,373,261,5452,cec,txd,,size
gpt-oss-120b,5088,1792,356,228,5444,cec,txd,TXD,bit_offset
gpt-oss-120b,5162,1792,315,184,5477,cec,txd,TXD,bit_width
gpt-oss-120b,5063,0,259,144,5322,cec,txd,TXD,access
gpt-oss-120b,5197,1792,269,137,5466,crc,dr,,address_offset
gpt-oss-120b,5199,1792,247,137,5446,crc,dr,,reset_value
gpt-oss-120b,5236,1792,275,166,5511,crc,dr,,size
gpt-oss-120b,5217,1792,291,138,5508,dac,dhr12l1,,address_offset
gpt-oss-120b,5208,1792,311,155,5519,dac,dhr12l1,,reset_value
gpt-oss-120b,5170,1792,337,193,5507,dac,dhr12l1,,size
gpt-oss-120b,5218,1792,436,267,5654,dac,dhr12l1,DACC1DHR,bit_offset
gpt-oss-120b,5218,1792,350,176,5568,dac,dhr12l1,DACC1DHR,bit_width
gpt-oss-120b,5220,1792,360,230,5580,dac,dhr12l1,DACC1DHR,access
gpt-oss-120b,5207,1792,307,161,5514,dac,dhr12l2,,address_offset
gpt-oss-120b,5214,1792,280,141,5494,dac,dhr12l2,,reset_value
gpt-oss-120b,5163,1792,338,215,5501,dac,dhr12l2,,size
gpt-oss-120b,5208,1792,618,454,5826,dac,dhr12l2,DACC2DHR[11:0],bit_offset
gpt-oss-120b,5208,1792,459,252,5667,dac,dhr12l2,DACC2DHR[11:0],bit_width
gpt-oss-120b,5208,1792,485,318,5693,dac,dhr12l2,DACC2DHR[11:0],access
gpt-oss-120b,5198,1792,269,112,5467,dac,dhr12ld,,address_offset
gpt-oss-120b,5213,1792,315,161,5528,dac,dhr12ld,,reset_value
gpt-oss-120b,5099,1792,351,219,5450,dac,dhr12ld,,size
gpt-oss-120b,5193,1792,457,314,5650,dac,dhr12ld,DACC2DHR,bit_offset
gpt-oss-120b,5207,1792,368,230,5575,dac,dhr12ld,DACC2DHR,bit_width
gpt-oss-120b,5182,1792,415,249,5597,dac,dhr12ld,DACC2DHR,access
gpt-oss-120b,5202,1792,965,846,6167,dac,dhr12ld,DACC1DHR,bit_offset
gpt-oss-120b,5205,1792,496,307,5701,dac,dhr12ld,DACC1DHR,bit_width
gpt-oss-120b,5202,1792,497,307,5699,dac,dhr12ld,DACC1DHR,access
gpt-oss-120b,5209,1792,231,130,5440,dac,dhr12r1,,address_offset
gpt-oss-120b,5231,1792,221,96,5452,dac,dhr12r1,,reset_value
gpt-oss-120b,5159,1792,315,178,5474,dac,dhr12r1,,size
gpt-oss-120b,5055,1792,517,348,5572,dac,dhr12r1,MAMP1,bit_offset
gpt-oss-120b,5045,1792,466,303,5511,dac,dhr12r1,MAMP1,bit_width
gpt-oss-120b,5057,1792,650,461,5707,dac,dhr12r1,MAMP1,access
gpt-oss-120b,5233,1792,357,188,5590,dac,dhr12r1,WAVE1,bit_offset
gpt-oss-120b,5233,1792,482,297,5715,dac,dhr12r1,WAVE1,bit_width
gpt-oss-120b,5228,1792,558,387,5786,dac,dhr12r1,WAVE1,access
gpt-oss-120b,5028,1792,435,261,5463,dac,dhr12r1,TSEL1,bit_offset
gpt-oss-120b,5113,1792,321,197,5434,dac,dhr12r1,TSEL1,bit_width
gpt-oss-120b,5113,1792,660,439,5773,dac,dhr12r1,TSEL1,access
gpt-oss-120b,5180,1792,927,761,6107,dac,dhr12r1,TEN1,bit_offset
gpt-oss-120b,5112,1792,502,342,5614,dac,dhr12r1,TEN1,bit_width
gpt-oss-120b,5211,1792,535,383,5746,dac,dhr12r1,TEN1,access
gpt-oss-120b,5243,1792,514,305,5757,dac,dhr12r1,BOFF1,bit_offset
gpt-oss-120b,5233,1792,637,444,5870,dac,dhr12r1,BOFF1,bit_width
gpt-oss-120b,5194,1792,363,210,5557,dac,dhr12r1,BOFF1,access
gpt-oss-120b,5222,1792,352,188,5574,dac,dhr12r1,EN1,bit_offset
gpt-oss-120b,5219,1792,535,345,5754,dac,dhr12r1,EN1,bit_width
gpt-oss-120b,5247,1792,492,272,5739,dac,dhr12r1,EN1,access
gpt-oss-120b,5182,1792,235,100,5417,dac,dhr12r2,,address_offset
gpt-oss-120b,5189,1792,375,194,5564,dac,dhr12r2,,reset_value
gpt-oss-120b,5150,1792,342,210,5492,dac,dhr12r2,,size
gpt-oss-120b,5203,1792,318,190,5521,dac,dhr12r2,DACC2DHR,bit_offset
gpt-oss-120b,5156,0,383,246,5539,dac,dhr12r2,DACC2DHR,bit_width
gpt-oss-120b,5178,1792,1163,966,6341,dac,dhr12r2,DACC2DHR,access
gpt-oss-120b,5183,1792,275,135,5458,dac,dhr12rd,,address_offset
gpt-oss-120b,5213,1792,306,150,5519,dac,dhr12rd,,reset_value
gpt-oss-120b,5055,1792,624,459,5679,dac,dhr12rd,,size
gpt-oss-120b,5207,1792,394,271,5601,dac,dhr12rd,DACC2DHR[11:0],bit_offset
gpt-oss-120b,5207,1792,352,171,5559,dac,dhr12rd,DACC2DHR[11:0],bit_width
gpt-oss-120b,5186,1792,374,203,5560,dac,dhr12rd,DACC2DHR[11:0],access
gpt-oss-120b,5223,1792,396,252,5619,dac,dhr12rd,DACC1DHR[11:0],bit_offset
gpt-oss-120b,5223,1792,392,243,5615,dac,dhr12rd,DACC1DHR[11:0],bit_width
gpt-oss-120b,5223,1792,459,284,5682,dac,dhr12rd,DACC1DHR[11:0],access
gpt-oss-120b,5169,1792,210,119,5379,dac,dhr8r1,,address_offset
gpt-oss-120b,5216,1792,359,211,5575,dac,dhr8r1,,reset_value
gpt-oss-120b,5112,1792,358,219,5470,dac,dhr8r1,,size
gpt-oss-120b,5232,1792,371,215,5603,dac,dhr8r1,DACC1DHR[7:0],bit_offset
gpt-oss-120b,5232,1792,346,178,5578,dac,dhr8r1,DACC1DHR[7:0],bit_width
gpt-oss-120b,5232,1792,331,191,5563,dac,dhr8r1,DACC1DHR[7:0],access
gpt-oss-120b,5221,1792,247,82,5468,dac,dhr8r2,,address_offset
gpt-oss-120b,5222,1792,410,255,5632,dac,dhr8r2,,reset_value
gpt-oss-120b,5150,1792,345,207,5495,dac,dhr8r2,,size
gpt-oss-120b,5215,1792,409,229,5624,dac,dhr8r2,DACC2DHR[7:0],bit_offset
gpt-oss-120b,5147,1792,362,219,5509,dac,dhr8r2,DACC2DHR[7:0],bit_width
gpt-oss-120b,5215,1792,460,267,5675,dac,dhr8r2,DACC2DHR[7:0],access
gpt-oss-120b,5211,1792,221,102,5432,dac,dhr8rd,,address_offset
gpt-oss-120b,5226,1792,282,138,5508,dac,dhr8rd,,reset_value
gpt-oss-120b,5094,1792,491,288,5585,dac,dhr8rd,,size
gpt-oss-120b,5136,1792,411,249,5547,dac,dhr8rd,DACC2DHR[7:0],bit_offset
gpt-oss-120b,5136,1792,317,171,5453,dac,dhr8rd,DACC2DHR[7:0],bit_width
gpt-oss-120b,5191,1792,621,461,5812,dac,dhr8rd,DACC2DHR[7:0],access
gpt-oss-120b,5229,1792,537,373,5766,dac,dhr8rd,DACC1DHR[7:0],bit_offset
gpt-oss-120b,5229,1792,606,398,5835,dac,dhr8rd,DACC1DHR[7:0],bit_width
gpt-oss-120b,5216,1792,348,208,5564,dac,dhr8rd,DACC1DHR[7:0],access
gpt-oss-120b,5210,1792,267,124,5477,dac,dor1,,address_offset
gpt-oss-120b,5214,1792,318,182,5532,dac,dor1,,reset_value
gpt-oss-120b,5145,1792,268,170,5413,dac,dor1,,size
gpt-oss-120b,5212,1792,359,256,5571,dac,dor1,DACC1DOR[11:0],bit_offset
gpt-oss-120b,5212,1792,327,189,5539,dac,dor1,DACC1DOR[11:0],bit_width
gpt-oss-120b,5149,1792,362,202,5511,dac,dor1,DACC1DOR[11:0],access
gpt-oss-120b,5200,1792,338,184,5538,dac,dor2,,address_offset
gpt-oss-120b,5215,1792,337,186,5552,dac,dor2,,reset_value
gpt-oss-120b,5194,1792,421,288,5615,dac,dor2,,size
gpt-oss-120b,5209,1792,440,247,5649,dac,dor2,Reserved,bit_offset
gpt-oss-120b,5209,1792,451,319,5660,dac,dor2,Reserved,bit_width
gpt-oss-120b,5200,1792,731,582,5931,dac,dor2,Reserved,access
gpt-oss-120b,5208,1792,364,203,5572,dac,dor2,DACC2DOR[11:0],bit_offset
gpt-oss-120b,5208,1792,431,242,5639,dac,dor2,DACC2DOR[11:0],bit_width
gpt-oss-120b,5208,1792,314,171,5522,dac,dor2,DACC2DOR[11:0],access
gpt-oss-120b,5147,1792,211,91,5358,dac,sr,,address_offset
gpt-oss-120b,5219,1792,267,158,5486,dac,sr,,reset_value
gpt-oss-120b,5006,1792,294,178,5300,dac,sr,,size
gpt-oss-120b,5182,1792,220,112,5402,dac,sr,DMAUDR1,bit_offset
gpt-oss-120b,5182,1792,290,151,5472,dac,sr,DMAUDR1,bit_width
gpt-oss-120b,4948,1792,664,499,5612,dac,sr,DMAUDR1,access
gpt-oss-120b,4930,1792,270,125,5200,dac,sr,DMAUDR2,bit_offset
gpt-oss-120b,5162,1792,256,133,5418,dac,sr,DMAUDR2,bit_width
gpt-oss-120b,5093,1792,403,241,5496,dac,sr,DMAUDR2,access
gpt-oss-120b,5196,1792,215,91,5411,exti,emr,,address_offset
gpt-oss-120b,5140,1792,309,166,5449,exti,emr,,reset_value
gpt-oss-120b,5120,1792,251,145,5371,exti,emr,,size
gpt-oss-120b,5203,1792,204,93,5407,exti,emr,MR0,bit_offset
gpt-oss-120b,5137,1792,274,123,5411,exti,emr,MR0,bit_width
gpt-oss-120b,5106,1792,290,166,5396,exti,emr,MR0,access
gpt-oss-120b,5112,1792,342,183,5454,exti,emr,MR1,bit_offset
gpt-oss-120b,5196,1792,461,284,5657,exti,emr,MR1,bit_width
gpt-oss-120b,5106,1792,323,200,5429,exti,emr,MR1,access
gpt-oss-120b,5226,1792,471,295,5697,exti,emr,MR2,bit_offset
gpt-oss-120b,5196,1792,333,199,5529,exti,emr,MR2,bit_width
gpt-oss-120b,5107,1792,355,242,5462,exti,emr,MR2,access
gpt-oss-120b,5239,1792,307,134,5546,exti,emr,MR3,bit_offset
gpt-oss-120b,5184,1792,316,144,5500,exti,emr,MR3,bit_width
gpt-oss-120b,5199,1792,405,239,5604,exti,emr,MR3,access
gpt-oss-120b,5226,1792,396,228,5622,exti,emr,MR4,bit_offset
gpt-oss-120b,5225,1792,376,219,5601,exti,emr,MR4,bit_width
gpt-oss-120b,5106,1792,351,214,5457,exti,emr,MR4,access
gpt-oss-120b,5233,1792,320,143,5553,exti,emr,MR5,bit_offset
gpt-oss-120b,5118,1792,351,204,5469,exti,emr,MR5,bit_width
gpt-oss-120b,5112,1792,379,263,5491,exti,emr,MR5,access
gpt-oss-120b,5118,1792,394,201,5512,exti,emr,MR6,bit_offset
gpt-oss-120b,5088,1792,609,483,5697,exti,emr,MR6,bit_width
gpt-oss-120b,5106,1792,386,289,5492,exti,emr,MR6,access
gpt-oss-120b,5233,1792,250,137,5483,exti,emr,MR7,bit_offset
gpt-oss-120b,5216,1792,316,177,5532,exti,emr,MR7,bit_width
gpt-oss-120b,5106,1792,364,227,5470,exti,emr,MR7,access
gpt-oss-120b,5211,1792,395,257,5606,exti,emr,MR8,bit_offset
gpt-oss-120b,5117,1792,272,125,5389,exti,emr,MR8,bit_width
gpt-oss-120b,5106,1792,331,191,5437,exti,emr,MR8,access
gpt-oss-120b,5210,1792,424,275,5634,exti,emr,MR9,bit_offset
gpt-oss-120b,5210,1792,297,173,5507,exti,emr,MR9,bit_width
gpt-oss-120b,5112,1792,344,235,5456,exti,emr,MR9,access
gpt-oss-120b,5212,1792,363,229,5575,exti,emr,MR10,bit_offset
gpt-oss-120b,5117,1792,358,220,5475,exti,emr,MR10,bit_width
gpt-oss-120b,5106,1792,448,335,5554,exti,emr,MR10,access
gpt-oss-120b,5135,1792,320,162,5455,exti,emr,MR11,bit_offset
gpt-oss-120b,5176,1792,488,327,5664,exti,emr,MR11,bit_width
gpt-oss-120b,5107,1792,578,429,5685,exti,emr,MR11,access
gpt-oss-120b,5120,1792,315,177,5435,exti,emr,MR12,bit_offset
gpt-oss-120b,5065,1792,427,285,5492,exti,emr,MR12,bit_width
gpt-oss-120b,5107,1792,337,224,5444,exti,emr,MR12,access
gpt-oss-120b,5197,1792,279,142,5476,exti,emr,MR13,bit_offset
gpt-oss-120b,5169,1792,591,435,5760,exti,emr,MR13,bit_width
gpt-oss-120b,5137,1792,403,306,5540,exti,emr,MR13,access
gpt-oss-120b,5211,1792,329,214,5540,exti,emr,MR14,bit_offset
gpt-oss-120b,5157,1792,492,317,5649,exti,emr,MR14,bit_width
gpt-oss-120b,5107,1792,294,180,5401,exti,emr,MR14,access
gpt-oss-120b,5209,1792,327,182,5536,exti,emr,MR15,bit_offset
gpt-oss-120b,5212,1792,346,205,5558,exti,emr,MR15,bit_width
gpt-oss-120b,5088,1792,209,123,5297,exti,emr,MR15,access
gpt-oss-120b,5131,1792,316,194,5447,exti,emr,MR16,bit_offset
gpt-oss-120b,5107,1792,649,456,5756,exti,emr,MR16,bit_width
gpt-oss-120b,5106,1792,485,331,5591,exti,emr,MR16,access
gpt-oss-120b,5220,1792,277,171,5497,exti,emr,MR17,bit_offset
gpt-oss-120b,5232,1792,290,140,5522,exti,emr,MR17,bit_width
gpt-oss-120b,5206,1792,311,193,5517,exti,emr,MR17,access
gpt-oss-120b,5189,1792,276,160,5465,exti,ftsr,,address_offset
gpt-oss-120b,5138,1792,306,146,5444,exti,ftsr,,reset_value
gpt-oss-120b,5102,1792,289,173,5391,exti,ftsr,,size
gpt-oss-120b,5210,1792,560,351,5770,exti,ftsr,FTSR,bit_offset
gpt-oss-120b,5112,1792,323,205,5435,exti,ftsr,FTSR,bit_width
gpt-oss-120b,5122,1792,393,258,5515,exti,ftsr,FTSR,access
gpt-oss-120b,5188,1792,367,227,5555,exti,ftsr,Reserved,bit_offset
gpt-oss-120b,5203,1792,340,214,5543,exti,ftsr,Reserved,bit_width
gpt-oss-120b,5096,1792,328,183,5424,exti,ftsr,Reserved,access
gpt-oss-120b,5118,1792,243,120,5361,exti,imr,,address_offset
gpt-oss-120b,5215,1792,262,139,5477,exti,imr,,reset_value
gpt-oss-120b,5087,1792,268,128,5355,exti,imr,,size
gpt-oss-120b,5218,1792,305,147,5523,exti,imr,MR0,bit_offset
gpt-oss-120b,5218,1792,317,208,5535,exti,imr,MR0,bit_width
gpt-oss-120b,5218,1792,237,135,5455,exti,imr,MR0,access
gpt-oss-120b,5230,1792,344,187,5574,exti,imr,MR1,bit_offset
gpt-oss-120b,5217,1792,287,152,5504,exti,imr,MR1,bit_width
gpt-oss-120b,5190,1792,302,151,5492,exti,imr,MR1,access
gpt-oss-120b,5230,1792,280,158,5510,exti,imr,MR2,bit_offset
gpt-oss-120b,5191,1792,299,119,5490,exti,imr,MR2,bit_width
gpt-oss-120b,5221,1792,247,137,5468,exti,imr,MR2,access
gpt-oss-120b,5220,1792,257,145,5477,exti,imr,MR3,bit_offset
gpt-oss-120b,5220,1792,242,139,5462,exti,imr,MR3,bit_width
gpt-oss-120b,5195,1792,306,175,5501,exti,imr,MR3,access
gpt-oss-120b,5220,1792,382,257,5602,exti,imr,MR4,bit_offset
gpt-oss-120b,5230,1792,264,140,5494,exti,imr,MR4,bit_width
gpt-oss-120b,5220,1792,406,314,5626,exti,imr,MR4,access
gpt-oss-120b,5218,1792,273,147,5491,exti,imr,MR5,bit_offset
gpt-oss-120b,5220,1792,352,215,5572,exti,imr,MR5,bit_width
gpt-oss-120b,5218,1792,267,81,5485,exti,imr,MR5,access
gpt-oss-120b,5220,1792,391,232,5611,exti,imr,MR6,bit_offset
gpt-oss-120b,5220,1792,263,143,5483,exti,imr,MR6,bit_width
gpt-oss-120b,5184,1792,295,139,5479,exti,imr,MR6,access
gpt-oss-120b,5220,1792,313,147,5533,exti,imr,MR7,bit_offset
gpt-oss-120b,5220,1792,239,142,5459,exti,imr,MR7,bit_width
gpt-oss-120b,5190,1792,310,194,5500,exti,imr,MR7,access
gpt-oss-120b,5218,1792,305,154,5523,exti,imr,MR8,bit_offset
gpt-oss-120b,5201,1792,362,244,5563,exti,imr,MR8,bit_width
gpt-oss-120b,5190,1792,302,170,5492,exti,imr,MR8,access
gpt-oss-120b,5201,1792,293,130,5494,exti,imr,MR9,bit_offset
gpt-oss-120b,5201,1792,322,173,5523,exti,imr,MR9,bit_width
gpt-oss-120b,5190,1792,246,115,5436,exti,imr,MR9,access
gpt-oss-120b,5223,1792,302,183,5525,exti,imr,MR10,bit_offset
gpt-oss-120b,5201,1792,351,203,5552,exti,imr,MR10,bit_width
gpt-oss-120b,5190,1792,335,243,5525,exti,imr,MR10,access
gpt-oss-120b,5218,1792,284,174,5502,exti,imr,MR11,bit_offset
gpt-oss-120b,5217,1792,289,166,5506,exti,imr,MR11,bit_width
gpt-oss-120b,5190,1792,414,278,5604,exti,imr,MR11,access
gpt-oss-120b,5203,1792,333,129,5536,exti,imr,MR12,bit_offset
gpt-oss-120b,5189,1792,334,205,5523,exti,imr,MR12,bit_width
gpt-oss-120b,5128,0,277,139,5405,exti,imr,MR12,access
gpt-oss-120b,5218,1792,372,197,5590,exti,imr,MR13,bit_offset
gpt-oss-120b,5189,1792,315,215,5504,exti,imr,MR13,bit_width
gpt-oss-120b,5190,1792,283,149,5473,exti,imr,MR13,access
gpt-oss-120b,5218,1792,297,156,5515,exti,imr,MR14,bit_offset
gpt-oss-120b,5189,1792,353,209,5542,exti,imr,MR14,bit_width
gpt-oss-120b,5218,1792,336,201,5554,exti,imr,MR14,access
gpt-oss-120b,5196,1792,335,129,5531,exti,imr,MR15,bit_offset
gpt-oss-120b,5222,1792,256,113,5478,exti,imr,MR15,bit_width
gpt-oss-120b,5196,1792,231,138,5427,exti,imr,MR15,access
gpt-oss-120b,5218,1792,376,238,5594,exti,imr,MR16,bit_offset
gpt-oss-120b,5217,1792,303,152,5520,exti,imr,MR16,bit_width
gpt-oss-120b,5128,1792,344,224,5472,exti,imr,MR16,access
gpt-oss-120b,5220,1792,296,133,5516,exti,imr,MR17,bit_offset
gpt-oss-120b,5217,1792,352,167,5569,exti,imr,MR17,bit_width
gpt-oss-120b,5191,1792,242,139,5433,exti,imr,MR17,access
gpt-oss-120b,5122,1792,210,90,5332,exti,pr,,address_offset
gpt-oss-120b,5090,1792,602,404,5692,exti,pr,,reset_value
gpt-oss-120b,5086,1792,352,216,5438,exti,pr,,size
gpt-oss-120b,5099,1792,243,129,5342,exti,pr,PR0,bit_offset
gpt-oss-120b,5090,1792,341,209,5431,exti,pr,PR0,bit_width
gpt-oss-120b,5069,1792,510,351,5579,exti,pr,PR0,access
gpt-oss-120b,5069,1792,338,203,5407,exti,pr,PR1,bit_offset
gpt-oss-120b,5090,1792,271,139,5361,exti,pr,PR1,bit_width
gpt-oss-120b,5069,1792,593,434,5662,exti,pr,PR1,access
gpt-oss-120b,5089,1792,357,237,5446,exti,pr,PR2,bit_offset
gpt-oss-120b,5096,1792,301,165,5397,exti,pr,PR2,bit_width
gpt-oss-120b,5069,1792,413,261,5482,exti,pr,PR2,access
gpt-oss-120b,5099,1792,289,170,5388,exti,pr,PR3,bit_offset
gpt-oss-120b,5120,1792,348,188,5468,exti,pr,PR3,bit_width
gpt-oss-120b,5069,1792,562,375,5631,exti,pr,PR3,access
gpt-oss-120b,5124,1792,323,172,5447,exti,pr,PR4,bit_offset
gpt-oss-120b,5093,1792,342,196,5435,exti,pr,PR4,bit_width
gpt-oss-120b,5094,1792,603,405,5697,exti,pr,PR4,access
gpt-oss-120b,5069,1792,255,173,5324,exti,pr,PR5,bit_offset
gpt-oss-120b,5090,1792,298,173,5388,exti,pr,PR5,bit_width
gpt-oss-120b,5094,1792,433,292,5527,exti,pr,PR5,access
gpt-oss-120b,5094,1792,208,102,5302,exti,pr,PR6,bit_offset
gpt-oss-120b,5090,1792,297,160,5387,exti,pr,PR6,bit_width
gpt-oss-120b,5094,1792,596,425,5690,exti,pr,PR6,access
gpt-oss-120b,5120,1792,344,201,5464,exti,pr,PR7,bit_offset
gpt-oss-120b,5127,1792,319,181,5446,exti,pr,PR7,bit_width
gpt-oss-120b,5083,1792,654,454,5737,exti,pr,PR7,access
gpt-oss-120b,5083,1792,343,172,5426,exti,pr,PR8,bit_offset
gpt-oss-120b,5090,1792,389,265,5479,exti,pr,PR8,bit_width
gpt-oss-120b,5069,1792,716,523,5785,exti,pr,PR8,access
gpt-oss-120b,5080,1792,303,152,5383,exti,pr,PR9,bit_offset
gpt-oss-120b,5096,1792,302,153,5398,exti,pr,PR9,bit_width
gpt-oss-120b,5069,1792,710,513,5779,exti,pr,PR9,access
gpt-oss-120b,5089,1792,340,213,5429,exti,pr,PR10,bit_offset
gpt-oss-120b,5096,1792,395,254,5491,exti,pr,PR10,bit_width
gpt-oss-120b,5094,1792,604,446,5698,exti,pr,PR10,access
gpt-oss-120b,5100,1792,318,194,5418,exti,pr,PR11,bit_offset
gpt-oss-120b,5090,1792,271,142,5361,exti,pr,PR11,bit_width
gpt-oss-120b,5094,1792,580,403,5674,exti,pr,PR11,access
gpt-oss-120b,5089,1792,319,174,5408,exti,pr,PR12,bit_offset
gpt-oss-120b,5090,1792,322,209,5412,exti,pr,PR12,bit_width
gpt-oss-120b,5069,1792,473,303,5542,exti,pr,PR12,access
gpt-oss-120b,5069,1792,279,152,5348,exti,pr,PR13,bit_offset
gpt-oss-120b,5090,1792,285,92,5375,exti,pr,PR13,bit_width
gpt-oss-120b,5069,1792,471,307,5540,exti,pr,PR13,access
gpt-oss-120b,5083,1792,328,172,5411,exti,pr,PR14,bit_offset
gpt-oss-120b,5090,1792,304,184,5394,exti,pr,PR14,bit_width
gpt-oss-120b,5083,1792,595,438,5678,exti,pr,PR14,access
gpt-oss-120b,5089,1792,362,203,5451,exti,pr,PR15,bit_offset
gpt-oss-120b,5125,1792,306,178,5431,exti,pr,PR15,bit_width
gpt-oss-120b,5069,1792,448,304,5517,exti,pr,PR15,access
gpt-oss-120b,5089,1792,375,245,5464,exti,pr,PR16,bit_offset
gpt-oss-120b,5090,1792,273,170,5363,exti,pr,PR16,bit_width
gpt-oss-120b,5083,1792,774,563,5857,exti,pr,PR16,access
gpt-oss-120b,5120,1792,229,106,5349,exti,pr,PR17,bit_offset
gpt-oss-120b,5120,1792,323,174,5443,exti,pr,PR17,bit_width
gpt-oss-120b,5093,1792,441,329,5534,exti,pr,PR17,access
gpt-oss-120b,5224,1792,219,84,5443,exti,rtsr,,address_offset
gpt-oss-120b,5218,1792,320,130,5538,exti,rtsr,,reset_value
gpt-oss-120b,5202,1792,256,152,5458,exti,rtsr,,size
gpt-oss-120b,5231,1792,478,351,5709,exti,rtsr,RT0,bit_offset
gpt-oss-120b,5222,1792,547,384,5769,exti,rtsr,RT0,bit_width
gpt-oss-120b,5219,1792,543,408,5762,exti,rtsr,RT0,access
gpt-oss-120b,5243,1792,353,252,5596,exti,rtsr,RT1,bit_offset
gpt-oss-120b,5233,1792,488,338,5721,exti,rtsr,RT1,bit_width
gpt-oss-120b,5219,1792,381,239,5600,exti,rtsr,RT1,access
gpt-oss-120b,5221,1792,698,540,5919,exti,rtsr,RT2,bit_offset
gpt-oss-120b,5233,1792,406,247,5639,exti,rtsr,RT2,bit_width
gpt-oss-120b,5219,1792,681,556,5900,exti,rtsr,RT2,access
gpt-oss-120b,5243,1792,477,347,5720,exti,rtsr,RT3,bit_offset
gpt-oss-120b,5243,1792,432,291,5675,exti,rtsr,RT3,bit_width
gpt-oss-120b,5144,1792,520,339,5664,exti,rtsr,RT3,access
gpt-oss-120b,5243,1792,499,370,5742,exti,rtsr,RT4,bit_offset
gpt-oss-120b,5240,1792,472,271,5712,exti,rtsr,RT4,bit_width
gpt-oss-120b,5144,1792,266,158,5410,exti,rtsr,RT4,access
gpt-oss-120b,5221,1792,609,371,5830,exti,rtsr,RT5,bit_offset
gpt-oss-120b,5233,1792,386,225,5619,exti,rtsr,RT5,bit_width
gpt-oss-120b,5212,1792,417,263,5629,exti,rtsr,RT5,access
gpt-oss-120b,5224,1792,454,274,5678,exti,rtsr,RT6,bit_offset
gpt-oss-120b,5143,1792,402,216,5545,exti,rtsr,RT6,bit_width
gpt-oss-120b,5219,1792,433,289,5652,exti,rtsr,RT6,access
gpt-oss-120b,5243,1792,627,451,5870,exti,rtsr,RT7,bit_offset
gpt-oss-120b,5243,1792,339,194,5582,exti,rtsr,RT7,bit_width
gpt-oss-120b,5219,1792,357,194,5576,exti,rtsr,RT7,access
gpt-oss-120b,5221,1792,429,284,5650,exti,rtsr,RT8,bit_offset
gpt-oss-120b,5233,1792,367,229,5600,exti,rtsr,RT8,bit_width
gpt-oss-120b,5144,1792,395,267,5539,exti,rtsr,RT8,access
gpt-oss-120b,5221,1792,776,628,5997,exti,rtsr,RT9,bit_offset
gpt-oss-120b,5233,1792,432,300,5665,exti,rtsr,RT9,bit_width
gpt-oss-120b,5144,1792,491,337,5635,exti,rtsr,RT9,access
gpt-oss-120b,5221,1792,612,474,5833,exti,rtsr,RT10,bit_offset
gpt-oss-120b,5233,1792,673,490,5906,exti,rtsr,RT10,bit_width
gpt-oss-120b,5219,1792,627,485,5846,exti,rtsr,RT10,access
gpt-oss-120b,5221,1792,580,438,5801,exti,rtsr,RT11,bit_offset
gpt-oss-120b,5233,1792,384,236,5617,exti,rtsr,RT11,bit_width
gpt-oss-120b,5212,1792,268,154,5480,exti,rtsr,RT11,access
gpt-oss-120b,5197,1792,512,367,5709,exti,rtsr,RT12,bit_offset
gpt-oss-120b,5233,1792,511,357,5744,exti,rtsr,RT12,bit_width
gpt-oss-120b,5219,1792,428,288,5647,exti,rtsr,RT12,access
