model_name,input_tokens,cached_tokens,output_tokens,reasoning_tokens,total_tokens,peripheral_name,register_name,field_name,key
gpt-oss-120b,5204,1792,326,198,5530,dma1,ccr3,TEIE,bit_width
gpt-oss-120b,5152,1792,614,501,5766,dma1,ccr3,TEIE,access
gpt-oss-120b,5155,1792,327,173,5482,dma1,ccr3,HTIE,bit_offset
gpt-oss-120b,5180,1792,336,243,5516,dma1,ccr3,HTIE,bit_width
gpt-oss-120b,5143,1792,439,288,5582,dma1,ccr3,HTIE,access
gpt-oss-120b,5151,1792,530,333,5681,dma1,ccr3,TCIE,bit_offset
gpt-oss-120b,5179,1792,497,346,5676,dma1,ccr3,TCIE,bit_width
gpt-oss-120b,5109,1792,440,318,5549,dma1,ccr3,TCIE,access
gpt-oss-120b,5107,1792,399,281,5506,dma1,ccr3,EN,bit_offset
gpt-oss-120b,5107,1792,689,537,5796,dma1,ccr3,EN,bit_width
gpt-oss-120b,5107,1792,595,478,5702,dma1,ccr3,EN,access
gpt-oss-120b,5079,1792,668,495,5747,dma1,ccr4,,address_offset
gpt-oss-120b,5137,1792,502,376,5639,dma1,ccr4,,reset_value
gpt-oss-120b,5116,1792,734,574,5850,dma1,ccr4,,size
gpt-oss-120b,5142,1792,276,150,5418,dma1,ccr4,MEM2MEM,bit_offset
gpt-oss-120b,5142,1792,362,197,5504,dma1,ccr4,MEM2MEM,bit_width
gpt-oss-120b,5108,1792,494,311,5602,dma1,ccr4,MEM2MEM,access
gpt-oss-120b,5140,1792,457,268,5597,dma1,ccr4,PL,bit_offset
gpt-oss-120b,5140,1792,316,209,5456,dma1,ccr4,PL,bit_width
gpt-oss-120b,5073,1792,846,718,5919,dma1,ccr4,PL,access
gpt-oss-120b,5141,1792,448,279,5589,dma1,ccr4,MSIZE,bit_offset
gpt-oss-120b,5141,1792,403,216,5544,dma1,ccr4,MSIZE,bit_width
gpt-oss-120b,5131,1792,449,293,5580,dma1,ccr4,MSIZE,access
gpt-oss-120b,5120,1792,615,423,5735,dma1,ccr4,PSIZE,bit_offset
gpt-oss-120b,5182,1792,410,224,5592,dma1,ccr4,PSIZE,bit_width
gpt-oss-120b,5136,1792,408,274,5544,dma1,ccr4,PSIZE,access
gpt-oss-120b,5141,1792,314,183,5455,dma1,ccr4,MINC,bit_offset
gpt-oss-120b,5157,1792,363,194,5520,dma1,ccr4,MINC,bit_width
gpt-oss-120b,5074,1792,505,386,5579,dma1,ccr4,MINC,access
gpt-oss-120b,5141,1792,254,122,5395,dma1,ccr4,PINC,bit_offset
gpt-oss-120b,5157,1792,567,367,5724,dma1,ccr4,PINC,bit_width
gpt-oss-120b,5120,1792,856,659,5976,dma1,ccr4,PINC,access
gpt-oss-120b,5146,1792,497,329,5643,dma1,ccr4,CIRC,bit_offset
gpt-oss-120b,5133,1792,311,124,5444,dma1,ccr4,CIRC,bit_width
gpt-oss-120b,5107,1792,482,307,5589,dma1,ccr4,CIRC,access
gpt-oss-120b,5125,1792,507,361,5632,dma1,ccr4,DIR,bit_offset
gpt-oss-120b,5145,1792,550,350,5695,dma1,ccr4,DIR,bit_width
gpt-oss-120b,5129,1792,516,306,5645,dma1,ccr4,DIR,access
gpt-oss-120b,5176,1792,348,204,5524,dma1,ccr4,TEIE,bit_offset
gpt-oss-120b,5146,1792,464,305,5610,dma1,ccr4,TEIE,bit_width
gpt-oss-120b,5146,1792,435,283,5581,dma1,ccr4,TEIE,access
gpt-oss-120b,5176,1792,358,233,5534,dma1,ccr4,HTIE,bit_offset
gpt-oss-120b,5141,1792,415,282,5556,dma1,ccr4,HTIE,bit_width
gpt-oss-120b,5107,1792,563,375,5670,dma1,ccr4,HTIE,access
gpt-oss-120b,5141,1792,548,412,5689,dma1,ccr4,TCIE,bit_offset
gpt-oss-120b,5141,1792,525,361,5666,dma1,ccr4,TCIE,bit_width
gpt-oss-120b,5107,1792,532,381,5639,dma1,ccr4,TCIE,access
gpt-oss-120b,5022,1792,535,406,5557,dma1,ccr4,EN,bit_offset
gpt-oss-120b,5123,1792,419,292,5542,dma1,ccr4,EN,bit_width
gpt-oss-120b,5100,1792,486,301,5586,dma1,ccr4,EN,access
gpt-oss-120b,4892,1792,352,228,5244,dma1,ccr5,,address_offset
gpt-oss-120b,5145,1792,897,735,6042,dma1,ccr5,,reset_value
gpt-oss-120b,5144,1792,443,291,5587,dma1,ccr5,,size
gpt-oss-120b,5155,1792,283,150,5438,dma1,ccr5,MEM2MEM,bit_offset
gpt-oss-120b,5155,1792,369,226,5524,dma1,ccr5,MEM2MEM,bit_width
gpt-oss-120b,5155,1792,277,160,5432,dma1,ccr5,MEM2MEM,access
gpt-oss-120b,5175,1792,550,372,5725,dma1,ccr5,PL,bit_offset
gpt-oss-120b,5183,1792,353,210,5536,dma1,ccr5,PL,bit_width
gpt-oss-120b,5161,1792,315,194,5476,dma1,ccr5,PL,access
gpt-oss-120b,5178,1792,538,342,5716,dma1,ccr5,MSIZE,bit_offset
gpt-oss-120b,5183,1792,371,189,5554,dma1,ccr5,MSIZE,bit_width
gpt-oss-120b,5194,1792,415,229,5609,dma1,ccr5,MSIZE,access
gpt-oss-120b,5183,1792,427,277,5610,dma1,ccr5,PSIZE,bit_offset
gpt-oss-120b,5183,1792,354,203,5537,dma1,ccr5,PSIZE,bit_width
gpt-oss-120b,5194,1792,506,340,5700,dma1,ccr5,PSIZE,access
gpt-oss-120b,5183,1792,271,130,5454,dma1,ccr5,MINC,bit_offset
gpt-oss-120b,5183,1792,304,177,5487,dma1,ccr5,MINC,bit_width
gpt-oss-120b,5183,1792,389,272,5572,dma1,ccr5,MINC,access
gpt-oss-120b,5222,1792,231,104,5453,dma1,ccr5,PINC,bit_offset
gpt-oss-120b,5222,1792,437,210,5659,dma1,ccr5,PINC,bit_width
gpt-oss-120b,5183,1792,475,263,5658,dma1,ccr5,PINC,access
gpt-oss-120b,5210,1792,348,191,5558,dma1,ccr5,CIRC,bit_offset
gpt-oss-120b,5210,1792,330,176,5540,dma1,ccr5,CIRC,bit_width
gpt-oss-120b,5159,1792,278,150,5437,dma1,ccr5,CIRC,access
gpt-oss-120b,5176,1792,361,216,5537,dma1,ccr5,DIR,bit_offset
gpt-oss-120b,5176,1792,503,300,5679,dma1,ccr5,DIR,bit_width
gpt-oss-120b,5158,1792,479,320,5637,dma1,ccr5,DIR,access
gpt-oss-120b,5229,1792,367,189,5596,dma1,ccr5,TEIE,bit_offset
gpt-oss-120b,5229,1792,406,245,5635,dma1,ccr5,TEIE,bit_width
gpt-oss-120b,5178,1792,306,159,5484,dma1,ccr5,TEIE,access
gpt-oss-120b,5210,1792,398,210,5608,dma1,ccr5,HTIE,bit_offset
gpt-oss-120b,5210,1792,476,285,5686,dma1,ccr5,HTIE,bit_width
gpt-oss-120b,5159,1792,432,275,5591,dma1,ccr5,HTIE,access
gpt-oss-120b,5216,1792,457,298,5673,dma1,ccr5,TCIE,bit_offset
gpt-oss-120b,5210,1792,321,222,5531,dma1,ccr5,TCIE,bit_width
gpt-oss-120b,5164,1792,459,338,5623,dma1,ccr5,TCIE,access
gpt-oss-120b,5210,1792,375,212,5585,dma1,ccr5,EN,bit_offset
gpt-oss-120b,5193,1792,385,215,5578,dma1,ccr5,EN,bit_width
gpt-oss-120b,5146,1792,275,140,5421,dma1,ccr5,EN,access
gpt-oss-120b,4917,1792,1196,1035,6113,dma1,ccr6,,address_offset
gpt-oss-120b,5105,1792,656,530,5761,dma1,ccr6,,reset_value
gpt-oss-120b,5189,0,295,136,5484,dma1,ccr6,,size
gpt-oss-120b,5194,1792,358,216,5552,dma1,ccr6,MEM2MEM,bit_offset
gpt-oss-120b,5194,1792,366,211,5560,dma1,ccr6,MEM2MEM,bit_width
gpt-oss-120b,5163,1792,406,262,5569,dma1,ccr6,MEM2MEM,access
gpt-oss-120b,5214,1792,650,461,5864,dma1,ccr6,PL,bit_offset
gpt-oss-120b,5183,1792,341,150,5524,dma1,ccr6,PL,bit_width
gpt-oss-120b,5153,1792,302,190,5455,dma1,ccr6,PL,access
gpt-oss-120b,5178,1792,664,515,5842,dma1,ccr6,MSIZE,bit_offset
gpt-oss-120b,5183,1792,308,164,5491,dma1,ccr6,MSIZE,bit_width
gpt-oss-120b,5194,1792,450,224,5644,dma1,ccr6,MSIZE,access
gpt-oss-120b,5183,1792,529,358,5712,dma1,ccr6,PSIZE,bit_offset
gpt-oss-120b,5183,1792,213,113,5396,dma1,ccr6,PSIZE,bit_width
gpt-oss-120b,5194,1792,422,278,5616,dma1,ccr6,PSIZE,access
gpt-oss-120b,5160,1792,338,184,5498,dma1,ccr6,MINC,bit_offset
gpt-oss-120b,5222,1792,370,206,5592,dma1,ccr6,MINC,bit_width
gpt-oss-120b,5183,1792,294,182,5477,dma1,ccr6,MINC,access
gpt-oss-120b,5193,1792,325,163,5518,dma1,ccr6,PINC,bit_offset
gpt-oss-120b,5222,1792,351,197,5573,dma1,ccr6,PINC,bit_width
gpt-oss-120b,5183,1792,320,180,5503,dma1,ccr6,PINC,access
gpt-oss-120b,5210,1792,266,103,5476,dma1,ccr6,CIRC,bit_offset
gpt-oss-120b,5210,1792,264,125,5474,dma1,ccr6,CIRC,bit_width
gpt-oss-120b,5159,1792,384,248,5543,dma1,ccr6,CIRC,access
gpt-oss-120b,5215,1792,481,346,5696,dma1,ccr6,DIR,bit_offset
gpt-oss-120b,5215,1792,336,240,5551,dma1,ccr6,DIR,bit_width
gpt-oss-120b,5158,1792,417,252,5575,dma1,ccr6,DIR,access
gpt-oss-120b,5229,1792,778,624,6007,dma1,ccr6,TEIE,bit_offset
gpt-oss-120b,5229,1792,364,193,5593,dma1,ccr6,TEIE,bit_width
gpt-oss-120b,5229,1792,389,231,5618,dma1,ccr6,TEIE,access
gpt-oss-120b,5193,1792,423,228,5616,dma1,ccr6,HTIE,bit_offset
gpt-oss-120b,5193,1792,419,230,5612,dma1,ccr6,HTIE,bit_width
gpt-oss-120b,5159,1792,450,317,5609,dma1,ccr6,HTIE,access
gpt-oss-120b,5193,1792,656,478,5849,dma1,ccr6,TCIE,bit_offset
gpt-oss-120b,5193,1792,612,420,5805,dma1,ccr6,TCIE,bit_width
gpt-oss-120b,5192,1792,485,339,5677,dma1,ccr6,TCIE,access
gpt-oss-120b,5210,1792,289,159,5499,dma1,ccr6,EN,bit_offset
gpt-oss-120b,5193,1792,389,218,5582,dma1,ccr6,EN,bit_width
gpt-oss-120b,5158,1792,404,266,5562,dma1,ccr6,EN,access
gpt-oss-120b,5141,1792,540,351,5681,dma1,ccr7,,address_offset
gpt-oss-120b,5052,1792,925,776,5977,dma1,ccr7,,reset_value
gpt-oss-120b,5189,1792,294,163,5483,dma1,ccr7,,size
gpt-oss-120b,5194,1792,294,142,5488,dma1,ccr7,MEM2MEM,bit_offset
gpt-oss-120b,5155,1792,391,244,5546,dma1,ccr7,MEM2MEM,bit_width
gpt-oss-120b,5155,1792,293,161,5448,dma1,ccr7,MEM2MEM,access
gpt-oss-120b,5218,1792,556,386,5774,dma1,ccr7,PL[1:0],bit_offset
gpt-oss-120b,5184,1792,472,235,5656,dma1,ccr7,PL[1:0],bit_width
gpt-oss-120b,5157,1792,397,263,5554,dma1,ccr7,PL[1:0],access
gpt-oss-120b,5182,1792,587,397,5769,dma1,ccr7,MSIZE[1:0],bit_offset
gpt-oss-120b,5244,1792,391,220,5635,dma1,ccr7,MSIZE[1:0],bit_width
gpt-oss-120b,5187,1792,428,283,5615,dma1,ccr7,MSIZE[1:0],access
gpt-oss-120b,5182,1792,383,234,5565,dma1,ccr7,PSIZE[1:0],bit_offset
gpt-oss-120b,5187,1792,311,158,5498,dma1,ccr7,PSIZE[1:0],bit_width
gpt-oss-120b,5187,1792,494,284,5681,dma1,ccr7,PSIZE[1:0],access
gpt-oss-120b,5160,1792,283,159,5443,dma1,ccr7,MINC,bit_offset
gpt-oss-120b,5160,1792,485,276,5645,dma1,ccr7,MINC,bit_width
gpt-oss-120b,5154,1792,439,247,5593,dma1,ccr7,MINC,access
gpt-oss-120b,5193,1792,320,167,5513,dma1,ccr7,PINC,bit_offset
gpt-oss-120b,5222,1792,457,236,5679,dma1,ccr7,PINC,bit_width
gpt-oss-120b,5154,1792,392,256,5546,dma1,ccr7,PINC,access
gpt-oss-120b,5210,1792,371,223,5581,dma1,ccr7,CIRC,bit_offset
gpt-oss-120b,5210,1792,349,214,5559,dma1,ccr7,CIRC,bit_width
gpt-oss-120b,5159,1792,243,115,5402,dma1,ccr7,CIRC,access
gpt-oss-120b,5215,1792,336,180,5551,dma1,ccr7,DIR,bit_offset
gpt-oss-120b,5215,1792,285,135,5500,dma1,ccr7,DIR,bit_width
gpt-oss-120b,5158,1792,406,274,5564,dma1,ccr7,DIR,access
gpt-oss-120b,5229,1792,722,494,5951,dma1,ccr7,TEIE,bit_offset
gpt-oss-120b,5229,1792,373,218,5602,dma1,ccr7,TEIE,bit_width
gpt-oss-120b,5178,1792,414,286,5592,dma1,ccr7,TEIE,access
gpt-oss-120b,5216,1792,447,302,5663,dma1,ccr7,HTIE,bit_offset
gpt-oss-120b,5210,1792,421,266,5631,dma1,ccr7,HTIE,bit_width
gpt-oss-120b,5159,1792,434,285,5593,dma1,ccr7,HTIE,access
gpt-oss-120b,5216,1792,394,243,5610,dma1,ccr7,TCIE,bit_offset
gpt-oss-120b,5216,1792,345,168,5561,dma1,ccr7,TCIE,bit_width
gpt-oss-120b,5159,1792,461,271,5620,dma1,ccr7,TCIE,access
gpt-oss-120b,5210,0,336,195,5546,dma1,ccr7,EN,bit_offset
gpt-oss-120b,5210,0,288,159,5498,dma1,ccr7,EN,bit_width
gpt-oss-120b,5158,0,397,249,5555,dma1,ccr7,EN,access
gpt-oss-120b,5128,0,355,181,5483,dma1,cmar1,,address_offset
gpt-oss-120b,5130,0,359,245,5489,dma1,cmar1,,reset_value
gpt-oss-120b,5172,0,241,128,5413,dma1,cmar1,,size
gpt-oss-120b,5092,1792,288,150,5380,dma1,cmar1,MA,bit_offset
gpt-oss-120b,5051,0,311,185,5362,dma1,cmar1,MA,bit_width
gpt-oss-120b,5099,0,259,129,5358,dma1,cmar1,MA,access
gpt-oss-120b,5086,1792,296,143,5382,dma1,cmar2,,address_offset
gpt-oss-120b,5088,0,363,218,5451,dma1,cmar2,,reset_value
gpt-oss-120b,5122,1792,344,229,5466,dma1,cmar2,,size
gpt-oss-120b,5104,0,421,244,5525,dma1,cmar2,MA[31:0],bit_offset
gpt-oss-120b,5119,1792,266,118,5385,dma1,cmar2,MA[31:0],bit_width
gpt-oss-120b,5097,1792,309,192,5406,dma1,cmar2,MA[31:0],access
gpt-oss-120b,4998,1792,451,252,5449,dma1,cmar3,,address_offset
gpt-oss-120b,5028,1792,359,171,5387,dma1,cmar3,,reset_value
gpt-oss-120b,5116,1792,425,280,5541,dma1,cmar3,,size
gpt-oss-120b,5099,1792,338,200,5437,dma1,cmar3,MA,bit_offset
gpt-oss-120b,5051,1792,443,314,5494,dma1,cmar3,MA,bit_width
gpt-oss-120b,5083,1792,404,284,5487,dma1,cmar3,MA,access
gpt-oss-120b,5074,1792,368,213,5442,dma1,cmar4,,address_offset
gpt-oss-120b,5076,1792,462,317,5538,dma1,cmar4,,reset_value
gpt-oss-120b,5125,1792,251,137,5376,dma1,cmar4,,size
gpt-oss-120b,5051,0,350,179,5401,dma1,cmar4,MA,bit_offset
gpt-oss-120b,5051,1792,334,183,5385,dma1,cmar4,MA,bit_width
gpt-oss-120b,5102,1792,352,200,5454,dma1,cmar4,MA,access
gpt-oss-120b,4885,1792,418,227,5303,dma1,cmar5,,address_offset
gpt-oss-120b,5001,1792,315,164,5316,dma1,cmar5,,reset_value
gpt-oss-120b,5125,1792,279,161,5404,dma1,cmar5,,size
gpt-oss-120b,5092,1792,454,305,5546,dma1,cmar5,MA,bit_offset
gpt-oss-120b,5044,1792,378,250,5422,dma1,cmar5,MA,bit_width
gpt-oss-120b,5102,1792,351,236,5453,dma1,cmar5,MA,access
gpt-oss-120b,5007,1792,443,267,5450,dma1,cmar6,,address_offset
gpt-oss-120b,5021,1792,328,199,5349,dma1,cmar6,,reset_value
gpt-oss-120b,5077,1792,357,207,5434,dma1,cmar6,,size
gpt-oss-120b,5092,1792,408,240,5500,dma1,cmar6,MA,bit_offset
gpt-oss-120b,5044,1792,296,160,5340,dma1,cmar6,MA,bit_width
gpt-oss-120b,5034,1792,287,173,5321,dma1,cmar6,MA,access
gpt-oss-120b,5052,1792,341,203,5393,dma1,cmar7,,address_offset
gpt-oss-120b,4907,0,329,186,5236,dma1,cmar7,,reset_value
gpt-oss-120b,5011,1792,353,217,5364,dma1,cmar7,,size
gpt-oss-120b,5051,1792,315,168,5366,dma1,cmar7,MA,bit_offset
gpt-oss-120b,5044,1792,516,341,5560,dma1,cmar7,MA,bit_width
gpt-oss-120b,5079,1792,273,165,5352,dma1,cmar7,MA,access
gpt-oss-120b,5182,1792,328,147,5510,dma1,cndtr1,,address_offset
gpt-oss-120b,5185,1792,468,302,5653,dma1,cndtr1,,reset_value
gpt-oss-120b,5133,1792,300,168,5433,dma1,cndtr1,,size
gpt-oss-120b,5156,1792,491,300,5647,dma1,cndtr1,NDT,bit_offset
gpt-oss-120b,5203,1792,474,294,5677,dma1,cndtr1,NDT,bit_width
gpt-oss-120b,5169,1792,629,455,5798,dma1,cndtr1,NDT,access
gpt-oss-120b,5181,1792,417,222,5598,dma1,cndtr2,,address_offset
gpt-oss-120b,5135,1792,367,217,5502,dma1,cndtr2,,reset_value
gpt-oss-120b,5178,1792,298,173,5476,dma1,cndtr2,,size
gpt-oss-120b,5171,1792,400,210,5571,dma1,cndtr2,NDT,bit_offset
gpt-oss-120b,5203,1792,402,237,5605,dma1,cndtr2,NDT,bit_width
gpt-oss-120b,5198,1792,449,267,5647,dma1,cndtr2,NDT,access
gpt-oss-120b,5125,1792,678,445,5803,dma1,cndtr3,,address_offset
gpt-oss-120b,5210,1792,330,162,5540,dma1,cndtr3,,reset_value
gpt-oss-120b,5077,1792,368,228,5445,dma1,cndtr3,,size
gpt-oss-120b,5131,1792,352,191,5483,dma1,cndtr3,NDT,bit_offset
gpt-oss-120b,5163,1792,359,177,5522,dma1,cndtr3,NDT,bit_width
gpt-oss-120b,5129,1792,574,336,5703,dma1,cndtr3,NDT,access
gpt-oss-120b,5087,1792,1634,1345,6721,dma1,cndtr4,,address_offset
gpt-oss-120b,5098,1792,397,214,5495,dma1,cndtr4,,reset_value
gpt-oss-120b,5157,1792,326,175,5483,dma1,cndtr4,,size
gpt-oss-120b,5134,1792,374,264,5508,dma1,cndtr4,NDT,bit_offset
gpt-oss-120b,5188,1792,373,221,5561,dma1,cndtr4,NDT,bit_width
gpt-oss-120b,5188,1792,420,263,5608,dma1,cndtr4,NDT,access
gpt-oss-120b,5087,1792,414,225,5501,dma1,cndtr5,,address_offset
gpt-oss-120b,5099,1792,420,236,5519,dma1,cndtr5,,reset_value
gpt-oss-120b,5133,1792,395,189,5528,dma1,cndtr5,,size
gpt-oss-120b,5159,1792,342,193,5501,dma1,cndtr5,NDT,bit_offset
gpt-oss-120b,5166,1792,334,162,5500,dma1,cndtr5,NDT,bit_width
gpt-oss-120b,5129,1792,613,420,5742,dma1,cndtr5,NDT,access
gpt-oss-120b,5083,1792,440,270,5523,dma1,cndtr6,,address_offset
gpt-oss-120b,5112,1792,566,417,5678,dma1,cndtr6,,reset_value
gpt-oss-120b,4972,1792,309,187,5281,dma1,cndtr6,,size
gpt-oss-120b,5097,1792,572,420,5669,dma1,cndtr6,Reserved,bit_offset
gpt-oss-120b,4952,1792,446,318,5398,dma1,cndtr6,Reserved,bit_width
gpt-oss-120b,5068,1792,429,249,5497,dma1,cndtr6,Reserved,access
gpt-oss-120b,5152,1792,388,221,5540,dma1,cndtr6,NDT,bit_offset
gpt-oss-120b,5159,1792,390,218,5549,dma1,cndtr6,NDT,bit_width
gpt-oss-120b,5176,1792,650,441,5826,dma1,cndtr6,NDT,access
gpt-oss-120b,5085,1792,665,396,5750,dma1,cndtr7,,address_offset
gpt-oss-120b,5170,1792,326,190,5496,dma1,cndtr7,,reset_value
gpt-oss-120b,5012,1792,389,209,5401,dma1,cndtr7,,size
gpt-oss-120b,5190,1792,353,189,5543,dma1,cndtr7,NDT,bit_offset
gpt-oss-120b,5197,1792,358,181,5555,dma1,cndtr7,NDT,bit_width
gpt-oss-120b,5169,1792,567,396,5736,dma1,cndtr7,NDT,access
gpt-oss-120b,5044,1792,410,239,5454,dma1,cpar1,,address_offset
gpt-oss-120b,5113,1792,399,208,5512,dma1,cpar1,,reset_value
gpt-oss-120b,5131,1792,266,145,5397,dma1,cpar1,,size
gpt-oss-120b,5140,1792,355,184,5495,dma1,cpar1,PA,bit_offset
gpt-oss-120b,5100,1792,318,142,5418,dma1,cpar1,PA,bit_width
gpt-oss-120b,5141,1792,416,269,5557,dma1,cpar1,PA,access
gpt-oss-120b,5018,1792,242,131,5260,dma1,cpar2,,address_offset
gpt-oss-120b,5088,1792,418,253,5506,dma1,cpar2,,reset_value
gpt-oss-120b,5106,1792,245,134,5351,dma1,cpar2,,size
gpt-oss-120b,5115,1792,377,207,5492,dma1,cpar2,PA,bit_offset
gpt-oss-120b,5115,1792,305,160,5420,dma1,cpar2,PA,bit_width
gpt-oss-120b,5115,1792,250,133,5365,dma1,cpar2,PA,access
gpt-oss-120b,5018,1792,257,117,5275,dma1,cpar3,,address_offset
gpt-oss-120b,5098,1792,457,312,5555,dma1,cpar3,,reset_value
gpt-oss-120b,5061,1792,328,212,5389,dma1,cpar3,,size
gpt-oss-120b,5125,1792,405,228,5530,dma1,cpar3,PA,bit_offset
gpt-oss-120b,5115,1792,266,129,5381,dma1,cpar3,PA,bit_width
gpt-oss-120b,5115,1792,379,269,5494,dma1,cpar3,PA,access
gpt-oss-120b,5075,1792,390,214,5465,dma1,cpar4,,address_offset
gpt-oss-120b,5051,1792,282,156,5333,dma1,cpar4,,reset_value
gpt-oss-120b,5125,1792,252,143,5377,dma1,cpar4,,size
gpt-oss-120b,5103,1792,289,171,5392,dma1,cpar4,PA,bit_offset
gpt-oss-120b,5103,1792,347,211,5450,dma1,cpar4,PA,bit_width
gpt-oss-120b,5103,1792,460,339,5563,dma1,cpar4,PA,access
gpt-oss-120b,5030,1792,347,204,5377,dma1,cpar5,,address_offset
gpt-oss-120b,5069,0,352,174,5421,dma1,cpar5,,reset_value
gpt-oss-120b,5125,1792,295,161,5420,dma1,cpar5,,size
gpt-oss-120b,5096,1792,434,273,5530,dma1,cpar5,PA,bit_offset
gpt-oss-120b,5096,1792,405,254,5501,dma1,cpar5,PA,bit_width
gpt-oss-120b,5144,1792,336,209,5480,dma1,cpar5,PA,access
gpt-oss-120b,5079,0,539,353,5618,dma1,cpar6,,address_offset
gpt-oss-120b,5021,1792,352,192,5373,dma1,cpar6,,reset_value
gpt-oss-120b,5125,1792,346,239,5471,dma1,cpar6,,size
gpt-oss-120b,5128,1792,453,264,5581,dma1,cpar6,PA,bit_offset
gpt-oss-120b,5096,1792,319,217,5415,dma1,cpar6,PA,bit_width
gpt-oss-120b,5144,1792,361,249,5505,dma1,cpar6,PA,access
gpt-oss-120b,5115,1792,320,170,5435,dma1,cpar7,,address_offset
gpt-oss-120b,4907,1792,299,140,5206,dma1,cpar7,,reset_value
gpt-oss-120b,5077,1792,313,203,5390,dma1,cpar7,,size
gpt-oss-120b,5143,1792,384,189,5527,dma1,cpar7,PA,bit_offset
gpt-oss-120b,5093,1792,312,166,5405,dma1,cpar7,PA,bit_width
gpt-oss-120b,5144,1792,471,293,5615,dma1,cpar7,PA,access
gpt-oss-120b,5077,1792,211,106,5288,dma1,ifcr,,address_offset
gpt-oss-120b,5085,1792,280,132,5365,dma1,ifcr,,reset_value
gpt-oss-120b,5156,1792,335,217,5491,dma1,ifcr,,size
gpt-oss-120b,5170,1792,309,134,5479,dma1,ifcr,CTEIF7,bit_offset
gpt-oss-120b,5226,1792,502,299,5728,dma1,ifcr,CTEIF7,bit_width
gpt-oss-120b,5170,1792,392,220,5562,dma1,ifcr,CTEIF7,access
gpt-oss-120b,5170,1792,542,349,5712,dma1,ifcr,CTEIF6,bit_offset
gpt-oss-120b,5225,1792,426,291,5651,dma1,ifcr,CTEIF6,bit_width
gpt-oss-120b,5170,1792,622,429,5792,dma1,ifcr,CTEIF6,access
gpt-oss-120b,5170,1792,532,287,5702,dma1,ifcr,CTEIF5,bit_offset
gpt-oss-120b,5225,1792,408,222,5633,dma1,ifcr,CTEIF5,bit_width
gpt-oss-120b,5198,1792,507,321,5705,dma1,ifcr,CTEIF5,access
gpt-oss-120b,5198,1792,738,538,5936,dma1,ifcr,CTEIF4,bit_offset
gpt-oss-120b,5225,1792,300,162,5525,dma1,ifcr,CTEIF4,bit_width
gpt-oss-120b,5170,1792,434,265,5604,dma1,ifcr,CTEIF4,access
gpt-oss-120b,5126,1792,447,279,5573,dma1,ifcr,CTEIF3,bit_offset
gpt-oss-120b,5225,1792,437,273,5662,dma1,ifcr,CTEIF3,bit_width
gpt-oss-120b,5170,1792,533,384,5703,dma1,ifcr,CTEIF3,access
gpt-oss-120b,5216,1792,392,264,5608,dma1,ifcr,CTEIF2,bit_offset
gpt-oss-120b,5216,1792,432,258,5648,dma1,ifcr,CTEIF2,bit_width
gpt-oss-120b,5170,1792,504,328,5674,dma1,ifcr,CTEIF2,access
gpt-oss-120b,5226,1792,499,311,5725,dma1,ifcr,CTEIF1,bit_offset
gpt-oss-120b,5225,1792,375,198,5600,dma1,ifcr,CTEIF1,bit_width
gpt-oss-120b,5170,1792,405,247,5575,dma1,ifcr,CTEIF1,access
gpt-oss-120b,5171,1792,329,155,5500,dma1,ifcr,CHTIF7,bit_offset
gpt-oss-120b,5226,1792,569,418,5795,dma1,ifcr,CHTIF7,bit_width
gpt-oss-120b,5156,1792,570,419,5726,dma1,ifcr,CHTIF7,access
gpt-oss-120b,5171,1792,346,185,5517,dma1,ifcr,CHTIF6,bit_offset
gpt-oss-120b,5226,1792,313,153,5539,dma1,ifcr,CHTIF6,bit_width
gpt-oss-120b,5156,1792,870,649,6026,dma1,ifcr,CHTIF6,access
gpt-oss-120b,5171,1792,518,281,5689,dma1,ifcr,CHTIF5,bit_offset
gpt-oss-120b,5226,1792,517,370,5743,dma1,ifcr,CHTIF5,bit_width
gpt-oss-120b,5156,1792,488,305,5644,dma1,ifcr,CHTIF5,access
gpt-oss-120b,5207,1792,534,362,5741,dma1,ifcr,CHTIF4,bit_offset
gpt-oss-120b,5226,0,462,266,5688,dma1,ifcr,CHTIF4,bit_width
gpt-oss-120b,5156,1792,590,409,5746,dma1,ifcr,CHTIF4,access
gpt-oss-120b,5171,1792,517,339,5688,dma1,ifcr,CHTIF3,bit_offset
gpt-oss-120b,5214,1792,422,255,5636,dma1,ifcr,CHTIF3,bit_width
gpt-oss-120b,5156,1792,478,310,5634,dma1,ifcr,CHTIF3,access
gpt-oss-120b,5207,1792,368,231,5575,dma1,ifcr,CHTIF2,bit_offset
gpt-oss-120b,5226,1792,337,193,5563,dma1,ifcr,CHTIF2,bit_width
gpt-oss-120b,5156,0,412,237,5568,dma1,ifcr,CHTIF2,access
gpt-oss-120b,5207,1792,389,200,5596,dma1,ifcr,CHTIF1,bit_offset
gpt-oss-120b,5226,1792,412,219,5638,dma1,ifcr,CHTIF1,bit_width
gpt-oss-120b,5156,1792,550,404,5706,dma1,ifcr,CHTIF1,access
gpt-oss-120b,5171,1792,325,142,5496,dma1,ifcr,CTCIF7,bit_offset
gpt-oss-120b,5226,1792,313,190,5539,dma1,ifcr,CTCIF7,bit_width
gpt-oss-120b,5171,1792,455,298,5626,dma1,ifcr,CTCIF7,access
