peripheral_name, register_name, field_name, key, input_tokens, cached_tokens, output_tokens, reasoning_tokens, total_tokens
afio, exticr2, , reset_value, 5190, 1664, 149, 0, 5339
afio, exticr2, , size, 5172, 1664, 144, 0, 5316
afio, exticr2, exti4, bit_offset, 5186, 0, 147, 0, 5333
afio, exticr2, exti4, access, 5186, 1664, 139, 0, 5325
nuyuufjlctre, exticr2, exti4, bit_width, 5191, 1664, 190, 0, 5381
afio, exticr2, exti5, bit_offset, 5186, 1664, 204, 0, 5390
afio, exticr2, exti5, access, 5186, 1664, 145, 0, 5331
pbkpltmaoqv, exticr2, exti5, bit_width, 5195, 1664, 234, 0, 5429
afio, exticr2, exti6, bit_offset, 5186, 1664, 168, 0, 5354
afio, exticr2, exti6, access, 5097, 1664, 170, 0, 5267
afio, exticr2, exti6, bit_width, 5186, 1664, 159, 0, 5345
afio, exticr2, exti7, bit_offset, 5186, 1664, 162, 0, 5348
afio, exticr2, exti7, access, 5186, 1664, 191, 0, 5377
afio, exticr2, exti7, bit_width, 5186, 1664, 139, 0, 5325
afio, exticr3, , address_offset, 5171, 1664, 93, 0, 5264
afio, exticr3, , reset_value, 5190, 1664, 111, 0, 5301
afio, exticr3, , size, 5090, 1664, 140, 0, 5230
afio, exticr3, exti10, bit_offset, 5192, 1664, 176, 0, 5368
afio, exticr3, javiabvwx, access, 5093, 1664, 201, 0, 5294
afio, exticr3, exti10, bit_width, 5192, 1664, 146, 0, 5338
afio, exticr3, exti11, bit_offset, 5192, 1664, 162, 0, 5354
afio, exticr3, exti11, access, 5191, 1664, 165, 0, 5356
afio, exticr3, fckit, bit_width, 5192, 1664, 206, 0, 5398
afio, exticr3, exti8, bit_offset, 5173, 1664, 168, 0, 5341
afio, exticr3, exti8, access, 5192, 1664, 169, 0, 5361
afio, exticr3, exti8, bit_width, 5192, 1664, 138, 0, 5330
afio, exticr3, exti9, bit_offset, 5192, 1664, 167, 0, 5359
afio, exticr3, exti9, access, 5192, 1664, 168, 0, 5360
afio, exticr3, exti9, bit_width, 5192, 1664, 149, 0, 5341
afio, exticr4, , address_offset, 5172, 1664, 117, 0, 5289
afio, exticr4, , reset_value, 5154, 1664, 144, 0, 5298
afio, exticr4, , size, 5166, 1664, 125, 0, 5291
ucdrlg, exticr4, exti12, bit_offset, 5183, 1664, 205, 0, 5388
afio, exticr4, exti12, access, 5180, 1664, 138, 0, 5318
afio, exticr4, exti12, bit_width, 5180, 1664, 140, 0, 5320
afio, exticr4, exti13, bit_offset, 5180, 1664, 161, 0, 5341
afio, exticr4, exti13, access, 5179, 1664, 197, 0, 5376
afio, exticr4, exti13, bit_width, 5192, 1664, 147, 0, 5339
afio, exticr4, exti14, bit_offset, 5180, 1664, 196, 0, 5376
afio, exticr4, exti14, access, 5180, 1664, 130, 0, 5310
afio, exticr4, exti14, bit_width, 5192, 1664, 137, 0, 5329
afio, exticr4, exti15, bit_offset, 5180, 1664, 151, 0, 5331
afio, exticr4, exti15, access, 5180, 1664, 145, 0, 5325
afio, exticr4, exti15, bit_width, 5180, 1664, 133, 0, 5313
afio, mapr, , address_offset, 5119, 1664, 157, 0, 5276
afio, mapr, , reset_value, 5094, 1664, 118, 0, 5212
afio, mapr, , size, 5146, 1664, 134, 0, 5280
afio, mapr, bjdzghryy, bit_offset, 5117, 1664, 174, 0, 5291
afio, mapr, i2c1_remap, access, 5108, 1664, 202, 0, 5310
afio, mapr, i2c1_remap, bit_width, 5088, 1664, 98, 0, 5186
afio, mapr, pd01_remap, bit_offset, 4999, 1664, 125, 0, 5124
afio, mapr, pd01_remap, access, 4998, 1664, 169, 0, 5167
afio, mapr, pd01_remap, bit_width, 4999, 1664, 100, 0, 5099
afio, mapr, spi1_remap, bit_offset, 5140, 1664, 107, 0, 5247
afio, mapr, spi1_remap, access, 5109, 1664, 151, 0, 5260
afio, mapr, spi1_remap, bit_width, 5140, 1664, 88, 0, 5228
afio, php, swj_cfg, bit_offset, 5000, 1664, 135, 0, 5135
afio, mapr, swj_cfg, access, 4977, 1664, 132, 0, 5109
afio, mapr, swj_cfg, bit_width, 5020, 1664, 118, 0, 5138
afio, mapr, jiqif, bit_offset, 5126, 1664, 210, 0, 5336
afio, mapr, tim1_remap, access, 5088, 1664, 162, 0, 5250
afio, mapr, tim1_remap, bit_width, 5088, 1664, 112, 0, 5200
afio, mapr, tim2_remap, bit_offset, 4993, 1664, 189, 0, 5182
afio, mapr, tim2_remap, access, 5079, 1664, 176, 0, 5255
afio, mapr, tim2_remap, bit_width, 5080, 1664, 127, 0, 5207
afio, mapr, tim3_remap, bit_offset, 5078, 1664, 117, 0, 5195
afio, mapr, tim3_remap, access, 5080, 1664, 168, 0, 5248
afio, mapr, tim3_remap, bit_width, 5088, 1664, 136, 0, 5224
afio, mapr, tim4_remap, bit_offset, 5066, 1664, 99, 0, 5165
afio, mapr, tim4_remap, access, 5070, 0, 173, 0, 5243
afio, mapr, tim4_remap, bit_width, 5095, 1664, 96, 0, 5191
afio, mapr, tim5ch4_iremap, bit_offset, 5097, 1664, 193, 0, 5290
afio, mapr, tim5ch4_iremap, access, 5049, 1664, 104, 0, 5153
afio, mapr, tim5ch4_iremap, bit_width, 5095, 1664, 147, 0, 5242
afio, mapr, usart1_remap, bit_offset, 5087, 1664, 132, 0, 5219
afio, mapr, usart1_remap, access, 5092, 1664, 166, 0, 5258
afio, mapr, usart1_remap, bit_width, 5142, 1664, 155, 0, 5297
afio, mapr, usart2_remap, bit_offset, 5058, 1664, 93, 0, 5151
afio, mapr, usart2_remap, access, 5091, 1664, 141, 0, 5232
afio, mapr, usart2_remap, bit_width, 5140, 1664, 117, 0, 5257
afio, mapr, usart3_remap, bit_offset, 5058, 1664, 95, 0, 5153
afio, mapr, usart3_remap, access, 5092, 1664, 156, 0, 5248
afio, mapr, usart3_remap, bit_width, 5087, 1664, 110, 0, 5197
afio, mapr2, , address_offset, 5097, 1664, 233, 0, 5330
afio, mapr2, , reset_value, 5160, 1664, 175, 0, 5335
afio, mapr2, , size, 5072, 1664, 226, 0, 5298
aqnorbdyqh, mapr2, fsmc_nadv, bit_offset, 5097, 1664, 156, 0, 5253
afio, mapr2, fsmc_nadv, access, 5092, 1664, 155, 0, 5247
afio, mapr2, fsmc_nadv, bit_width, 5079, 1664, 118, 0, 5197
afio, mapr2, misc_remap, bit_offset, 5128, 1664, 114, 0, 5242
afio, mapr2, misc_remap, access, 5104, 1664, 137, 0, 5241
afio, mapr2, misc_remap, bit_width, 5162, 1664, 123, 0, 5285
afio, mapr2, tim12_remap, bit_offset, 5109, 1664, 112, 0, 5221
afio, mapr2, tim12_remap, access, 5084, 1664, 204, 0, 5288
afio, mapr2, tim12_remap, bit_width, 5080, 1664, 110, 0, 5190
afio, mapr2, tim13_remap, bit_offset, 5103, 1664, 136, 0, 5239
afio, mapr2, tim13_remap, access, 5113, 1664, 178, 0, 5291
afio, mapr2, tim13_remap, bit_width, 5103, 1664, 132, 0, 5235
afio, mapr2, tim14_remap, bit_offset, 5109, 1664, 93, 0, 5202
afio, mapr2, tim14_remap, access, 5084, 1664, 187, 0, 5271
afio, mapr2, tim14_remap, bit_width, 5056, 1664, 129, 0, 5185
afio, mapr2, tim1_dma_remap, bit_offset, 5105, 1664, 106, 0, 5211
afio, mapr2, tim1_dma_remap, access, 5105, 1664, 134, 0, 5239
afio, mapr2, tim1_dma_remap, bit_width, 5105, 1664, 135, 0, 5240
afio, mapr2, tim67_dac_dma_remap, bit_offset, 5097, 1664, 161, 0, 5258
afio, mapr2, tim67_dac_dma_remap, access, 5101, 1664, 138, 0, 5239
afio, mapr2, tim67_dac_dma_remap, bit_width, 5101, 1664, 173, 0, 5274
afio, mapr2, cec_remap, bit_offset, 5110, 1664, 113, 0, 5223
afio, mapr2, cec_remap, access, 5071, 1664, 176, 0, 5247
afio, mapr2, cec_remap, bit_width, 5090, 1664, 133, 0, 5223
afio, mapr2, tim15_remap, bit_offset, 5120, 1664, 114, 0, 5234
afio, mapr2, tim15_remap, access, 5071, 1664, 217, 0, 5288
afio, mapr2, tim15_remap, bit_width, 5093, 1664, 117, 0, 5210
afio, mapr2, tim16_remap, bit_offset, 5126, 1664, 104, 0, 5230
afio, mapr2, tim16_remap, access, 5102, 1664, 153, 0, 5255
afio, mapr2, tim16_remap, bit_width, 5134, 1664, 118, 0, 5252
afio, mapr2, tim17_remap, bit_offset, 5126, 1664, 122, 0, 5248
afio, fibjl, tim17_remap, access, 5082, 1664, 284, 0, 5366
afio, mapr2, tim17_remap, bit_width, 5079, 1664, 97, 0, 5176
bkp, cr, , address_offset, 5088, 1664, 101, 0, 5189
bkp, cr, , reset_value, 5073, 1664, 106, 0, 5179
bkp, cr, , size, 5150, 1664, 148, 0, 5298
bkp, cr, tpal, bit_offset, 5107, 1664, 105, 0, 5212
bkp, gechqdpbzqt, tpal, access, 5112, 1664, 212, 0, 5324
bkp, noqwnvxcj, tpal, bit_width, 5095, 1664, 193, 0, 5288
bkp, cr, tpe, bit_offset, 5131, 1664, 134, 0, 5265
bkp, cr, tpe, access, 5134, 1664, 157, 0, 5291
bkp, cr, tpe, bit_width, 5131, 1664, 136, 0, 5267
bkp, csr, , address_offset, 5124, 1664, 99, 0, 5223
bkp, csr, , reset_value, 5073, 1664, 101, 0, 5174
bkp, csr, , size, 5160, 1664, 158, 0, 5318
bkp, csr, tpie, bit_offset, 5178, 1664, 93, 0, 5271
bkp, csr, tpie, access, 5151, 1664, 203, 0, 5354
bkp, csr, tpie, bit_width, 5178, 1664, 115, 0, 5293
bkp, csr, cte, bit_offset, 5142, 1664, 99, 0, 5241
bkp, csr, cte, access, 5170, 1664, 133, 0, 5303
bkp, csr, cte, bit_width, 5142, 1664, 114, 0, 5256
bkp, wnvnstohpsj, cti, bit_offset, 5148, 1664, 179, 0, 5327
bkp, csr, cti, access, 5171, 1664, 122, 0, 5293
bkp, csr, cti, bit_width, 5143, 1664, 101, 0, 5244
bkp, csr, tef, bit_offset, 5143, 1664, 107, 0, 5250
bkp, csr, tef, access, 5175, 1664, 159, 0, 5334
bkp, csr, tef, bit_width, 5143, 1664, 118, 0, 5261
bkp, csr, tif, bit_offset, 5143, 1664, 109, 0, 5252
bkp, csr, tif, access, 5181, 1664, 146, 0, 5327
bkp, csr, tif, bit_width, 5143, 1664, 73, 0, 5216
bkp, dr1, , address_offset, 5073, 1664, 152, 0, 5225
bkp, dr1, , reset_value, 5074, 1664, 134, 0, 5208
bkp, dr1, , size, 5107, 1664, 159, 0, 5266
bkp, dr1, d, bit_offset, 5117, 1664, 142, 0, 5259
bkp, dr1, d, access, 5111, 1664, 142, 0, 5253
bkp, dr1, d, bit_width, 5117, 0, 123, 0, 5240
bkp, dr10, , address_offset, 5084, 1664, 85, 0, 5169
bkp, dr10, , reset_value, 5117, 1664, 212, 0, 5329
bkp, dr10, , size, 5152, 1664, 129, 0, 5281
bkp, dr10, d, bit_offset, 5115, 1664, 148, 0, 5263
bkp, dr10, d, access, 5125, 1664, 190, 0, 5315
bkp, dr10, d, bit_width, 5115, 1664, 128, 0, 5243
bkp, dr11, , address_offset, 5109, 1664, 99, 0, 5208
bkp, dr11, , reset_value, 5115, 1664, 136, 0, 5251
bkp, dr11, , size, 5155, 1664, 121, 0, 5276
bkp, dr11, d, bit_offset, 5148, 1664, 134, 0, 5282
bkp, dr11, d, access, 5112, 0, 194, 0, 5306
bkp, dr11, d, bit_width, 5115, 1664, 157, 0, 5272
bkp, dr12, , address_offset, 5126, 1664, 128, 0, 5254
bkp, dr12, , reset_value, 5127, 1664, 155, 0, 5282
bkp, dr12, , size, 5170, 1664, 93, 0, 5263
bkp, dr12, d, bit_offset, 5115, 1664, 119, 0, 5234
bkp, dr12, d, access, 5116, 1664, 186, 0, 5302
bkp, dr12, d, bit_width, 5162, 1664, 131, 0, 5293
bkp, dr13, wsevcyzvitmx, address_offset, 5036, 1664, 168, 0, 5204
bkp, dr13, , reset_value, 5170, 1664, 179, 0, 5349
bkp, dr13, , size, 5142, 1664, 95, 0, 5237
bkp, dr13, d, bit_offset, 5115, 1664, 129, 0, 5244
bkp, dr13, d, access, 5112, 1664, 189, 0, 5301
bkp, dr13, d, bit_width, 5148, 1664, 102, 0, 5250
bkp, dr14, , address_offset, 4972, 1664, 137, 0, 5109
bkp, yjnclmjcs, , reset_value, 5103, 1664, 185, 0, 5288
bkp, dr14, ezmkpvrmtfh, size, 5137, 1664, 198, 0, 5335
bkp, dr14, d, bit_offset, 5103, 1664, 160, 0, 5263
bkp, dr14, d, access, 5100, 1664, 148, 0, 5248
bkp, dr14, d, bit_width, 5103, 1664, 109, 0, 5212
bkp, dr15, , address_offset, 5087, 1664, 99, 0, 5186
bkp, dr15, , reset_value, 5105, 1664, 195, 0, 5300
bkp, dr15, , size, 5125, 0, 120, 0, 5245
bkp, dr15, d, bit_offset, 5117, 1664, 140, 0, 5257
bkp, dr15, d, access, 5100, 1664, 200, 0, 5300
bkp, dr15, d, bit_width, 5088, 1664, 126, 0, 5214
bkp, dr16, , address_offset, 5103, 1664, 109, 0, 5212
bkp, dr16, , reset_value, 5099, 1664, 149, 0, 5248
bkp, dr16, , size, 5155, 1664, 112, 0, 5267
bkp, dr16, d, bit_offset, 5117, 1664, 113, 0, 5230
bkp, dr16, d, access, 5127, 1664, 224, 0, 5351
bkp, dr16, d, bit_width, 5117, 1664, 162, 0, 5279
bkp, dr17, , address_offset, 5087, 1664, 93, 0, 5180
bkp, dr17, , reset_value, 5125, 1664, 156, 0, 5281
bkp, dr17, , size, 5107, 1664, 170, 0, 5277
bkp, dr17, d, bit_offset, 5117, 1664, 105, 0, 5222
bkp, zppowkhxd, d, access, 5030, 1664, 162, 0, 5192
bkp, dr17, d, bit_width, 5150, 1664, 121, 0, 5271
bkp, dr18, , address_offset, 5038, 1664, 106, 0, 5144
bkp, dr18, , reset_value, 5152, 1664, 140, 0, 5292
bkp, dr18, , size, 5155, 1664, 111, 0, 5266
bkp, dr18, d, bit_offset, 5103, 1664, 136, 0, 5239
bkp, dr18, d, access, 5079, 1664, 240, 0, 5319
bkp, dr18, d, bit_width, 5103, 1664, 99, 0, 5202
bkp, dr19, , address_offset, 5104, 0, 98, 0, 5202
bkp, dr19, , reset_value, 5142, 1664, 135, 0, 5277
bkp, dr19, , size, 5155, 1664, 91, 0, 5246
bkp, dr19, d, bit_offset, 5103, 1664, 139, 0, 5242
bkp, dr19, d, access, 5125, 1664, 202, 0, 5327
bkp, dr19, d, bit_width, 5103, 1664, 145, 0, 5248
yeqa, dr2, , address_offset, 5074, 1664, 194, 0, 5268
bkp, dr2, , reset_value, 5104, 1664, 152, 0, 5256
bkp, dr2, , size, 5154, 1664, 141, 0, 5295
bkp, dr2, d, bit_offset, 5117, 1664, 120, 0, 5237
bkp, dr2, d, access, 5056, 1664, 201, 0, 5257
bkp, dr2, d, bit_width, 5117, 1664, 155, 0, 5272
bkp, dr20, , address_offset, 5103, 1664, 169, 0, 5272
bkp, dr20, , reset_value, 5089, 0, 140, 0, 5229
bkp, dr20, , size, 5155, 1664, 102, 0, 5257
bkp, dr20, d, bit_offset, 5103, 1664, 177, 0, 5280
bkp, dr20, d, access, 5089, 1664, 163, 0, 5252
bkp, dr20, d, bit_width, 5103, 1664, 147, 0, 5250
bkp, dr3, , address_offset, 5100, 1664, 123, 0, 5223
bkp, dr3, , reset_value, 5145, 1664, 200, 0, 5345
imhv, dr3, , size, 5001, 1664, 135, 0, 5136
bkp, dr3, d, bit_offset, 5115, 1664, 133, 0, 5248
bkp, dr3, d, access, 5125, 1664, 189, 0, 5314
bkp, dr3, d, bit_width, 5115, 1664, 132, 0, 5247
bkp, dr4, , address_offset, 5100, 1664, 109, 0, 5209
bkp, dr4, xqntmcbr, reset_value, 5080, 1664, 247, 0, 5327
bkp, dr4, , size, 5107, 1664, 152, 0, 5259
bkp, dr4, d, bit_offset, 5115, 1664, 120, 0, 5235
bkp, dr4, d, access, 5125, 1664, 214, 0, 5339
bkp, dr4, d, bit_width, 5115, 1664, 142, 0, 5257
bkp, dr5, , address_offset, 5057, 1664, 127, 0, 5184
bkp, dr5, , reset_value, 5100, 1664, 178, 0, 5278
bkp, dr5, , size, 5140, 1664, 113, 0, 5253
bkp, dr5, d, bit_offset, 5117, 1664, 131, 0, 5248
bkp, dr5, d, access, 5104, 1664, 165, 0, 5269
bkp, dr5, d, bit_width, 5138, 1664, 117, 0, 5255
bkp, dr6, , address_offset, 5017, 1664, 104, 0, 5121
bkp, dr6, , reset_value, 5117, 1664, 260, 0, 5377
bkp, dr6, , size, 5107, 1664, 137, 0, 5244
bkp, dr6, d, bit_offset, 5115, 1664, 138, 0, 5253
bkp, dr6, d, access, 5104, 1664, 169, 0, 5273
bkp, dr6, d, bit_width, 5103, 1664, 143, 0, 5246
bkp, dr7, , address_offset, 5100, 1664, 137, 0, 5237
bkp, dr7, , reset_value, 5143, 1664, 123, 0, 5266
ctuhkod, dr7, , size, 5043, 1664, 210, 0, 5253
bkp, dr7, d, bit_offset, 5115, 1664, 156, 0, 5271
bkp, dr7, d, access, 5112, 1664, 179, 0, 5291
ssxintxksr, dr7, d, bit_width, 5068, 1664, 273, 0, 5341
bkp, dr8, , address_offset, 5100, 1664, 106, 0, 5206
bkp, dr8, , reset_value, 5086, 1664, 160, 0, 5246
bkp, dr8, , size, 5152, 1664, 98, 0, 5250
bkp, dr8, d, bit_offset, 5115, 1664, 138, 0, 5253
bkp, dr8, d, access, 5079, 1664, 177, 0, 5256
bkp, dr8, d, bit_width, 5148, 1664, 145, 0, 5293
bkp, dr9, , address_offset, 5085, 1664, 111, 0, 5196
bkp, dr9, , reset_value, 5074, 1664, 167, 0, 5241
bkp, dr9, , size, 5152, 1664, 119, 0, 5271
bkp, dr9, d, bit_offset, 5115, 1664, 134, 0, 5249
wscmatzsjna, dr9, d, access, 4975, 1664, 212, 0, 5187
bkp, dr9, d, bit_width, 5148, 1664, 145, 0, 5293
bkp, rtccr, , address_offset, 5000, 1664, 118, 0, 5118
bkp, rtccr, , reset_value, 5075, 1664, 137, 0, 5212
bkp, rtccr, , size, 5122, 1664, 131, 0, 5253
bkp, rtccr, cal, bit_offset, 5091, 1664, 140, 0, 5231
bkp, rtccr, cal, access, 5118, 1664, 183, 0, 5301
bkp, rtccr, cal, bit_width, 5122, 1664, 110, 0, 5232
bkp, rtccr, cco, bit_offset, 5091, 1664, 147, 0, 5238
bkp, rtccr, cco, access, 5091, 1664, 187, 0, 5278
bkp, rtccr, cco, bit_width, 5103, 1664, 140, 0, 5243
bkp, rtccr, asoe, bit_offset, 5122, 1664, 89, 0, 5211
bkp, rtccr, asoe, access, 5092, 1664, 175, 0, 5267
bkp, rtccr, asoe, bit_width, 5086, 1664, 163, 0, 5249
bkp, rtccr, asos, bit_offset, 5097, 1664, 160, 0, 5257
bkp, rtccr, asos, access, 5132, 1664, 143, 0, 5275
bkp, rtccr, asos, bit_width, 5103, 1664, 159, 0, 5262
cec, cfgr, , address_offset, 5090, 1664, 107, 0, 5197
cec, cfgr, , reset_value, 5115, 1664, 126, 0, 5241
cec, cfgr, , size, 5115, 1664, 111, 0, 5226
cec, cfgr, bpem, bit_offset, 5092, 1664, 146, 0, 5238
cec, cfgr, bpem, access, 5022, 1664, 131, 0, 5153
cec, cfgr, bpem, bit_width, 5107, 1664, 127, 0, 5234
cec, cfgr, btem, bit_offset, 5086, 1664, 136, 0, 5222
cec, cfgr, btem, access, 5074, 1664, 169, 0, 5243
cec, cfgr, btem, bit_width, 5086, 1664, 138, 0, 5224
cec, cfgr, ie, bit_offset, 5072, 1664, 137, 0, 5209
cec, lclmnwrga, ie, access, 4994, 1664, 197, 0, 5191
cec, cfgr, ie, bit_width, 5072, 1664, 139, 0, 5211
cec, uqi, pe, bit_offset, 5106, 1664, 204, 0, 5310
cec, cfgr, pe, access, 5061, 1664, 187, 0, 5248
cec, cfgr, pe, bit_width, 5092, 0, 107, 0, 5199
cec, csr, , address_offset, 5082, 1664, 133, 0, 5215
cec, csr, , reset_value, 5106, 1664, 184, 0, 5290
cec, csr, , size, 5014, 1664, 238, 0, 5252
cec, csr, tbtrf, bit_offset, 5108, 1664, 132, 0, 5240
cec, csr, tbtrf, access, 5126, 1664, 143, 0, 5269
cec, ffzcmpkmxons, tbtrf, bit_width, 5113, 0, 166, 0, 5279
cec, csr, teom, bit_offset, 5116, 1664, 178, 0, 5294
cec, csr, teom, access, 5124, 1664, 225, 0, 5349
cec, csr, teom, bit_width, 5116, 1664, 118, 0, 5234
cec, csr, terr, bit_offset, 5115, 1664, 161, 0, 5276
cec, csr, terr, access, 5100, 1664, 183, 0, 5283
cec, csr, terr, bit_width, 5115, 1664, 157, 0, 5272
cec, csr, tsom, bit_offset, 5116, 1664, 116, 0, 5232
cec, csr, tsom, access, 5119, 1664, 207, 0, 5326
cec, csr, tsom, bit_width, 5116, 1664, 154, 0, 5270
cec, csr, rbtf, bit_offset, 5148, 1664, 182, 0, 5330
cec, csr, rbtf, access, 5148, 1664, 183, 0, 5331
cec, csr, rbtf, bit_width, 5148, 1664, 111, 0, 5259
cec, csr, reom, bit_offset, 5135, 1664, 127, 0, 5262
cec, csr, reom, access, 5085, 1664, 184, 0, 5269
cec, csr, reom, bit_width, 5135, 1664, 168, 0, 5303
cec, csr, rerr, bit_offset, 5107, 1664, 189, 0, 5296
cec, csr, rerr, access, 5107, 1664, 146, 0, 5253
cec, csr, rerr, bit_width, 5107, 1664, 142, 0, 5249
cec, csr, rsom, bit_offset, 5135, 1664, 152, 0, 5287
cec, csr, rsom, access, 5135, 1664, 142, 0, 5277
zqwwc, csr, rsom, bit_width, 5018, 1664, 217, 0, 5235
hidk, esr, , address_offset, 4996, 1664, 220, 0, 5216
cec, esr, , reset_value, 5086, 1664, 114, 0, 5200
cec, esr, , size, 5093, 1664, 119, 0, 5212
cec, esr, acke, bit_offset, 5107, 1664, 130, 0, 5237
cec, esr, acke, access, 5102, 1664, 161, 0, 5263
cec, esr, acke, bit_width, 5107, 1664, 85, 0, 5192
cec, esr, bpe, bit_offset, 5116, 1664, 171, 0, 5287
cec, esr, bpe, access, 5113, 1664, 191, 0, 5304
cec, esr, bpe, bit_width, 5116, 1664, 131, 0, 5247
cec, esr, bte, bit_offset, 5083, 1664, 111, 0, 5194
cec, esr, bte, access, 5106, 1664, 141, 0, 5247
cec, esr, bte, bit_width, 5113, 1664, 114, 0, 5227
cec, esr, line, bit_offset, 5093, 1664, 127, 0, 5220
cec, esr, line, access, 5105, 1664, 142, 0, 5247
cec, esr, line, bit_width, 5084, 1664, 150, 0, 5234
cec, esr, rbtfe, bit_offset, 5108, 1664, 217, 0, 5325
cec, esr, rbtfe, access, 5108, 1664, 156, 0, 5264
cec, esr, rbtfe, bit_width, 5108, 1664, 199, 0, 5307
cec, esr, sbe, bit_offset, 5107, 1664, 113, 0, 5220
cec, esr, sbe, access, 5085, 1664, 153, 0, 5238
cec, esr, sbe, bit_width, 5107, 1664, 87, 0, 5194
cec, esr, tbtfe, bit_offset, 5108, 1664, 104, 0, 5212
cec, esr, tbtfe, access, 5087, 1664, 188, 0, 5275
cec, esr, tbtfe, bit_width, 5108, 1664, 106, 0, 5214
cec, oar, , address_offset, 5114, 1664, 110, 0, 5224
cec, oar, , reset_value, 5107, 1664, 109, 0, 5216
cec, oar, yhxvxvutcv, size, 5015, 1664, 193, 0, 5208
cec, oar, oa, bit_offset, 5085, 1664, 106, 0, 5191
cec, mzpmnmywoj, oa, access, 4974, 1664, 208, 0, 5182
cec, oar, oa, bit_width, 5085, 1664, 131, 0, 5216
cec, rxd, , address_offset, 5059, 1664, 121, 0, 5180
cec, rxd, , reset_value, 5107, 1664, 103, 0, 5210
cec, oyxdecllrlq, , size, 5012, 1664, 130, 0, 5142
cec, rxd, rxd, bit_offset, 5025, 1664, 134, 0, 5159
cec, rxd, rxd, access, 5022, 1664, 149, 0, 5171
cec, rxd, rxd, bit_width, 5032, 1664, 141, 0, 5173
cec, txd, , address_offset, 5072, 1664, 104, 0, 5176
cec, txd, , reset_value, 5074, 1664, 136, 0, 5210
cec, txd, , size, 5016, 1664, 127, 0, 5143
cec, txd, txd, bit_offset, 5025, 1664, 109, 0, 5134
cec, txd, txd, access, 5000, 1664, 163, 0, 5163
fvtcmx, txd, txd, bit_width, 5026, 1664, 215, 0, 5241
cec, pres, , address_offset, 5070, 1664, 108, 0, 5178
cec, pres, , reset_value, 5013, 1664, 138, 0, 5151
cec, pres, , size, 5033, 1664, 196, 0, 5229
cec, pres, presc, bit_offset, 5098, 1664, 119, 0, 5217
cec, pres, presc, access, 5002, 0, 167, 0, 5169
cec, pres, presc, bit_width, 5066, 1664, 122, 0, 5188
crc, cr, , address_offset, 5168, 1664, 141, 0, 5309
crc, cr, , reset_value, 5176, 1664, 113, 0, 5289
crc, cr, , size, 5160, 1664, 98, 0, 5258
crc, cr, kotd, bit_offset, 5174, 1664, 195, 0, 5369
crc, cr, reset, access, 5145, 1664, 120, 0, 5265
crc, daizb, reset, bit_width, 5153, 1664, 175, 0, 5328
crc, dr, , address_offset, 5119, 1664, 115, 0, 5234
crc, dr, , reset_value, 5129, 1664, 93, 0, 5222
crc, dr, , size, 5139, 1664, 130, 0, 5269
crc, dr, dr, bit_offset, 5119, 1664, 105, 0, 5224
crc, dr, dr, access, 5126, 1664, 151, 0, 5277
crc, dr, dr, bit_width, 5157, 1664, 142, 0, 5299
crc, idr, , address_offset, 5145, 1664, 116, 0, 5261
crc, skcfkrepm, , reset_value, 5181, 1664, 113, 0, 5294
crc, idr, , size, 5129, 1664, 132, 0, 5261
crc, idr, idr, bit_offset, 5145, 1664, 103, 0, 5248
crc, idr, idr, access, 5125, 1664, 138, 0, 5263
