model_name,input_tokens,cached_tokens,output_tokens,reasoning_tokens,total_tokens,peripheral_name,register_name,field_name,key
gpt-oss-120b,4917,1792,1351,1100,6268,dma1,ccr6,,address_offset
gpt-oss-120b,5105,1792,290,155,5395,dma1,ccr6,,reset_value
gpt-oss-120b,5189,1792,264,146,5453,dma1,ccr6,,size
gpt-oss-120b,5194,1792,301,147,5495,dma1,ccr6,MEM2MEM,bit_offset
gpt-oss-120b,5194,1792,339,183,5533,dma1,ccr6,MEM2MEM,bit_width
gpt-oss-120b,5163,1792,371,248,5534,dma1,ccr6,MEM2MEM,access
gpt-oss-120b,5214,1792,731,574,5945,dma1,ccr6,PL,bit_offset
gpt-oss-120b,5183,1792,315,152,5498,dma1,ccr6,PL,bit_width
gpt-oss-120b,5153,1792,418,240,5571,dma1,ccr6,PL,access
gpt-oss-120b,5178,1792,548,378,5726,dma1,ccr6,MSIZE,bit_offset
gpt-oss-120b,5183,1792,330,159,5513,dma1,ccr6,MSIZE,bit_width
gpt-oss-120b,5194,1792,331,220,5525,dma1,ccr6,MSIZE,access
gpt-oss-120b,5183,1792,570,391,5753,dma1,ccr6,PSIZE,bit_offset
gpt-oss-120b,5183,1792,388,226,5571,dma1,ccr6,PSIZE,bit_width
gpt-oss-120b,5194,1792,415,221,5609,dma1,ccr6,PSIZE,access
gpt-oss-120b,5160,1792,339,180,5499,dma1,ccr6,MINC,bit_offset
gpt-oss-120b,5222,1792,299,150,5521,dma1,ccr6,MINC,bit_width
gpt-oss-120b,5183,1792,386,236,5569,dma1,ccr6,MINC,access
gpt-oss-120b,5193,1792,345,196,5538,dma1,ccr6,PINC,bit_offset
gpt-oss-120b,5222,1792,447,286,5669,dma1,ccr6,PINC,bit_width
gpt-oss-120b,5183,1792,294,170,5477,dma1,ccr6,PINC,access
gpt-oss-120b,5210,1792,276,147,5486,dma1,ccr6,CIRC,bit_offset
gpt-oss-120b,5210,1792,318,191,5528,dma1,ccr6,CIRC,bit_width
gpt-oss-120b,5159,1792,367,240,5526,dma1,ccr6,CIRC,access
gpt-oss-120b,5215,1792,393,197,5608,dma1,ccr6,DIR,bit_offset
gpt-oss-120b,5215,1792,374,219,5589,dma1,ccr6,DIR,bit_width
gpt-oss-120b,5158,1792,416,299,5574,dma1,ccr6,DIR,access
gpt-oss-120b,5229,1792,424,279,5653,dma1,ccr6,TEIE,bit_offset
gpt-oss-120b,5229,1792,373,191,5602,dma1,ccr6,TEIE,bit_width
gpt-oss-120b,5229,1792,350,249,5579,dma1,ccr6,TEIE,access
gpt-oss-120b,5193,1792,358,184,5551,dma1,ccr6,HTIE,bit_offset
gpt-oss-120b,5193,1792,424,242,5617,dma1,ccr6,HTIE,bit_width
gpt-oss-120b,5159,1792,273,163,5432,dma1,ccr6,HTIE,access
gpt-oss-120b,5193,1792,779,606,5972,dma1,ccr6,TCIE,bit_offset
gpt-oss-120b,5193,1792,680,508,5873,dma1,ccr6,TCIE,bit_width
gpt-oss-120b,5192,1792,382,244,5574,dma1,ccr6,TCIE,access
gpt-oss-120b,5210,1792,227,111,5437,dma1,ccr6,EN,bit_offset
gpt-oss-120b,5193,1792,387,243,5580,dma1,ccr6,EN,bit_width
gpt-oss-120b,5158,1792,384,270,5542,dma1,ccr6,EN,access
gpt-oss-120b,5073,1792,368,208,5441,dma1,ccr7,,address_offset
gpt-oss-120b,5052,1792,808,582,5860,dma1,ccr7,,reset_value
gpt-oss-120b,5189,1792,374,235,5563,dma1,ccr7,,size
gpt-oss-120b,5194,1792,277,165,5471,dma1,ccr7,MEM2MEM,bit_offset
gpt-oss-120b,5161,1792,331,164,5492,dma1,ccr7,MEM2MEM,bit_width
gpt-oss-120b,5155,1792,464,335,5619,dma1,ccr7,MEM2MEM,access
gpt-oss-120b,5214,1792,413,225,5627,dma1,ccr7,PL,bit_offset
gpt-oss-120b,5214,1792,362,198,5576,dma1,ccr7,PL,bit_width
gpt-oss-120b,5153,1792,357,221,5510,dma1,ccr7,PL,access
gpt-oss-120b,5178,1792,436,286,5614,dma1,ccr7,MSIZE,bit_offset
gpt-oss-120b,5240,1792,354,195,5594,dma1,ccr7,MSIZE,bit_width
gpt-oss-120b,5194,1792,392,212,5586,dma1,ccr7,MSIZE,access
gpt-oss-120b,5178,1792,549,364,5727,dma1,ccr7,PSIZE,bit_offset
gpt-oss-120b,5183,1792,234,115,5417,dma1,ccr7,PSIZE,bit_width
gpt-oss-120b,5194,1792,428,270,5622,dma1,ccr7,PSIZE,access
gpt-oss-120b,5160,1792,330,184,5490,dma1,ccr7,MINC,bit_offset
gpt-oss-120b,5160,1792,266,107,5426,dma1,ccr7,MINC,bit_width
gpt-oss-120b,5154,1792,286,155,5440,dma1,ccr7,MINC,access
gpt-oss-120b,5193,1792,305,136,5498,dma1,ccr7,PINC,bit_offset
gpt-oss-120b,5222,1792,425,241,5647,dma1,ccr7,PINC,bit_width
gpt-oss-120b,5154,1792,400,238,5554,dma1,ccr7,PINC,access
gpt-oss-120b,5210,1792,269,144,5479,dma1,ccr7,CIRC,bit_offset
gpt-oss-120b,5210,1792,352,218,5562,dma1,ccr7,CIRC,bit_width
gpt-oss-120b,5159,1792,268,163,5427,dma1,ccr7,CIRC,access
gpt-oss-120b,5176,1792,294,166,5470,dma1,ccr7,DIR,bit_offset
gpt-oss-120b,5215,1792,385,270,5600,dma1,ccr7,DIR,bit_width
gpt-oss-120b,5158,1792,693,542,5851,dma1,ccr7,DIR,access
gpt-oss-120b,5229,1792,419,254,5648,dma1,ccr7,TEIE,bit_offset
gpt-oss-120b,5229,1792,340,147,5569,dma1,ccr7,TEIE,bit_width
gpt-oss-120b,5178,1792,381,235,5559,dma1,ccr7,TEIE,access
gpt-oss-120b,5216,1792,460,275,5676,dma1,ccr7,HTIE,bit_offset
gpt-oss-120b,5210,1792,368,231,5578,dma1,ccr7,HTIE,bit_width
gpt-oss-120b,5159,1792,274,157,5433,dma1,ccr7,HTIE,access
gpt-oss-120b,5216,1792,365,181,5581,dma1,ccr7,TCIE,bit_offset
gpt-oss-120b,5216,1792,372,230,5588,dma1,ccr7,TCIE,bit_width
gpt-oss-120b,5210,1792,419,278,5629,dma1,ccr7,TCIE,access
gpt-oss-120b,5210,1792,325,176,5535,dma1,ccr7,EN,bit_offset
gpt-oss-120b,5210,1792,461,298,5671,dma1,ccr7,EN,bit_width
gpt-oss-120b,5158,1792,361,222,5519,dma1,ccr7,EN,access
gpt-oss-120b,5167,1792,325,165,5492,dma1,cmar1,,address_offset
gpt-oss-120b,5130,1792,397,222,5527,dma1,cmar1,,reset_value
gpt-oss-120b,5172,1792,300,184,5472,dma1,cmar1,,size
gpt-oss-120b,5092,1792,362,231,5454,dma1,cmar1,MA,bit_offset
gpt-oss-120b,5051,1792,283,129,5334,dma1,cmar1,MA,bit_width
gpt-oss-120b,5079,1792,345,203,5424,dma1,cmar1,MA,access
gpt-oss-120b,5016,1792,354,199,5370,dma1,cmar2,,address_offset
gpt-oss-120b,5088,1792,344,165,5432,dma1,cmar2,,reset_value
gpt-oss-120b,5122,1792,300,167,5422,dma1,cmar2,,size
gpt-oss-120b,5051,1792,331,202,5382,dma1,cmar2,MA,bit_offset
gpt-oss-120b,5066,1792,363,195,5429,dma1,cmar2,MA,bit_width
gpt-oss-120b,5031,1792,345,227,5376,dma1,cmar2,MA,access
gpt-oss-120b,4913,1792,746,530,5659,dma1,cmar3,,address_offset
gpt-oss-120b,5028,1792,384,225,5412,dma1,cmar3,,reset_value
gpt-oss-120b,5116,1792,244,125,5360,dma1,cmar3,,size
gpt-oss-120b,5042,1792,394,267,5436,dma1,cmar3,MA,bit_offset
gpt-oss-120b,5051,1792,341,201,5392,dma1,cmar3,MA,bit_width
gpt-oss-120b,5083,1792,427,269,5510,dma1,cmar3,MA,access
gpt-oss-120b,5026,1792,319,174,5345,dma1,cmar4,,address_offset
gpt-oss-120b,5076,1792,392,238,5468,dma1,cmar4,,reset_value
gpt-oss-120b,5125,1792,278,117,5403,dma1,cmar4,,size
gpt-oss-120b,5051,1792,317,179,5368,dma1,cmar4,MA,bit_offset
gpt-oss-120b,5051,1792,371,197,5422,dma1,cmar4,MA,bit_width
gpt-oss-120b,5064,1792,434,257,5498,dma1,cmar4,MA,access
gpt-oss-120b,5047,1792,428,287,5475,dma1,cmar5,,address_offset
gpt-oss-120b,5001,1792,376,208,5377,dma1,cmar5,,reset_value
gpt-oss-120b,5125,1792,243,136,5368,dma1,cmar5,,size
gpt-oss-120b,5092,1792,394,240,5486,dma1,cmar5,MA,bit_offset
gpt-oss-120b,5051,1792,351,173,5402,dma1,cmar5,MA,bit_width
gpt-oss-120b,5102,1792,339,191,5441,dma1,cmar5,MA,access
gpt-oss-120b,5007,1792,369,212,5376,dma1,cmar6,,address_offset
gpt-oss-120b,5021,1792,506,304,5527,dma1,cmar6,,reset_value
gpt-oss-120b,5125,1792,290,181,5415,dma1,cmar6,,size
gpt-oss-120b,5092,1792,379,215,5471,dma1,cmar6,MA,bit_offset
gpt-oss-120b,5044,1792,385,228,5429,dma1,cmar6,MA,bit_width
gpt-oss-120b,5079,1792,467,292,5546,dma1,cmar6,MA,access
gpt-oss-120b,4906,1792,448,272,5354,dma1,cmar7,,address_offset
gpt-oss-120b,4907,1792,317,146,5224,dma1,cmar7,,reset_value
gpt-oss-120b,5011,1792,410,254,5421,dma1,cmar7,,size
gpt-oss-120b,5175,1792,344,193,5519,dma1,cmar7,PA,bit_offset
gpt-oss-120b,5096,1792,689,440,5785,dma1,cmar7,PA,bit_width
gpt-oss-120b,5103,1792,791,583,5894,dma1,cmar7,PA,access
gpt-oss-120b,5182,1792,506,318,5688,dma1,cndtr1,,address_offset
gpt-oss-120b,5185,1792,442,244,5627,dma1,cndtr1,,reset_value
gpt-oss-120b,5133,1792,307,170,5440,dma1,cndtr1,,size
gpt-oss-120b,5156,1792,525,343,5681,dma1,cndtr1,NDT,bit_offset
gpt-oss-120b,5203,1792,398,227,5601,dma1,cndtr1,NDT,bit_width
gpt-oss-120b,5169,1792,408,265,5577,dma1,cndtr1,NDT,access
gpt-oss-120b,5230,1792,328,183,5558,dma1,cndtr1,DIR,bit_offset
gpt-oss-120b,5233,1792,310,151,5543,dma1,cndtr1,DIR,bit_width
gpt-oss-120b,5159,1792,412,232,5571,dma1,cndtr1,DIR,access
gpt-oss-120b,5230,1792,279,150,5509,dma1,cndtr1,TEIE,bit_offset
gpt-oss-120b,5233,1792,444,291,5677,dma1,cndtr1,TEIE,bit_width
gpt-oss-120b,5230,1792,677,534,5907,dma1,cndtr1,TEIE,access
gpt-oss-120b,5233,1792,962,719,6195,dma1,cndtr1,HTIE,bit_offset
gpt-oss-120b,5233,1792,276,135,5509,dma1,cndtr1,HTIE,bit_width
gpt-oss-120b,5182,1792,427,268,5609,dma1,cndtr1,HTIE,access
gpt-oss-120b,5233,1792,643,457,5876,dma1,cndtr1,TCIE,bit_offset
gpt-oss-120b,5233,1792,300,169,5533,dma1,cndtr1,TCIE,bit_width
gpt-oss-120b,5210,1792,398,248,5608,dma1,cndtr1,TCIE,access
gpt-oss-120b,5215,1792,282,121,5497,dma1,cndtr1,EN,bit_offset
gpt-oss-120b,5215,1792,395,268,5610,dma1,cndtr1,EN,bit_width
gpt-oss-120b,5181,1792,574,443,5755,dma1,cndtr1,EN,access
gpt-oss-120b,5181,1792,485,293,5666,dma1,cndtr2,,address_offset
gpt-oss-120b,5135,1792,377,231,5512,dma1,cndtr2,,reset_value
gpt-oss-120b,5178,1792,366,244,5544,dma1,cndtr2,,size
gpt-oss-120b,5171,1792,546,377,5717,dma1,cndtr2,NDT,bit_offset
gpt-oss-120b,5203,1792,340,158,5543,dma1,cndtr2,NDT,bit_width
gpt-oss-120b,5198,1792,502,329,5700,dma1,cndtr2,NDT,access
gpt-oss-120b,5124,1792,412,243,5536,dma1,cndtr3,,address_offset
gpt-oss-120b,5167,1792,428,278,5595,dma1,cndtr3,,reset_value
gpt-oss-120b,5077,1792,384,223,5461,dma1,cndtr3,,size
gpt-oss-120b,5131,1792,375,256,5506,dma1,cndtr3,NDT,bit_offset
gpt-oss-120b,5163,1792,392,241,5555,dma1,cndtr3,NDT,bit_width
gpt-oss-120b,5129,1792,497,330,5626,dma1,cndtr3,NDT,access
gpt-oss-120b,5087,1792,887,694,5974,dma1,cndtr4,,address_offset
gpt-oss-120b,5098,1792,375,191,5473,dma1,cndtr4,,reset_value
gpt-oss-120b,5157,1792,304,183,5461,dma1,cndtr4,,size
gpt-oss-120b,5134,1792,405,240,5539,dma1,cndtr4,NDT,bit_offset
gpt-oss-120b,5188,1792,345,154,5533,dma1,cndtr4,NDT,bit_width
gpt-oss-120b,5188,1792,498,360,5686,dma1,cndtr4,NDT,access
gpt-oss-120b,5087,1792,827,647,5914,dma1,cndtr5,,address_offset
gpt-oss-120b,5099,1792,353,170,5452,dma1,cndtr5,,reset_value
gpt-oss-120b,5133,1792,411,274,5544,dma1,cndtr5,,size
gpt-oss-120b,5159,1792,312,153,5471,dma1,cndtr5,NDT,bit_offset
gpt-oss-120b,5166,1792,271,116,5437,dma1,cndtr5,NDT,bit_width
gpt-oss-120b,5129,1792,548,348,5677,dma1,cndtr5,NDT,access
gpt-oss-120b,4924,1792,438,254,5362,dma1,cndtr6,,address_offset
gpt-oss-120b,5112,1792,581,461,5693,dma1,cndtr6,,reset_value
gpt-oss-120b,4972,1792,407,287,5379,dma1,cndtr6,,size
gpt-oss-120b,5152,1792,487,304,5639,dma1,cndtr6,NDT,bit_offset
gpt-oss-120b,5159,1792,333,176,5492,dma1,cndtr6,NDT,bit_width
gpt-oss-120b,5176,1792,592,450,5768,dma1,cndtr6,NDT,access
gpt-oss-120b,5083,1792,1141,934,6224,dma1,cndtr7,,address_offset
gpt-oss-120b,5170,1792,557,371,5727,dma1,cndtr7,,reset_value
gpt-oss-120b,5078,1792,304,202,5382,dma1,cndtr7,,size
gpt-oss-120b,5190,1792,432,272,5622,dma1,cndtr7,NDT,bit_offset
gpt-oss-120b,5197,1792,387,230,5584,dma1,cndtr7,NDT,bit_width
gpt-oss-120b,5169,1792,646,406,5815,dma1,cndtr7,NDT,access
gpt-oss-120b,5044,1792,279,144,5323,dma1,cpar1,,address_offset
gpt-oss-120b,5113,1792,347,164,5460,dma1,cpar1,,reset_value
gpt-oss-120b,5131,1792,295,175,5426,dma1,cpar1,,size
gpt-oss-120b,5140,1792,379,197,5519,dma1,cpar1,PA,bit_offset
gpt-oss-120b,5100,1792,326,205,5426,dma1,cpar1,PA,bit_width
gpt-oss-120b,5141,1792,342,155,5483,dma1,cpar1,PA,access
gpt-oss-120b,5018,1792,392,277,5410,dma1,cpar2,,address_offset
gpt-oss-120b,5088,1792,320,149,5408,dma1,cpar2,,reset_value
gpt-oss-120b,5106,1792,259,123,5365,dma1,cpar2,,size
gpt-oss-120b,5115,1792,353,210,5468,dma1,cpar2,PA,bit_offset
gpt-oss-120b,5115,0,305,120,5420,dma1,cpar2,PA,bit_width
gpt-oss-120b,5115,1792,332,214,5447,dma1,cpar2,PA,access
gpt-oss-120b,5018,1792,451,266,5469,dma1,cpar3,,address_offset
gpt-oss-120b,5098,1792,344,179,5442,dma1,cpar3,,reset_value
gpt-oss-120b,5061,1792,311,178,5372,dma1,cpar3,,size
gpt-oss-120b,5125,1792,362,186,5487,dma1,cpar3,PA,bit_offset
gpt-oss-120b,5115,1792,363,240,5478,dma1,cpar3,PA,bit_width
gpt-oss-120b,5115,1792,326,214,5441,dma1,cpar3,PA,access
gpt-oss-120b,4981,1792,308,170,5289,dma1,cpar4,,address_offset
gpt-oss-120b,5051,1792,334,192,5385,dma1,cpar4,,reset_value
gpt-oss-120b,5125,1792,325,211,5450,dma1,cpar4,,size
gpt-oss-120b,5103,1792,342,205,5445,dma1,cpar4,PA,bit_offset
gpt-oss-120b,5103,1792,258,145,5361,dma1,cpar4,PA,bit_width
gpt-oss-120b,5103,1792,334,193,5437,dma1,cpar4,PA,access
gpt-oss-120b,5095,1792,408,233,5503,dma1,cpar5,,address_offset
gpt-oss-120b,5069,1792,253,138,5322,dma1,cpar5,,reset_value
gpt-oss-120b,5039,1792,234,126,5273,dma1,cpar5,,size
gpt-oss-120b,5096,1792,290,169,5386,dma1,cpar5,PA,bit_offset
gpt-oss-120b,5096,1792,387,236,5483,dma1,cpar5,PA,bit_width
gpt-oss-120b,5144,1792,348,218,5492,dma1,cpar5,PA,access
gpt-oss-120b,5019,1792,530,309,5549,dma1,cpar6,,address_offset
gpt-oss-120b,5021,1792,318,163,5339,dma1,cpar6,,reset_value
gpt-oss-120b,5125,1792,390,214,5515,dma1,cpar6,,size
gpt-oss-120b,5128,1792,342,187,5470,dma1,cpar6,PA,bit_offset
gpt-oss-120b,5096,1792,348,197,5444,dma1,cpar6,PA,bit_width
gpt-oss-120b,5144,1792,458,276,5602,dma1,cpar6,PA,access
gpt-oss-120b,5115,1792,452,265,5567,dma1,cpar7,,address_offset
gpt-oss-120b,4907,1792,270,119,5177,dma1,cpar7,,reset_value
gpt-oss-120b,5077,1792,299,168,5376,dma1,cpar7,,size
gpt-oss-120b,5143,1792,407,250,5550,dma1,cpar7,PA,bit_offset
gpt-oss-120b,5093,1792,304,170,5397,dma1,cpar7,PA,bit_width
gpt-oss-120b,5144,1792,356,241,5500,dma1,cpar7,PA,access
gpt-oss-120b,5077,1792,273,121,5350,dma1,ifcr,,address_offset
gpt-oss-120b,5085,1792,293,160,5378,dma1,ifcr,,reset_value
gpt-oss-120b,5156,1792,284,168,5440,dma1,ifcr,,size
gpt-oss-120b,5170,1792,462,231,5632,dma1,ifcr,CTEIF1,bit_offset
gpt-oss-120b,5225,1792,415,256,5640,dma1,ifcr,CTEIF1,bit_width
gpt-oss-120b,5170,1792,394,222,5564,dma1,ifcr,CTEIF1,access
gpt-oss-120b,5170,1792,814,570,5984,dma1,ifcr,CTEIF2,bit_offset
gpt-oss-120b,5216,1792,532,355,5748,dma1,ifcr,CTEIF2,bit_width
gpt-oss-120b,5170,1792,476,306,5646,dma1,ifcr,CTEIF2,access
gpt-oss-120b,5170,1792,676,440,5846,dma1,ifcr,CTEIF3,bit_offset
gpt-oss-120b,5225,1792,562,356,5787,dma1,ifcr,CTEIF3,bit_width
gpt-oss-120b,5170,1792,398,258,5568,dma1,ifcr,CTEIF3,access
gpt-oss-120b,5198,1792,404,224,5602,dma1,ifcr,CTEIF4,bit_offset
gpt-oss-120b,5225,1792,482,302,5707,dma1,ifcr,CTEIF4,bit_width
gpt-oss-120b,5170,1792,465,305,5635,dma1,ifcr,CTEIF4,access
gpt-oss-120b,5126,1792,583,328,5709,dma1,ifcr,CTEIF5,bit_offset
gpt-oss-120b,5226,1792,372,267,5598,dma1,ifcr,CTEIF5,bit_width
gpt-oss-120b,5198,1792,575,387,5773,dma1,ifcr,CTEIF5,access
gpt-oss-120b,5226,1792,627,417,5853,dma1,ifcr,CTEIF6,bit_offset
gpt-oss-120b,5226,1792,513,332,5739,dma1,ifcr,CTEIF6,bit_width
gpt-oss-120b,5170,1792,505,323,5675,dma1,ifcr,CTEIF6,access
gpt-oss-120b,5226,1792,819,647,6045,dma1,ifcr,CTEIF7,bit_offset
gpt-oss-120b,5216,1792,323,186,5539,dma1,ifcr,CTEIF7,bit_width
gpt-oss-120b,5170,1792,439,273,5609,dma1,ifcr,CTEIF7,access
gpt-oss-120b,5171,1792,541,337,5712,dma1,ifcr,CHTIF1,bit_offset
gpt-oss-120b,5226,1792,262,132,5488,dma1,ifcr,CHTIF1,bit_width
gpt-oss-120b,5156,1792,618,488,5774,dma1,ifcr,CHTIF1,access
gpt-oss-120b,5171,1792,743,510,5914,dma1,ifcr,CHTIF2,bit_offset
gpt-oss-120b,5226,1792,364,164,5590,dma1,ifcr,CHTIF2,bit_width
gpt-oss-120b,5156,1792,568,355,5724,dma1,ifcr,CHTIF2,access
gpt-oss-120b,5171,1792,605,379,5776,dma1,ifcr,CHTIF3,bit_offset
gpt-oss-120b,5226,1792,413,229,5639,dma1,ifcr,CHTIF3,bit_width
gpt-oss-120b,5156,1792,480,316,5636,dma1,ifcr,CHTIF3,access
gpt-oss-120b,5207,1792,549,340,5756,dma1,ifcr,CHTIF4,bit_offset
gpt-oss-120b,5226,1792,426,226,5652,dma1,ifcr,CHTIF4,bit_width
gpt-oss-120b,5156,1792,548,384,5704,dma1,ifcr,CHTIF4,access
gpt-oss-120b,5207,1792,663,412,5870,dma1,ifcr,CHTIF5,bit_offset
gpt-oss-120b,5226,1792,238,90,5464,dma1,ifcr,CHTIF5,bit_width
gpt-oss-120b,5156,1792,478,320,5634,dma1,ifcr,CHTIF5,access
gpt-oss-120b,5207,1792,666,450,5873,dma1,ifcr,CHTIF6,bit_offset
gpt-oss-120b,5226,1792,393,203,5619,dma1,ifcr,CHTIF6,bit_width
gpt-oss-120b,5156,1792,611,492,5767,dma1,ifcr,CHTIF6,access
gpt-oss-120b,5207,1792,622,443,5829,dma1,ifcr,CHTIF7,bit_offset
gpt-oss-120b,5226,1792,538,357,5764,dma1,ifcr,CHTIF7,bit_width
gpt-oss-120b,5156,1792,463,276,5619,dma1,ifcr,CHTIF7,access
gpt-oss-120b,5171,1792,569,340,5740,dma1,ifcr,CTCIF1,bit_offset
gpt-oss-120b,5226,1792,316,191,5542,dma1,ifcr,CTCIF1,bit_width
gpt-oss-120b,5171,1792,496,364,5667,dma1,ifcr,CTCIF1,access
gpt-oss-120b,5171,1792,624,401,5795,dma1,ifcr,CTCIF2,bit_offset
gpt-oss-120b,5226,1792,425,211,5651,dma1,ifcr,CTCIF2,bit_width
gpt-oss-120b,5171,1792,540,400,5711,dma1,ifcr,CTCIF2,access
gpt-oss-120b,5171,1792,554,407,5725,dma1,ifcr,CTCIF3,bit_offset
gpt-oss-120b,5214,1792,351,214,5565,dma1,ifcr,CTCIF3,bit_width
gpt-oss-120b,5148,1792,576,351,5724,dma1,ifcr,CTCIF3,access
gpt-oss-120b,5199,1792,512,297,5711,dma1,ifcr,CTCIF4,bit_offset
gpt-oss-120b,5214,1792,394,207,5608,dma1,ifcr,CTCIF4,bit_width
gpt-oss-120b,5148,1792,600,433,5748,dma1,ifcr,CTCIF4,access
gpt-oss-120b,5232,1792,523,355,5755,dma1,ifcr,CTCIF5,bit_offset
gpt-oss-120b,5171,1792,336,189,5507,dma1,ifcr,CTCIF5,bit_width
gpt-oss-120b,5108,1792,538,353,5646,dma1,ifcr,CTCIF5,access
gpt-oss-120b,5199,1792,703,508,5902,dma1,ifcr,CTCIF6,bit_offset
gpt-oss-120b,5214,1792,396,251,5610,dma1,ifcr,CTCIF6,bit_width
gpt-oss-120b,5148,1792,524,314,5672,dma1,ifcr,CTCIF6,access
gpt-oss-120b,5214,1792,874,727,6088,dma1,ifcr,CTCIF7,bit_offset
gpt-oss-120b,5226,0,348,198,5574,dma1,ifcr,CTCIF7,bit_width
gpt-oss-120b,5148,1792,551,337,5699,dma1,ifcr,CTCIF7,access
gpt-oss-120b,5170,1792,557,356,5727,dma1,ifcr,CGIF1,bit_offset
gpt-oss-120b,5170,1792,336,182,5506,dma1,ifcr,CGIF1,bit_width
gpt-oss-120b,5147,1792,430,236,5577,dma1,ifcr,CGIF1,access
gpt-oss-120b,5170,1792,635,441,5805,dma1,ifcr,CGIF2,bit_offset
gpt-oss-120b,5198,1792,488,327,5686,dma1,ifcr,CGIF2,bit_width
gpt-oss-120b,5147,1792,433,258,5580,dma1,ifcr,CGIF2,access
gpt-oss-120b,5198,1792,807,586,6005,dma1,ifcr,CGIF3,bit_offset
gpt-oss-120b,5209,1792,271,145,5480,dma1,ifcr,CGIF3,bit_width
gpt-oss-120b,5147,1792,540,337,5687,dma1,ifcr,CGIF3,access
gpt-oss-120b,5198,1792,525,397,5723,dma1,ifcr,CGIF4,bit_offset
gpt-oss-120b,5209,1792,469,292,5678,dma1,ifcr,CGIF4,bit_width
gpt-oss-120b,5147,1792,514,378,5661,dma1,ifcr,CGIF4,access
gpt-oss-120b,5198,1792,745,519,5943,dma1,ifcr,CGIF5,bit_offset
gpt-oss-120b,5209,1792,372,204,5581,dma1,ifcr,CGIF5,bit_width
gpt-oss-120b,5107,1792,547,408,5654,dma1,ifcr,CGIF5,access
gpt-oss-120b,5208,1792,841,639,6049,dma1,ifcr,CGIF6,bit_offset
gpt-oss-120b,5209,1792,312,125,5521,dma1,ifcr,CGIF6,bit_width
gpt-oss-120b,5147,1792,385,243,5532,dma1,ifcr,CGIF6,access
gpt-oss-120b,5206,0,648,453,5854,dma1,ifcr,CGIF7,bit_offset
gpt-oss-120b,5209,1792,335,172,5544,dma1,ifcr,CGIF7,bit_width
gpt-oss-120b,5147,1792,386,239,5533,dma1,ifcr,CGIF7,access
gpt-oss-120b,4992,1792,841,734,5833,dma1,isr,,address_offset
gpt-oss-120b,5015,1792,607,488,5622,dma1,isr,,reset_value
gpt-oss-120b,5070,1792,280,185,5350,dma1,isr,,size
gpt-oss-120b,5157,1792,365,209,5522,dma1,isr,TEIF7,bit_offset
gpt-oss-120b,5200,1792,376,247,5576,dma1,isr,TEIF7,bit_width
gpt-oss-120b,5158,1792,438,271,5596,dma1,isr,TEIF7,access
gpt-oss-120b,5170,1792,451,312,5621,dma1,isr,TEIF6,bit_offset
gpt-oss-120b,5167,1792,360,212,5527,dma1,isr,TEIF6,bit_width
gpt-oss-120b,5082,1792,480,292,5562,dma1,isr,TEIF6,access
gpt-oss-120b,5160,1792,684,502,5844,dma1,isr,TEIF5,bit_offset
gpt-oss-120b,5188,1792,374,206,5562,dma1,isr,TEIF5,bit_width
gpt-oss-120b,5100,1792,590,414,5690,dma1,isr,TEIF5,access
gpt-oss-120b,5191,1792,499,300,5690,dma1,isr,TEIF4,bit_offset
gpt-oss-120b,5167,1792,339,179,5506,dma1,isr,TEIF4,bit_width
gpt-oss-120b,5143,1792,441,265,5584,dma1,isr,TEIF4,access
gpt-oss-120b,5090,1792,402,274,5492,dma1,isr,TEIF3,bit_offset
gpt-oss-120b,5188,1792,438,184,5626,dma1,isr,TEIF3,bit_width
gpt-oss-120b,5072,1792,575,401,5647,dma1,isr,TEIF3,access
gpt-oss-120b,5222,1792,1634,1436,6856,dma1,isr,TEIF2,bit_offset
gpt-oss-120b,5211,1792,387,222,5598,dma1,isr,TEIF2,bit_width
gpt-oss-120b,5072,1792,283,178,5355,dma1,isr,TEIF2,access
gpt-oss-120b,5186,1792,554,354,5740,dma1,isr,TEIF1,bit_offset
gpt-oss-120b,5188,1792,419,294,5607,dma1,isr,TEIF1,bit_width
gpt-oss-120b,5143,1792,426,288,5569,dma1,isr,TEIF1,access
gpt-oss-120b,5157,1792,563,381,5720,dma1,isr,HTIF7,bit_offset
gpt-oss-120b,5204,1792,429,255,5633,dma1,isr,HTIF7,bit_width
gpt-oss-120b,5134,1792,446,283,5580,dma1,isr,HTIF7,access
gpt-oss-120b,5134,1792,485,307,5619,dma1,isr,HTIF6,bit_offset
gpt-oss-120b,5195,1792,392,188,5587,dma1,isr,HTIF6,bit_width
gpt-oss-120b,5064,1792,658,445,5722,dma1,isr,HTIF6,access
gpt-oss-120b,5134,1792,483,315,5617,dma1,isr,HTIF5,bit_offset
gpt-oss-120b,5189,1792,465,261,5654,dma1,isr,HTIF5,bit_width
gpt-oss-120b,5058,1792,453,306,5511,dma1,isr,HTIF5,access
gpt-oss-120b,5094,1792,375,194,5469,dma1,isr,HTIF4,bit_offset
gpt-oss-120b,5222,1792,259,142,5481,dma1,isr,HTIF4,bit_width
gpt-oss-120b,5066,1792,478,281,5544,dma1,isr,HTIF4,access
gpt-oss-120b,5164,1792,576,398,5740,dma1,isr,HTIF3,bit_offset
gpt-oss-120b,5195,1792,598,446,5793,dma1,isr,HTIF3,bit_width
