model_name,input_tokens,cached_tokens,output_tokens,reasoning_tokens,total_tokens,peripheral_name,register_name,field_name,key
gpt-oss-120b,5211,5120,376,214,5587,dac,dhr8r2,DACC2DHR,bit_offset
gpt-oss-120b,5211,1792,282,152,5493,dac,dhr8r2,DACC2DHR,bit_width
gpt-oss-120b,5211,5120,807,651,6018,dac,dhr8r2,DACC2DHR,access
gpt-oss-120b,5196,1792,194,79,5390,exti,emr,,address_offset
gpt-oss-120b,5140,1792,287,158,5427,exti,emr,,reset_value
gpt-oss-120b,5120,1792,290,186,5410,exti,emr,,size
gpt-oss-120b,5220,1792,535,336,5755,exti,emr,MRx,bit_offset
gpt-oss-120b,5220,1792,339,168,5559,exti,emr,MRx,bit_width
gpt-oss-120b,5205,1792,217,106,5422,exti,emr,MRx,access
gpt-oss-120b,5118,1792,206,78,5324,exti,imr,,address_offset
gpt-oss-120b,5215,5120,242,129,5457,exti,imr,,reset_value
gpt-oss-120b,5087,1792,250,165,5337,exti,imr,,size
gpt-oss-120b,5218,1792,427,275,5645,exti,imr,MRx,bit_offset
gpt-oss-120b,5218,1792,277,144,5495,exti,imr,MRx,bit_width
gpt-oss-120b,5218,1792,235,137,5453,exti,imr,MRx,access
gpt-oss-120b,5122,1792,182,79,5304,exti,pr,,address_offset
gpt-oss-120b,5090,1792,515,311,5605,exti,pr,,reset_value
gpt-oss-120b,5086,1792,292,163,5378,exti,pr,,size
gpt-oss-120b,5099,1792,514,399,5613,exti,pr,PRx,bit_offset
gpt-oss-120b,5093,1792,276,145,5369,exti,pr,PRx,bit_width
gpt-oss-120b,5093,1792,519,374,5612,exti,pr,PRx,access
gpt-oss-120b,5233,1792,268,153,5501,exti,swier,,address_offset
gpt-oss-120b,5235,1792,324,154,5559,exti,swier,,reset_value
gpt-oss-120b,5135,1792,294,153,5429,exti,swier,,size
gpt-oss-120b,5240,1792,412,280,5652,exti,swier,SWIERx,bit_offset
gpt-oss-120b,5223,1792,313,162,5536,exti,swier,SWIERx,bit_width
gpt-oss-120b,5140,1792,601,449,5741,exti,swier,SWIERx,access
gpt-oss-120b,5210,1792,393,214,5603,fsmc,bcr1,,address_offset
gpt-oss-120b,5209,1792,329,142,5538,fsmc,bcr1,,reset_value
gpt-oss-120b,5175,1792,270,164,5445,fsmc,bcr1,,size
gpt-oss-120b,5186,1792,348,186,5534,fsmc,bcr1,CBURSTRW,bit_offset
gpt-oss-120b,5186,1792,356,184,5542,fsmc,bcr1,CBURSTRW,bit_width
gpt-oss-120b,5176,1792,384,238,5560,fsmc,bcr1,CBURSTRW,access
gpt-oss-120b,5163,1792,503,358,5666,fsmc,bcr1,CPSIZE,bit_offset
gpt-oss-120b,5171,1792,308,170,5479,fsmc,bcr1,CPSIZE,bit_width
gpt-oss-120b,5160,1792,440,308,5600,fsmc,bcr1,CPSIZE,access
gpt-oss-120b,5151,1792,323,183,5474,fsmc,bcr1,ASYNCWAIT,bit_offset
gpt-oss-120b,5155,1792,395,233,5550,fsmc,bcr1,ASYNCWAIT,bit_width
gpt-oss-120b,5151,1792,408,264,5559,fsmc,bcr1,ASYNCWAIT,access
gpt-oss-120b,5142,1792,220,91,5362,fsmc,bcr1,EXTMOD,bit_offset
gpt-oss-120b,5145,1792,285,122,5430,fsmc,bcr1,EXTMOD,bit_width
gpt-oss-120b,5153,1792,408,232,5561,fsmc,bcr1,EXTMOD,access
gpt-oss-120b,5159,1792,268,141,5427,fsmc,bcr1,WAITEN,bit_offset
gpt-oss-120b,5158,1792,304,168,5462,fsmc,bcr1,WAITEN,bit_width
gpt-oss-120b,5149,1792,399,250,5548,fsmc,bcr1,WAITEN,access
gpt-oss-120b,5172,1792,268,117,5440,fsmc,bcr1,WREN,bit_offset
gpt-oss-120b,5176,1792,273,136,5449,fsmc,bcr1,WREN,bit_width
gpt-oss-120b,5176,1792,458,332,5634,fsmc,bcr1,WREN,access
gpt-oss-120b,5204,1792,365,179,5569,fsmc,bcr1,WAITCFG,bit_offset
gpt-oss-120b,5158,1792,362,228,5520,fsmc,bcr1,WAITCFG,bit_width
gpt-oss-120b,5162,1792,417,259,5579,fsmc,bcr1,WAITCFG,access
gpt-oss-120b,5203,1792,280,139,5483,fsmc,bcr1,WRAPMOD,bit_offset
gpt-oss-120b,5202,1792,422,268,5624,fsmc,bcr1,WRAPMOD,bit_width
gpt-oss-120b,5206,1792,507,291,5713,fsmc,bcr1,WRAPMOD,access
gpt-oss-120b,5206,1792,432,285,5638,fsmc,bcr1,WAITPOL,bit_offset
gpt-oss-120b,5160,1792,327,205,5487,fsmc,bcr1,WAITPOL,bit_width
gpt-oss-120b,5150,1792,452,267,5602,fsmc,bcr1,WAITPOL,access
gpt-oss-120b,5189,1792,239,154,5428,fsmc,bcr1,BURSTEN,bit_offset
gpt-oss-120b,5163,1792,366,227,5529,fsmc,bcr1,BURSTEN,bit_width
gpt-oss-120b,5163,1792,606,455,5769,fsmc,bcr1,BURSTEN,access
gpt-oss-120b,5208,1792,317,191,5525,fsmc,bcr1,FACCEN,bit_offset
gpt-oss-120b,5190,1792,330,167,5520,fsmc,bcr1,FACCEN,bit_width
gpt-oss-120b,5204,1792,391,271,5595,fsmc,bcr1,FACCEN,access
gpt-oss-120b,5203,1792,376,250,5579,fsmc,bcr1,MWID,bit_offset
gpt-oss-120b,5213,1792,277,142,5490,fsmc,bcr1,MWID,bit_width
gpt-oss-120b,5209,1792,384,203,5593,fsmc,bcr1,MWID,access
gpt-oss-120b,5210,1792,439,281,5649,fsmc,bcr1,MTYP,bit_offset
gpt-oss-120b,5203,1792,340,226,5543,fsmc,bcr1,MTYP,bit_width
gpt-oss-120b,5210,1792,404,263,5614,fsmc,bcr1,MTYP,access
gpt-oss-120b,5210,1792,252,128,5462,fsmc,bcr1,MUXEN,bit_offset
gpt-oss-120b,5198,1792,470,292,5668,fsmc,bcr1,MUXEN,bit_width
gpt-oss-120b,5202,1792,441,273,5643,fsmc,bcr1,MUXEN,access
gpt-oss-120b,5210,1792,272,120,5482,fsmc,bcr1,MBKEN,bit_offset
gpt-oss-120b,5196,1792,344,182,5540,fsmc,bcr1,MBKEN,bit_width
gpt-oss-120b,5199,1792,398,251,5597,fsmc,bcr1,MBKEN,access
gpt-oss-120b,5163,1792,417,241,5580,fsmc,bwtr1,,address_offset
gpt-oss-120b,5167,1792,411,272,5578,fsmc,bwtr1,,reset_value
gpt-oss-120b,5143,1792,364,239,5507,fsmc,bwtr1,,size
gpt-oss-120b,5172,1792,286,106,5458,fsmc,bwtr1,DATAST,bit_offset
gpt-oss-120b,5172,1792,327,189,5499,fsmc,bwtr1,DATAST,bit_width
gpt-oss-120b,5162,1792,690,490,5852,fsmc,bwtr1,DATAST,access
gpt-oss-120b,5198,1792,290,171,5488,fsmc,bwtr1,ADDHLD,bit_offset
gpt-oss-120b,5192,1792,294,143,5486,fsmc,bwtr1,ADDHLD,bit_width
gpt-oss-120b,5190,1792,433,214,5623,fsmc,bwtr1,ADDHLD,access
gpt-oss-120b,5200,1792,339,186,5539,fsmc,bwtr1,ADDSET,bit_offset
gpt-oss-120b,5200,1792,286,180,5486,fsmc,bwtr1,ADDSET,bit_width
gpt-oss-120b,5188,1792,376,198,5564,fsmc,bwtr1,ADDSET,access
gpt-oss-120b,5088,1792,501,313,5589,fsmc,bwtr2,,address_offset
gpt-oss-120b,5141,1792,422,246,5563,fsmc,bwtr2,,reset_value
gpt-oss-120b,5067,1792,287,158,5354,fsmc,bwtr2,,size
gpt-oss-120b,5042,1792,511,334,5553,fsmc,bwtr3,,address_offset
gpt-oss-120b,5191,1792,273,129,5464,fsmc,bwtr3,,reset_value
gpt-oss-120b,5143,1792,351,209,5494,fsmc,bwtr3,,size
gpt-oss-120b,5151,1792,483,311,5634,fsmc,bwtr3,DATAST,bit_offset
gpt-oss-120b,5164,1792,295,174,5459,fsmc,bwtr3,DATAST,bit_width
gpt-oss-120b,5162,1792,357,190,5519,fsmc,bwtr3,DATAST,access
gpt-oss-120b,5168,1792,434,296,5602,fsmc,bwtr3,ADDHLD,bit_offset
gpt-oss-120b,5164,1792,462,274,5626,fsmc,bwtr3,ADDHLD,bit_width
gpt-oss-120b,5190,1792,508,298,5698,fsmc,bwtr3,ADDHLD,access
gpt-oss-120b,5179,1792,700,525,5879,fsmc,bwtr3,ADDSET,bit_offset
gpt-oss-120b,5179,1792,359,144,5538,fsmc,bwtr3,ADDSET,bit_width
gpt-oss-120b,5180,1792,681,519,5861,fsmc,bwtr3,ADDSET,access
gpt-oss-120b,5106,1792,442,248,5548,fsmc,bwtr4,,address_offset
gpt-oss-120b,5205,1792,322,158,5527,fsmc,bwtr4,,reset_value
gpt-oss-120b,5147,1792,415,271,5562,fsmc,bwtr4,,size
gpt-oss-120b,5172,1792,382,215,5554,fsmc,bwtr4,DATAST,bit_offset
gpt-oss-120b,5172,1792,444,212,5616,fsmc,bwtr4,DATAST,bit_width
gpt-oss-120b,5162,1792,459,281,5621,fsmc,bwtr4,DATAST,access
gpt-oss-120b,5194,1792,374,247,5568,fsmc,bwtr4,ADDHLD,bit_offset
gpt-oss-120b,5158,1792,359,171,5517,fsmc,bwtr4,ADDHLD,bit_width
gpt-oss-120b,5190,1792,391,253,5581,fsmc,bwtr4,ADDHLD,access
gpt-oss-120b,5179,1792,400,215,5579,fsmc,bwtr4,ADDSET,bit_offset
gpt-oss-120b,5177,1792,424,247,5601,fsmc,bwtr4,ADDSET,bit_width
gpt-oss-120b,5176,1792,366,198,5542,fsmc,bwtr4,ADDSET,access
gpt-oss-120b,5090,1792,259,169,5349,iwdg,rlr,,address_offset
gpt-oss-120b,5090,1792,216,106,5306,iwdg,rlr,,reset_value
gpt-oss-120b,5089,1792,377,233,5466,iwdg,rlr,,size
gpt-oss-120b,5064,1792,437,325,5501,pwr,cr,,address_offset
gpt-oss-120b,5150,1792,613,505,5763,pwr,cr,,reset_value
gpt-oss-120b,5080,1792,642,525,5722,pwr,cr,,size
gpt-oss-120b,5088,1792,260,145,5348,pwr,cr,DBP,bit_offset
gpt-oss-120b,5131,1792,245,116,5376,pwr,cr,DBP,bit_width
gpt-oss-120b,5082,1792,269,157,5351,pwr,cr,DBP,access
gpt-oss-120b,5207,1792,596,418,5803,pwr,cr,PLS[2:0],bit_offset
gpt-oss-120b,5219,1792,320,215,5539,pwr,cr,PLS[2:0],bit_width
gpt-oss-120b,5121,1792,367,186,5488,pwr,cr,PLS[2:0],access
gpt-oss-120b,5216,1792,243,125,5459,pwr,cr,PVDE,bit_offset
gpt-oss-120b,5216,1792,287,143,5503,pwr,cr,PVDE,bit_width
gpt-oss-120b,5216,1792,302,175,5518,pwr,cr,PVDE,access
gpt-oss-120b,5185,1792,314,156,5499,pwr,cr,CSBF,bit_offset
gpt-oss-120b,5166,1792,389,220,5555,pwr,cr,CSBF,bit_width
gpt-oss-120b,5085,1792,788,556,5873,pwr,cr,CSBF,access
gpt-oss-120b,5177,1792,317,170,5494,pwr,cr,CWUF,bit_offset
gpt-oss-120b,5158,1792,371,217,5529,pwr,cr,CWUF,bit_width
gpt-oss-120b,5091,1792,551,383,5642,pwr,cr,CWUF,access
gpt-oss-120b,5173,1792,411,259,5584,pwr,cr,PDDS,bit_offset
gpt-oss-120b,5140,1792,397,256,5537,pwr,cr,PDDS,bit_width
gpt-oss-120b,5085,1792,790,618,5875,pwr,cr,PDDS,access
gpt-oss-120b,5173,1792,468,334,5641,pwr,cr,LPDS,bit_offset
gpt-oss-120b,5134,1792,553,417,5687,pwr,cr,LPDS,bit_width
gpt-oss-120b,5167,1792,420,266,5587,pwr,cr,LPDS,access
gpt-oss-120b,5044,1792,244,108,5288,pwr,csr,,address_offset
gpt-oss-120b,5104,1792,322,186,5426,pwr,csr,,reset_value
gpt-oss-120b,5096,1792,363,220,5459,pwr,csr,,size
gpt-oss-120b,5205,1792,230,93,5435,pwr,csr,EWUP,bit_offset
gpt-oss-120b,5190,1792,289,159,5479,pwr,csr,EWUP,bit_width
gpt-oss-120b,5190,1792,261,134,5451,pwr,csr,EWUP,access
gpt-oss-120b,5208,1792,270,141,5478,pwr,csr,PVDO,bit_offset
gpt-oss-120b,5208,1792,271,156,5479,pwr,csr,PVDO,bit_width
gpt-oss-120b,5243,1792,303,179,5546,pwr,csr,PVDO,access
gpt-oss-120b,5177,1792,259,147,5436,pwr,csr,SBF,bit_offset
gpt-oss-120b,5192,1792,388,255,5580,pwr,csr,SBF,bit_width
gpt-oss-120b,5171,1792,477,294,5648,pwr,csr,SBF,access
gpt-oss-120b,5208,1792,233,141,5441,pwr,csr,WUF,bit_offset
gpt-oss-120b,5208,1792,295,160,5503,pwr,csr,WUF,bit_width
gpt-oss-120b,5208,1792,436,276,5644,pwr,csr,WUF,access
gpt-oss-120b,5133,1792,239,118,5372,rcc,ahbenr,,address_offset
gpt-oss-120b,5226,1792,240,126,5466,rcc,ahbenr,,reset_value
gpt-oss-120b,5091,1792,332,179,5423,rcc,ahbenr,,size
gpt-oss-120b,5201,1792,255,122,5456,rcc,ahbenr,WWDGRST,bit_offset
gpt-oss-120b,5201,1792,297,132,5498,rcc,ahbenr,WWDGRST,bit_width
gpt-oss-120b,5201,1792,418,276,5619,rcc,ahbenr,WWDGRST,access
gpt-oss-120b,5182,1792,463,323,5645,rcc,ahbenr,TIM14RST,bit_offset
gpt-oss-120b,5170,1792,291,163,5461,rcc,ahbenr,TIM14RST,bit_width
gpt-oss-120b,5149,1792,375,210,5524,rcc,ahbenr,TIM14RST,access
gpt-oss-120b,5162,1792,248,130,5410,rcc,ahbenr,TIM13RST,bit_offset
gpt-oss-120b,5148,1792,276,151,5424,rcc,ahbenr,TIM13RST,bit_width
gpt-oss-120b,5149,1792,404,298,5553,rcc,ahbenr,TIM13RST,access
gpt-oss-120b,5204,1792,278,134,5482,rcc,ahbenr,TIM12RST,bit_offset
gpt-oss-120b,5163,1792,289,164,5452,rcc,ahbenr,TIM12RST,bit_width
gpt-oss-120b,5088,1792,409,222,5497,rcc,ahbenr,TIM12RST,access
gpt-oss-120b,5155,1792,338,177,5493,rcc,ahbenr,TIM7RST,bit_offset
gpt-oss-120b,5162,1792,314,145,5476,rcc,ahbenr,TIM7RST,bit_width
gpt-oss-120b,5092,1792,436,289,5528,rcc,ahbenr,TIM7RST,access
gpt-oss-120b,5195,1792,353,221,5548,rcc,ahbenr,TIM6RST,bit_offset
gpt-oss-120b,5163,1792,479,308,5642,rcc,ahbenr,TIM6RST,bit_width
gpt-oss-120b,5100,1792,389,242,5489,rcc,ahbenr,TIM6RST,access
gpt-oss-120b,5163,1792,266,134,5429,rcc,ahbenr,TIM5RST,bit_offset
gpt-oss-120b,5163,1792,296,157,5459,rcc,ahbenr,TIM5RST,bit_width
gpt-oss-120b,5093,1792,766,561,5859,rcc,ahbenr,TIM5RST,access
gpt-oss-120b,5155,1792,269,142,5424,rcc,ahbenr,TIM4RST,bit_offset
gpt-oss-120b,5155,1792,408,271,5563,rcc,ahbenr,TIM4RST,bit_width
gpt-oss-120b,5102,1792,437,239,5539,rcc,ahbenr,TIM4RST,access
gpt-oss-120b,5193,1792,280,144,5473,rcc,ahbenr,TIM3RST,bit_offset
gpt-oss-120b,5174,1792,318,185,5492,rcc,ahbenr,TIM3RST,bit_width
gpt-oss-120b,5123,1792,561,403,5684,rcc,ahbenr,TIM3RST,access
gpt-oss-120b,5170,1792,388,215,5558,rcc,ahbenr,TIM2RST,bit_offset
gpt-oss-120b,5176,1792,336,161,5512,rcc,ahbenr,TIM2RST,bit_width
gpt-oss-120b,5100,1792,493,308,5593,rcc,ahbenr,TIM2RST,access
gpt-oss-120b,5212,1792,227,122,5439,rcc,apb1enr,,address_offset
gpt-oss-120b,5223,1792,219,109,5442,rcc,apb1enr,,reset_value
gpt-oss-120b,5187,1792,248,143,5435,rcc,apb1enr,,size
gpt-oss-120b,5175,1792,220,100,5395,rcc,apb1enr,CECEN,bit_offset
gpt-oss-120b,5211,1792,355,161,5566,rcc,apb1enr,CECEN,bit_width
gpt-oss-120b,5211,1792,370,256,5581,rcc,apb1enr,CECEN,access
gpt-oss-120b,5205,0,257,140,5462,rcc,apb1enr,DACEN,bit_offset
gpt-oss-120b,5251,1792,253,130,5504,rcc,apb1enr,DACEN,bit_width
gpt-oss-120b,5196,1792,395,246,5591,rcc,apb1enr,DACEN,access
gpt-oss-120b,5205,1792,255,116,5460,rcc,apb1enr,PWREN,bit_offset
gpt-oss-120b,5190,1792,367,218,5557,rcc,apb1enr,PWREN,bit_width
gpt-oss-120b,5190,1792,467,318,5657,rcc,apb1enr,PWREN,access
gpt-oss-120b,5219,1792,269,167,5488,rcc,apb1enr,BKPEN,bit_offset
gpt-oss-120b,5238,1792,339,173,5577,rcc,apb1enr,BKPEN,bit_width
gpt-oss-120b,5252,1792,377,263,5629,rcc,apb1enr,BKPEN,access
gpt-oss-120b,5208,1792,271,145,5479,rcc,apb1enr,I2C2EN,bit_offset
gpt-oss-120b,5208,1792,306,154,5514,rcc,apb1enr,I2C2EN,bit_width
gpt-oss-120b,5187,1792,487,365,5674,rcc,apb1enr,I2C2EN,access
gpt-oss-120b,5208,1792,303,143,5511,rcc,apb1enr,I2C1EN,bit_offset
gpt-oss-120b,5208,1792,349,206,5557,rcc,apb1enr,I2C1EN,bit_width
gpt-oss-120b,5187,1792,394,250,5581,rcc,apb1enr,I2C1EN,access
gpt-oss-120b,5195,1792,286,157,5481,rcc,apb1enr,UART5EN,bit_offset
gpt-oss-120b,5185,1792,295,142,5480,rcc,apb1enr,UART5EN,bit_width
gpt-oss-120b,5179,1792,410,265,5589,rcc,apb1enr,UART5EN,access
gpt-oss-120b,5206,1792,257,134,5463,rcc,apb1enr,UART4EN,bit_offset
gpt-oss-120b,5185,1792,302,138,5487,rcc,apb1enr,UART4EN,bit_width
gpt-oss-120b,5151,1792,458,239,5609,rcc,apb1enr,UART4EN,access
gpt-oss-120b,5209,1792,280,132,5489,rcc,apb1enr,USART3EN,bit_offset
gpt-oss-120b,5209,1792,341,206,5550,rcc,apb1enr,USART3EN,bit_width
gpt-oss-120b,5179,1792,498,323,5677,rcc,apb1enr,USART3EN,access
gpt-oss-120b,5196,1792,314,203,5510,rcc,apb1enr,USART2EN,bit_offset
gpt-oss-120b,5209,1792,329,196,5538,rcc,apb1enr,USART2EN,bit_width
gpt-oss-120b,5151,1792,407,216,5558,rcc,apb1enr,USART2EN,access
gpt-oss-120b,5179,1792,395,260,5574,rcc,apb1enr,SPI3EN,bit_offset
gpt-oss-120b,5206,1792,335,175,5541,rcc,apb1enr,SPI3EN,bit_width
gpt-oss-120b,5179,1792,429,314,5608,rcc,apb1enr,SPI3EN,access
gpt-oss-120b,5206,1792,271,145,5477,rcc,apb1enr,SPI2EN,bit_offset
gpt-oss-120b,5206,1792,383,240,5589,rcc,apb1enr,SPI2EN,bit_width
gpt-oss-120b,5179,1792,515,366,5694,rcc,apb1enr,SPI2EN,access
gpt-oss-120b,5246,1792,218,92,5464,rcc,apb1enr,WWDGEN,bit_offset
gpt-oss-120b,5194,1792,255,169,5449,rcc,apb1enr,WWDGEN,bit_width
gpt-oss-120b,5210,1792,882,746,6092,rcc,apb1enr,WWDGEN,access
gpt-oss-120b,5225,1792,237,116,5462,rcc,apb1enr,TIM14EN,bit_offset
gpt-oss-120b,5212,1792,365,219,5577,rcc,apb1enr,TIM14EN,bit_width
gpt-oss-120b,5219,1792,493,303,5712,rcc,apb1enr,TIM14EN,access
gpt-oss-120b,5225,1792,369,226,5594,rcc,apb1enr,TIM13EN,bit_offset
gpt-oss-120b,5225,1792,328,169,5553,rcc,apb1enr,TIM13EN,bit_width
gpt-oss-120b,5219,1792,371,253,5590,rcc,apb1enr,TIM13EN,access
gpt-oss-120b,5211,1792,322,182,5533,rcc,apb1enr,TIM12EN,bit_offset
gpt-oss-120b,5225,1792,342,200,5567,rcc,apb1enr,TIM12EN,bit_width
gpt-oss-120b,5219,1792,497,369,5716,rcc,apb1enr,TIM12EN,access
gpt-oss-120b,5225,1792,323,199,5548,rcc,apb1enr,TIM7EN,bit_offset
gpt-oss-120b,5225,1792,254,123,5479,rcc,apb1enr,TIM7EN,bit_width
gpt-oss-120b,5225,1792,541,363,5766,rcc,apb1enr,TIM7EN,access
gpt-oss-120b,5225,1792,277,135,5502,rcc,apb1enr,TIM6EN,bit_offset
gpt-oss-120b,5225,1792,356,238,5581,rcc,apb1enr,TIM6EN,bit_width
gpt-oss-120b,5192,1792,638,484,5830,rcc,apb1enr,TIM6EN,access
gpt-oss-120b,5225,1792,278,131,5503,rcc,apb1enr,TIM5EN,bit_offset
gpt-oss-120b,5212,1792,316,174,5528,rcc,apb1enr,TIM5EN,bit_width
gpt-oss-120b,5192,1792,422,285,5614,rcc,apb1enr,TIM5EN,access
gpt-oss-120b,5225,1792,305,158,5530,rcc,apb1enr,TIM4EN,bit_offset
gpt-oss-120b,5225,1792,295,169,5520,rcc,apb1enr,TIM4EN,bit_width
gpt-oss-120b,5219,1792,360,231,5579,rcc,apb1enr,TIM4EN,access
gpt-oss-120b,5242,1792,269,137,5511,rcc,apb1enr,TIM3EN,bit_offset
gpt-oss-120b,5242,1792,337,190,5579,rcc,apb1enr,TIM3EN,bit_width
gpt-oss-120b,5242,1792,508,341,5750,rcc,apb1enr,TIM3EN,access
gpt-oss-120b,5225,1792,254,129,5479,rcc,apb1enr,TIM2EN,bit_offset
gpt-oss-120b,5225,1792,283,171,5508,rcc,apb1enr,TIM2EN,bit_width
gpt-oss-120b,5225,1792,345,234,5570,rcc,apb1enr,TIM2EN,access
gpt-oss-120b,5215,1792,279,155,5494,rcc,apb2enr,,address_offset
gpt-oss-120b,5232,1792,282,167,5514,rcc,apb2enr,,reset_value
gpt-oss-120b,5231,1792,327,146,5558,rcc,apb2enr,,size
gpt-oss-120b,5228,1792,200,77,5428,rcc,bdcr,,address_offset
gpt-oss-120b,5202,1792,262,133,5464,rcc,bdcr,,reset_value
gpt-oss-120b,5092,1792,293,199,5385,rcc,bdcr,,size
gpt-oss-120b,5168,1792,338,205,5506,rcc,bdcr,BDRST,bit_offset
gpt-oss-120b,5197,1792,267,173,5464,rcc,bdcr,BDRST,bit_width
gpt-oss-120b,5170,1792,342,227,5512,rcc,bdcr,BDRST,access
gpt-oss-120b,5190,1792,259,156,5449,rcc,bdcr,RTCEN,bit_offset
gpt-oss-120b,5210,1792,296,151,5506,rcc,bdcr,RTCEN,bit_width
gpt-oss-120b,5216,1792,275,182,5491,rcc,bdcr,RTCEN,access
gpt-oss-120b,5208,1792,562,427,5770,rcc,bdcr,RTCSEL,bit_offset
gpt-oss-120b,5211,1792,316,167,5527,rcc,bdcr,RTCSEL,bit_width
gpt-oss-120b,5216,1792,579,439,5795,rcc,bdcr,RTCSEL,access
gpt-oss-120b,5227,1792,263,135,5490,rcc,bdcr,LSEBYP,bit_offset
gpt-oss-120b,5227,1792,259,106,5486,rcc,bdcr,LSEBYP,bit_width
gpt-oss-120b,5227,1792,580,472,5807,rcc,bdcr,LSEBYP,access
gpt-oss-120b,5207,1792,363,223,5570,rcc,bdcr,LSERDY,bit_offset
gpt-oss-120b,5207,1792,288,180,5495,rcc,bdcr,LSERDY,bit_width
gpt-oss-120b,5237,1792,532,383,5769,rcc,bdcr,LSERDY,access
gpt-oss-120b,5229,1792,256,125,5485,rcc,bdcr,LSEON,bit_offset
gpt-oss-120b,5229,1792,324,206,5553,rcc,bdcr,LSEON,bit_width
gpt-oss-120b,5180,1792,642,515,5822,rcc,bdcr,LSEON,access
gpt-oss-120b,5136,1792,239,126,5375,rcc,cfgr,,address_offset
gpt-oss-120b,5019,1792,292,170,5311,rcc,cfgr,,reset_value
gpt-oss-120b,5092,1792,429,308,5521,rcc,cfgr,,size
gpt-oss-120b,5063,1792,258,132,5321,rcc,cfgr,PLLXTPRE,bit_offset
gpt-oss-120b,5046,1792,335,162,5381,rcc,cfgr,PLLXTPRE,bit_width
gpt-oss-120b,5063,1792,405,274,5468,rcc,cfgr,PLLXTPRE,access
gpt-oss-120b,5071,1792,232,87,5303,rcc,cfgr,PLLSRC,bit_offset
gpt-oss-120b,5071,1792,308,209,5379,rcc,cfgr,PLLSRC,bit_width
gpt-oss-120b,5208,1792,383,241,5591,rcc,cfgr,PLLSRC,access
gpt-oss-120b,5071,1792,350,204,5421,rcc,cfgr,ADCPRE,bit_offset
gpt-oss-120b,5071,1792,347,217,5418,rcc,cfgr,ADCPRE,bit_width
gpt-oss-120b,5110,1792,289,182,5399,rcc,cfgr,ADCPRE,access
gpt-oss-120b,5071,1792,382,263,5453,rcc,cfgr,PPRE2,bit_offset
gpt-oss-120b,5071,1792,267,116,5338,rcc,cfgr,PPRE2,bit_width
gpt-oss-120b,5134,1792,573,344,5707,rcc,cfgr,PPRE2,access
gpt-oss-120b,5071,1792,307,166,5378,rcc,cfgr,PPRE1,bit_offset
gpt-oss-120b,5071,1792,333,169,5404,rcc,cfgr,PPRE1,bit_width
gpt-oss-120b,5134,1792,431,252,5565,rcc,cfgr,PPRE1,access
gpt-oss-120b,5133,1792,327,208,5460,rcc,cfgr,HPRE,bit_offset
gpt-oss-120b,5133,1792,280,190,5413,rcc,cfgr,HPRE,bit_width
gpt-oss-120b,5133,1792,720,506,5853,rcc,cfgr,HPRE,access
gpt-oss-120b,4927,1792,277,117,5204,rcc,cfgr2,,address_offset
gpt-oss-120b,5031,1792,281,178,5312,rcc,cfgr2,,reset_value
gpt-oss-120b,5001,1792,332,193,5333,rcc,cfgr2,,size
gpt-oss-120b,4951,1792,307,157,5258,rcc,cfgr2,PREDIV1,bit_offset
gpt-oss-120b,4951,1792,260,85,5211,rcc,cfgr2,PREDIV1,bit_width
gpt-oss-120b,4951,1792,502,341,5453,rcc,cfgr2,PREDIV1,access
gpt-oss-120b,5230,1792,233,134,5463,rcc,cr,,address_offset
gpt-oss-120b,5204,1792,1091,965,6295,rcc,cr,,reset_value
gpt-oss-120b,5103,1792,332,195,5435,rcc,cr,,size
gpt-oss-120b,5211,1792,249,129,5460,rcc,csr,,address_offset
gpt-oss-120b,5183,1792,387,214,5570,rcc,csr,,reset_value
gpt-oss-120b,5128,1792,377,237,5505,rcc,csr,,size
gpt-oss-120b,5237,1792,205,98,5442,rcc,csr,LPWRRSTF,bit_offset
gpt-oss-120b,5193,1792,353,223,5546,rcc,csr,LPWRRSTF,bit_width
gpt-oss-120b,5184,1792,541,406,5725,rcc,csr,LPWRRSTF,access
gpt-oss-120b,5205,1792,271,166,5476,rcc,csr,WWDGRSTF,bit_offset
gpt-oss-120b,5205,1792,288,186,5493,rcc,csr,WWDGRSTF,bit_width
gpt-oss-120b,5234,1792,631,496,5865,rcc,csr,WWDGRSTF,access
gpt-oss-120b,5238,1792,318,210,5556,rcc,csr,IWDGRSTF,bit_offset
gpt-oss-120b,5149,1792,276,179,5425,rcc,csr,IWDGRSTF,bit_width
gpt-oss-120b,5149,1792,460,310,5609,rcc,csr,IWDGRSTF,access
gpt-oss-120b,5023,1792,231,113,5254,rcc,csr,SFTRSTF,bit_offset
gpt-oss-120b,5023,1792,317,204,5340,rcc,csr,SFTRSTF,bit_width
gpt-oss-120b,5036,1792,421,270,5457,rcc,csr,SFTRSTF,access
gpt-oss-120b,5030,1792,291,172,5321,rcc,csr,PORRSTF,bit_offset
gpt-oss-120b,5035,1792,284,143,5319,rcc,csr,PORRSTF,bit_width
gpt-oss-120b,5022,1792,499,332,5521,rcc,csr,PORRSTF,access
gpt-oss-120b,5022,1792,222,90,5244,rcc,csr,PINRSTF,bit_offset
gpt-oss-120b,5035,1792,251,109,5286,rcc,csr,PINRSTF,bit_width
gpt-oss-120b,5022,1792,463,323,5485,rcc,csr,PINRSTF,access
