model_name,input_tokens,cached_tokens,output_tokens,reasoning_tokens,total_tokens,peripheral_name,register_name,field_name,key
gpt-oss-120b,5140,1792,312,203,5452,tim2,ccer,CC4E,access
gpt-oss-120b,5106,1792,360,202,5466,tim2,ccer,CC3P,bit_offset
gpt-oss-120b,5106,4096,310,177,5416,tim2,ccer,CC3P,bit_width
gpt-oss-120b,5172,1792,379,244,5551,tim2,ccer,CC3P,access
gpt-oss-120b,5107,1792,491,335,5598,tim2,ccer,CC3E,bit_offset
gpt-oss-120b,5106,1792,284,123,5390,tim2,ccer,CC3E,bit_width
gpt-oss-120b,5106,1792,535,351,5641,tim2,ccer,CC3E,access
gpt-oss-120b,4968,4864,247,135,5215,tim2,ccer,CC2P,bit_offset
gpt-oss-120b,4935,1792,282,154,5217,tim2,ccer,CC2P,bit_width
gpt-oss-120b,5019,1792,606,488,5625,tim2,ccer,CC2P,access
gpt-oss-120b,5065,1792,613,458,5678,tim2,ccer,CC2E,bit_offset
gpt-oss-120b,5065,4864,535,357,5600,tim2,ccer,CC2E,bit_width
gpt-oss-120b,5074,1792,488,306,5562,tim2,ccer,CC2E,access
gpt-oss-120b,5180,1792,415,232,5595,tim2,ccer,CC1P,bit_offset
gpt-oss-120b,5038,1792,277,129,5315,tim2,ccer,CC1P,bit_width
gpt-oss-120b,5076,1792,266,138,5342,tim2,ccer,CC1P,access
gpt-oss-120b,5172,1792,240,105,5412,tim2,ccer,CC1E,bit_offset
gpt-oss-120b,5097,1792,368,249,5465,tim2,ccer,CC1E,bit_width
gpt-oss-120b,4930,1792,423,248,5353,tim2,ccer,CC1E,access
gpt-oss-120b,5189,1792,389,219,5578,tim2,ccr1,,address_offset
gpt-oss-120b,5187,1792,392,233,5579,tim2,ccr1,,reset_value
gpt-oss-120b,5196,1792,553,392,5749,tim2,ccr1,,size
gpt-oss-120b,5158,1792,398,232,5556,tim2,ccr1,CCR1,bit_offset
gpt-oss-120b,5140,1792,350,184,5490,tim2,ccr1,CCR1,bit_width
gpt-oss-120b,5053,4864,482,325,5535,tim2,ccr1,CCR1,access
gpt-oss-120b,5094,4864,395,186,5489,tim2,ccr2,,address_offset
gpt-oss-120b,5080,1792,276,111,5356,tim2,ccr2,,reset_value
gpt-oss-120b,5114,1792,426,281,5540,tim2,ccr2,,size
gpt-oss-120b,5078,1792,307,185,5385,tim2,ccr2,CCR2,bit_offset
gpt-oss-120b,5078,4864,298,186,5376,tim2,ccr2,CCR2,bit_width
gpt-oss-120b,5066,1792,423,289,5489,tim2,ccr2,CCR2,access
gpt-oss-120b,5131,1792,389,251,5520,tim2,ccr3,,address_offset
gpt-oss-120b,5077,4096,449,244,5526,tim2,ccr3,,reset_value
gpt-oss-120b,5133,1792,280,166,5413,tim2,ccr3,,size
gpt-oss-120b,5165,1792,532,339,5697,tim2,ccr3,CCR3,bit_offset
gpt-oss-120b,5161,1792,421,303,5582,tim2,ccr3,CCR3,bit_width
gpt-oss-120b,5108,1792,534,388,5642,tim2,ccr3,CCR3,access
gpt-oss-120b,5075,1792,291,120,5366,tim2,ccr4,,address_offset
gpt-oss-120b,5054,1792,328,128,5382,tim2,ccr4,,reset_value
gpt-oss-120b,5132,5120,287,194,5419,tim2,ccr4,,size
gpt-oss-120b,5130,1792,287,134,5417,tim2,ccr4,CCR4,bit_offset
gpt-oss-120b,5130,1792,327,176,5457,tim2,ccr4,CCR4,bit_width
gpt-oss-120b,5130,1792,561,384,5691,tim2,ccr4,CCR4,access
gpt-oss-120b,5146,1792,343,172,5489,tim2,cnt,,address_offset
gpt-oss-120b,5177,1792,513,369,5690,tim2,cnt,,reset_value
gpt-oss-120b,5182,5120,540,423,5722,tim2,cnt,,size
gpt-oss-120b,5133,5120,503,339,5636,tim2,cnt,CNT,bit_offset
gpt-oss-120b,5160,1792,406,227,5566,tim2,cnt,CNT,bit_width
gpt-oss-120b,5167,1792,373,227,5540,tim2,cnt,CNT,access
gpt-oss-120b,5174,1792,268,123,5442,tim2,cr1,,address_offset
gpt-oss-120b,5191,1792,246,99,5437,tim2,cr1,,reset_value
gpt-oss-120b,5109,1792,464,320,5573,tim2,cr1,,size
gpt-oss-120b,5146,1792,509,372,5655,tim2,cr1,CKD,bit_offset
gpt-oss-120b,5176,1792,282,128,5458,tim2,cr1,CKD,bit_width
gpt-oss-120b,5156,1792,340,235,5496,tim2,cr1,CKD,access
gpt-oss-120b,5170,1792,389,277,5559,tim2,cr1,ARPE,bit_offset
gpt-oss-120b,5170,1792,275,165,5445,tim2,cr1,ARPE,bit_width
gpt-oss-120b,5199,1792,360,206,5559,tim2,cr1,ARPE,access
gpt-oss-120b,5235,1792,375,202,5610,tim2,cr1,CMS,bit_offset
gpt-oss-120b,5235,1792,290,125,5525,tim2,cr1,CMS,bit_width
gpt-oss-120b,5234,1792,392,240,5626,tim2,cr1,CMS,access
gpt-oss-120b,5250,1792,328,129,5578,tim2,cr1,DIR,bit_offset
gpt-oss-120b,5218,5120,339,232,5557,tim2,cr1,DIR,bit_width
gpt-oss-120b,5232,1792,448,281,5680,tim2,cr1,DIR,access
gpt-oss-120b,5193,1792,282,146,5475,tim2,cr1,OPM,bit_offset
gpt-oss-120b,5199,1792,311,152,5510,tim2,cr1,OPM,bit_width
gpt-oss-120b,5045,1792,422,274,5467,tim2,cr1,OPM,access
gpt-oss-120b,5171,1792,357,208,5528,tim2,cr1,URS,bit_offset
gpt-oss-120b,5167,1792,315,182,5482,tim2,cr1,URS,bit_width
gpt-oss-120b,5171,1792,395,250,5566,tim2,cr1,URS,access
gpt-oss-120b,5148,5120,375,246,5523,tim2,cr1,UDIS,bit_offset
gpt-oss-120b,5176,1792,472,325,5648,tim2,cr1,UDIS,bit_width
gpt-oss-120b,5167,1792,603,405,5770,tim2,cr1,UDIS,access
gpt-oss-120b,5164,1792,474,353,5638,tim2,cr1,CEN,bit_offset
gpt-oss-120b,5181,5120,343,195,5524,tim2,cr1,CEN,bit_width
gpt-oss-120b,5176,5120,399,282,5575,tim2,cr1,CEN,access
gpt-oss-120b,5062,1792,320,157,5382,tim2,cr2,,address_offset
gpt-oss-120b,5187,1792,431,316,5618,tim2,cr2,,reset_value
gpt-oss-120b,5194,1792,394,273,5588,tim2,cr2,,size
gpt-oss-120b,5159,5120,310,169,5469,tim2,cr2,TI1S,bit_offset
gpt-oss-120b,5175,1792,286,147,5461,tim2,cr2,TI1S,bit_width
gpt-oss-120b,5105,1792,555,371,5660,tim2,cr2,TI1S,access
gpt-oss-120b,5155,1792,660,489,5815,tim2,cr2,MMS[2:0],bit_offset
gpt-oss-120b,5185,1792,504,354,5689,tim2,cr2,MMS[2:0],bit_width
gpt-oss-120b,5164,1792,329,212,5493,tim2,cr2,MMS[2:0],access
gpt-oss-120b,5172,5120,594,389,5766,tim2,cr2,CCDS,bit_offset
gpt-oss-120b,5157,1792,679,496,5836,tim2,cr2,CCDS,bit_width
gpt-oss-120b,5071,1792,479,349,5550,tim2,cr2,CCDS,access
gpt-oss-120b,5142,1792,317,168,5459,tim2,dcr,,address_offset
gpt-oss-120b,5100,4864,268,132,5368,tim2,dcr,,reset_value
gpt-oss-120b,5198,1792,624,445,5822,tim2,dcr,,size
gpt-oss-120b,5059,1792,349,170,5408,tim2,dcr,DBL,bit_offset
gpt-oss-120b,5031,1792,339,229,5370,tim2,dcr,DBL,bit_width
gpt-oss-120b,5031,1792,477,329,5508,tim2,dcr,DBL,access
gpt-oss-120b,4994,1792,291,165,5285,tim2,dcr,DBA,bit_offset
gpt-oss-120b,4994,1792,283,99,5277,tim2,dcr,DBA,bit_width
gpt-oss-120b,5133,1792,373,218,5506,tim2,dcr,DBA,access
gpt-oss-120b,5193,1792,272,116,5465,tim2,dier,,address_offset
gpt-oss-120b,5094,1792,352,198,5446,tim2,dier,,reset_value
gpt-oss-120b,5185,1792,527,416,5712,tim2,dier,,size
gpt-oss-120b,5250,1792,347,202,5597,tim2,dier,TDE,bit_offset
gpt-oss-120b,5245,1792,284,141,5529,tim2,dier,TDE,bit_width
gpt-oss-120b,5215,1792,453,220,5668,tim2,dier,TDE,access
gpt-oss-120b,5118,1792,270,153,5388,tim2,dier,CC4DE,bit_offset
gpt-oss-120b,5062,1792,703,551,5765,tim2,dier,CC4DE,bit_width
gpt-oss-120b,5161,1792,386,276,5547,tim2,dier,CC4DE,access
gpt-oss-120b,5091,4864,359,232,5450,tim2,dier,CC3DE,bit_offset
gpt-oss-120b,5230,1792,360,182,5590,tim2,dier,CC3DE,bit_width
gpt-oss-120b,5170,4352,460,295,5630,tim2,dier,CC3DE,access
gpt-oss-120b,5086,1792,249,127,5335,tim2,dier,CC2DE,bit_offset
gpt-oss-120b,5068,4864,996,812,6064,tim2,dier,CC2DE,bit_width
gpt-oss-120b,5134,1792,376,213,5510,tim2,dier,CC2DE,access
gpt-oss-120b,4939,4864,288,133,5227,tim2,dier,CC1DE,bit_offset
gpt-oss-120b,4893,1792,811,661,5704,tim2,dier,CC1DE,bit_width
gpt-oss-120b,5115,1792,514,418,5629,tim2,dier,CC1DE,access
gpt-oss-120b,5178,1792,339,183,5517,tim2,dier,UDE,bit_offset
gpt-oss-120b,5205,1792,323,205,5528,tim2,dier,UDE,bit_width
gpt-oss-120b,5202,5120,491,376,5693,tim2,dier,UDE,access
gpt-oss-120b,5148,1792,234,101,5382,tim2,dier,TIE,bit_offset
gpt-oss-120b,5176,1792,318,150,5494,tim2,dier,TIE,bit_width
gpt-oss-120b,5193,1792,360,230,5553,tim2,dier,TIE,access
gpt-oss-120b,5149,1792,271,161,5420,tim2,dier,CC4IE,bit_offset
gpt-oss-120b,5141,1792,331,166,5472,tim2,dier,CC4IE,bit_width
gpt-oss-120b,5118,1792,434,276,5552,tim2,dier,CC4IE,access
gpt-oss-120b,5091,1792,892,672,5983,tim2,dier,CC3IE,bit_offset
gpt-oss-120b,5141,1792,595,443,5736,tim2,dier,CC3IE,bit_width
gpt-oss-120b,5195,1792,774,599,5969,tim2,dier,CC3IE,access
gpt-oss-120b,5191,1792,728,527,5919,tim2,dier,CC2IE,bit_offset
gpt-oss-120b,5075,4864,470,259,5545,tim2,dier,CC2IE,bit_width
gpt-oss-120b,5132,1792,497,309,5629,tim2,dier,CC2IE,access
gpt-oss-120b,5165,1792,744,495,5909,tim2,dier,CC1IE,bit_offset
gpt-oss-120b,4867,1792,332,226,5199,tim2,dier,CC1IE,bit_width
gpt-oss-120b,4993,1792,593,387,5586,tim2,dier,CC1IE,access
gpt-oss-120b,5123,1792,467,285,5590,tim2,dier,UIE,bit_offset
gpt-oss-120b,5161,1792,480,310,5641,tim2,dier,UIE,bit_width
gpt-oss-120b,5189,5120,965,724,6154,tim2,dier,UIE,access
gpt-oss-120b,5124,1792,618,413,5742,tim2,dmar,,address_offset
gpt-oss-120b,5130,5120,510,351,5640,tim2,dmar,,reset_value
gpt-oss-120b,5152,1792,485,312,5637,tim2,dmar,,size
gpt-oss-120b,5152,5120,283,156,5435,tim2,dmar,DMAB,bit_offset
gpt-oss-120b,5159,1792,476,280,5635,tim2,dmar,DMAB,bit_width
gpt-oss-120b,5159,1792,485,303,5644,tim2,dmar,DMAB,access
gpt-oss-120b,5160,1792,436,220,5596,tim2,egr,,address_offset
gpt-oss-120b,5149,0,533,318,5682,tim2,egr,,reset_value
gpt-oss-120b,5119,4864,792,622,5911,tim2,egr,,size
gpt-oss-120b,5127,1792,295,148,5422,tim2,egr,TG,bit_offset
gpt-oss-120b,5131,1792,267,156,5398,tim2,egr,TG,bit_width
gpt-oss-120b,5173,3328,523,381,5696,tim2,egr,TG,access
gpt-oss-120b,5030,1792,345,161,5375,tim2,egr,CC4G,bit_offset
gpt-oss-120b,5127,1792,421,230,5548,tim2,egr,CC4G,bit_width
gpt-oss-120b,5081,1792,459,284,5540,tim2,egr,CC4G,access
gpt-oss-120b,5012,4864,342,187,5354,tim2,egr,CC3G,bit_offset
gpt-oss-120b,5196,1792,387,254,5583,tim2,egr,CC3G,bit_width
gpt-oss-120b,5112,1792,581,393,5693,tim2,egr,CC3G,access
gpt-oss-120b,5072,1792,322,188,5394,tim2,egr,CC2G,bit_offset
gpt-oss-120b,5072,4864,392,227,5464,tim2,egr,CC2G,bit_width
gpt-oss-120b,5105,1792,528,368,5633,tim2,egr,CC2G,access
gpt-oss-120b,5005,1792,334,195,5339,tim2,egr,CC1G,bit_offset
gpt-oss-120b,5079,1792,361,201,5440,tim2,egr,CC1G,bit_width
gpt-oss-120b,5098,1792,579,391,5677,tim2,egr,CC1G,access
gpt-oss-120b,5125,1792,307,191,5432,tim2,egr,UG,bit_offset
gpt-oss-120b,5127,1792,381,174,5508,tim2,egr,UG,bit_width
gpt-oss-120b,5133,1792,480,319,5613,tim2,egr,UG,access
gpt-oss-120b,5146,1792,388,222,5534,tim2,psc,,address_offset
gpt-oss-120b,5228,1792,882,685,6110,tim2,psc,,reset_value
gpt-oss-120b,5092,4864,460,286,5552,tim2,psc,,size
gpt-oss-120b,5138,1792,461,317,5599,tim2,psc,PSC,bit_offset
gpt-oss-120b,5091,1792,313,184,5404,tim2,psc,PSC,bit_width
gpt-oss-120b,5091,1792,361,216,5452,tim2,psc,PSC,access
gpt-oss-120b,5114,3328,813,561,5927,tim2,sr,,address_offset
gpt-oss-120b,5120,1792,477,307,5597,tim2,sr,,reset_value
gpt-oss-120b,5085,1792,844,699,5929,tim2,sr,,size
gpt-oss-120b,5148,1792,262,138,5410,tim2,sr,CC4OF,bit_offset
gpt-oss-120b,5213,1792,436,245,5649,tim2,sr,CC4OF,bit_width
gpt-oss-120b,5127,1792,594,436,5721,tim2,sr,CC4OF,access
gpt-oss-120b,5146,1792,231,104,5377,tim2,sr,CC3OF,bit_offset
gpt-oss-120b,5243,4352,308,181,5551,tim2,sr,CC3OF,bit_width
gpt-oss-120b,5152,1792,671,459,5823,tim2,sr,CC3OF,access
gpt-oss-120b,5167,1792,322,187,5489,tim2,sr,CC2OF,bit_offset
gpt-oss-120b,5167,1792,311,194,5478,tim2,sr,CC2OF,bit_width
gpt-oss-120b,5091,2560,562,409,5653,tim2,sr,CC2OF,access
gpt-oss-120b,5043,1792,262,149,5305,tim2,sr,CC1OF,bit_offset
gpt-oss-120b,5039,1792,331,190,5370,tim2,sr,CC1OF,bit_width
gpt-oss-120b,5082,1792,759,590,5841,tim2,sr,CC1OF,access
gpt-oss-120b,5225,1792,407,272,5632,tim2,sr,TIF,bit_offset
gpt-oss-120b,5227,1792,331,213,5558,tim2,sr,TIF,bit_width
gpt-oss-120b,5163,1792,670,510,5833,tim2,sr,TIF,access
gpt-oss-120b,5148,1792,430,273,5578,tim2,sr,CC4IF,bit_offset
gpt-oss-120b,5108,1792,526,331,5634,tim2,sr,CC4IF,bit_width
gpt-oss-120b,5166,1792,770,611,5936,tim2,sr,CC4IF,access
gpt-oss-120b,5140,1792,792,649,5932,tim2,sr,CC3IF,bit_offset
gpt-oss-120b,5144,1792,526,349,5670,tim2,sr,CC3IF,bit_width
gpt-oss-120b,5176,1792,558,452,5734,tim2,sr,CC3IF,access
gpt-oss-120b,5068,1792,1467,1295,6535,tim2,sr,CC2IF,bit_offset
gpt-oss-120b,5053,4864,477,273,5530,tim2,sr,CC2IF,bit_width
gpt-oss-120b,5126,1792,598,450,5724,tim2,sr,CC2IF,access
gpt-oss-120b,5078,1792,607,462,5685,tim2,sr,CC1IF,bit_offset
gpt-oss-120b,5078,4864,794,566,5872,tim2,sr,CC1IF,bit_width
gpt-oss-120b,5002,1792,689,530,5691,tim2,sr,CC1IF,access
gpt-oss-120b,5175,1792,584,455,5759,tim2,sr,UIF,bit_offset
gpt-oss-120b,5169,1792,328,193,5497,tim2,sr,UIF,bit_width
gpt-oss-120b,5211,5120,542,379,5753,tim2,sr,UIF,access
gpt-oss-120b,5131,1792,290,142,5421,tim6,arr,,address_offset
gpt-oss-120b,5188,1792,275,141,5463,tim6,arr,,reset_value
gpt-oss-120b,5166,1792,250,143,5416,tim6,arr,,size
gpt-oss-120b,5171,1792,386,227,5557,tim6,arr,ARR,bit_offset
gpt-oss-120b,5138,1792,350,203,5488,tim6,arr,ARR,bit_width
gpt-oss-120b,5189,1792,293,156,5482,tim6,arr,ARR,access
gpt-oss-120b,5157,1792,241,116,5398,tim6,cnt,,address_offset
gpt-oss-120b,5157,1792,307,155,5464,tim6,cnt,,reset_value
gpt-oss-120b,5141,1792,396,292,5537,tim6,cnt,,size
gpt-oss-120b,5228,1792,312,144,5540,tim6,cr1,,address_offset
gpt-oss-120b,5188,1792,230,88,5418,tim6,cr1,,reset_value
gpt-oss-120b,5179,1792,357,244,5536,tim6,cr1,,size
gpt-oss-120b,5196,1792,601,371,5797,tim6,cr1,ARPE,bit_offset
gpt-oss-120b,5168,5120,289,155,5457,tim6,cr1,ARPE,bit_width
gpt-oss-120b,5186,5120,531,362,5717,tim6,cr1,ARPE,access
gpt-oss-120b,5176,1792,601,468,5777,tim6,cr1,OPM,bit_offset
gpt-oss-120b,5173,1792,503,280,5676,tim6,cr1,OPM,bit_width
gpt-oss-120b,5178,1792,710,533,5888,tim6,cr1,OPM,access
gpt-oss-120b,5164,1792,296,171,5460,tim6,cr1,URS,bit_offset
gpt-oss-120b,5168,5120,408,242,5576,tim6,cr1,URS,bit_width
gpt-oss-120b,5164,1792,461,279,5625,tim6,cr1,URS,access
gpt-oss-120b,5169,0,303,154,5472,tim6,cr1,UDIS,bit_offset
gpt-oss-120b,5163,1792,326,173,5489,tim6,cr1,UDIS,bit_width
gpt-oss-120b,5123,1792,362,247,5485,tim6,cr1,UDIS,access
gpt-oss-120b,5211,1792,320,202,5531,tim6,cr1,CEN,bit_offset
gpt-oss-120b,5175,1792,351,177,5526,tim6,cr1,CEN,bit_width
gpt-oss-120b,5211,1792,355,237,5566,tim6,cr1,CEN,access
gpt-oss-120b,5102,1792,263,123,5365,tim6,dier,,address_offset
gpt-oss-120b,5160,5120,297,143,5457,tim6,dier,,reset_value
gpt-oss-120b,5086,1792,514,326,5600,tim6,dier,,size
gpt-oss-120b,5048,1792,475,329,5523,tim6,dier,TDE,bit_offset
gpt-oss-120b,5076,1792,304,162,5380,tim6,dier,TDE,bit_width
gpt-oss-120b,5087,1792,670,506,5757,tim6,dier,TDE,access
gpt-oss-120b,5182,1792,679,533,5861,tim6,dier,CC4DE,bit_offset
gpt-oss-120b,5180,1792,370,226,5550,tim6,dier,CC4DE,bit_width
gpt-oss-120b,5075,1792,422,243,5497,tim6,dier,CC4DE,access
gpt-oss-120b,5255,1792,711,567,5966,tim6,dier,CC3DE,bit_offset
gpt-oss-120b,5237,1792,484,319,5721,tim6,dier,CC3DE,bit_width
gpt-oss-120b,5088,1792,514,359,5602,tim6,dier,CC3DE,access
gpt-oss-120b,5191,1792,596,456,5787,tim6,dier,CC2DE,bit_offset
gpt-oss-120b,5196,1792,379,211,5575,tim6,dier,CC2DE,bit_width
gpt-oss-120b,5048,1792,374,242,5422,tim6,dier,CC2DE,access
gpt-oss-120b,5254,1792,679,463,5933,tim6,dier,CC1DE,bit_offset
gpt-oss-120b,5235,1792,523,376,5758,tim6,dier,CC1DE,bit_width
gpt-oss-120b,4941,1792,542,386,5483,tim6,dier,CC1DE,access
gpt-oss-120b,5143,1792,377,245,5520,tim6,dier,UDE,bit_offset
gpt-oss-120b,5128,1792,359,207,5487,tim6,dier,UDE,bit_width
gpt-oss-120b,5137,1792,488,359,5625,tim6,dier,UDE,access
gpt-oss-120b,5043,1792,623,435,5666,tim6,dier,TIE,bit_offset
gpt-oss-120b,5124,1792,436,311,5560,tim6,dier,TIE,bit_width
gpt-oss-120b,5088,1792,531,384,5619,tim6,dier,TIE,access
gpt-oss-120b,5138,1792,659,443,5797,tim6,dier,CC4IE,bit_offset
gpt-oss-120b,5128,1792,357,198,5485,tim6,dier,CC4IE,bit_width
gpt-oss-120b,5098,1792,478,261,5576,tim6,dier,CC4IE,access
gpt-oss-120b,5085,1792,557,391,5642,tim6,dier,CC3IE,bit_offset
gpt-oss-120b,5095,1792,368,223,5463,tim6,dier,CC3IE,bit_width
gpt-oss-120b,5119,1792,364,191,5483,tim6,dier,CC3IE,access
gpt-oss-120b,5077,1792,674,528,5751,tim6,dier,CC2IE,bit_offset
gpt-oss-120b,5044,1792,603,385,5647,tim6,dier,CC2IE,bit_width
gpt-oss-120b,5019,1792,449,291,5468,tim6,dier,CC2IE,access
gpt-oss-120b,5107,1792,570,344,5677,tim6,dier,CC1IE,bit_offset
gpt-oss-120b,5049,1792,796,539,5845,tim6,dier,CC1IE,bit_width
gpt-oss-120b,5192,1792,531,396,5723,tim6,dier,CC1IE,access
gpt-oss-120b,5086,1792,450,297,5536,tim6,dier,UIE,bit_offset
gpt-oss-120b,5086,1792,609,453,5695,tim6,dier,UIE,bit_width
gpt-oss-120b,5098,1792,674,549,5772,tim6,dier,UIE,access
gpt-oss-120b,5142,1792,250,129,5392,tim6,egr,,address_offset
gpt-oss-120b,5160,1792,321,163,5481,tim6,egr,,reset_value
gpt-oss-120b,5091,1792,485,339,5576,tim6,egr,,size
gpt-oss-120b,5109,1792,299,153,5408,tim6,egr,UG,bit_offset
gpt-oss-120b,5157,1792,301,156,5458,tim6,egr,UG,bit_width
gpt-oss-120b,5125,1792,433,302,5558,tim6,egr,UG,access
gpt-oss-120b,5046,1792,738,541,5784,tim6,egr,CC1G,bit_offset
gpt-oss-120b,5128,1792,484,306,5612,tim6,egr,CC1G,bit_width
gpt-oss-120b,5093,1792,479,283,5572,tim6,egr,CC1G,access
gpt-oss-120b,5072,1792,682,478,5754,tim6,egr,CC2G,bit_offset
gpt-oss-120b,5105,1792,662,435,5767,tim6,egr,CC2G,bit_width
gpt-oss-120b,5053,1792,676,488,5729,tim6,egr,CC2G,access
gpt-oss-120b,5202,1792,492,330,5694,tim6,egr,CC3G,bit_offset
gpt-oss-120b,5203,5120,355,153,5558,tim6,egr,CC3G,bit_width
gpt-oss-120b,5085,1792,708,493,5793,tim6,egr,CC3G,access
gpt-oss-120b,5160,1792,361,169,5521,tim6,egr,CC4G,bit_offset
gpt-oss-120b,5198,5120,547,365,5745,tim6,egr,CC4G,bit_width
gpt-oss-120b,5110,1792,462,299,5572,tim6,egr,CC4G,access
gpt-oss-120b,5144,1792,534,337,5678,tim6,egr,TG,bit_offset
gpt-oss-120b,5156,1792,987,793,6143,tim6,egr,TG,bit_width
gpt-oss-120b,5070,1792,619,459,5689,tim6,egr,TG,access
gpt-oss-120b,5116,1792,270,128,5386,tim6,psc,,address_offset
gpt-oss-120b,5159,5120,284,149,5443,tim6,psc,,reset_value
gpt-oss-120b,5135,1792,270,149,5405,tim6,psc,,size
gpt-oss-120b,5133,1792,372,261,5505,tim6,psc,PSC,bit_offset
gpt-oss-120b,5123,1792,257,150,5380,tim6,psc,PSC,bit_width
gpt-oss-120b,5133,1792,334,213,5467,tim6,psc,PSC,access
gpt-oss-120b,5158,1792,222,80,5380,tim6,sr,,address_offset
gpt-oss-120b,5159,5120,207,97,5366,tim6,sr,,reset_value
gpt-oss-120b,5055,1792,398,252,5453,tim6,sr,,size
gpt-oss-120b,5195,1792,363,184,5558,tim6,sr,CC4OF,bit_offset
gpt-oss-120b,5180,1792,316,162,5496,tim6,sr,CC4OF,bit_width
gpt-oss-120b,5068,1792,383,236,5451,tim6,sr,CC4OF,access
gpt-oss-120b,5245,1792,551,337,5796,tim6,sr,CC3OF,bit_offset
gpt-oss-120b,5205,5120,420,272,5625,tim6,sr,CC3OF,bit_width
gpt-oss-120b,5086,1792,586,395,5672,tim6,sr,CC3OF,access
gpt-oss-120b,5123,1792,449,273,5572,tim6,sr,CC2OF,bit_offset
gpt-oss-120b,5124,5120,435,197,5559,tim6,sr,CC2OF,bit_width
gpt-oss-120b,5011,1792,445,259,5456,tim6,sr,CC2OF,access
gpt-oss-120b,5099,1792,437,247,5536,tim6,sr,CC1OF,bit_offset
gpt-oss-120b,5039,1792,561,412,5600,tim6,sr,CC1OF,bit_width
gpt-oss-120b,5033,1792,598,395,5631,tim6,sr,CC1OF,access
gpt-oss-120b,5158,1792,1155,944,6313,tim6,sr,TIF,bit_offset
gpt-oss-120b,5034,1792,599,432,5633,tim6,sr,TIF,bit_width
gpt-oss-120b,5071,1792,838,701,5909,tim6,sr,TIF,access
gpt-oss-120b,5212,1792,422,238,5634,tim6,sr,CC4IF,bit_offset
gpt-oss-120b,5180,1792,295,141,5475,tim6,sr,CC4IF,bit_width
gpt-oss-120b,5077,1792,448,232,5525,tim6,sr,CC4IF,access
gpt-oss-120b,5212,1792,296,144,5508,tim6,sr,CC3IF,bit_offset
gpt-oss-120b,5119,1792,363,165,5482,tim6,sr,CC3IF,bit_width
gpt-oss-120b,5061,1792,443,236,5504,tim6,sr,CC3IF,access
gpt-oss-120b,5082,1792,371,220,5453,tim6,sr,CC2IF,bit_offset
gpt-oss-120b,5053,1792,591,395,5644,tim6,sr,CC2IF,bit_width
gpt-oss-120b,5060,1792,569,434,5629,tim6,sr,CC2IF,access
gpt-oss-120b,5056,4864,979,794,6035,tim6,sr,CC1IF,bit_offset
gpt-oss-120b,5097,4864,576,408,5673,tim6,sr,CC1IF,bit_width
gpt-oss-120b,5042,1792,447,281,5489,tim6,sr,CC1IF,access
gpt-oss-120b,5126,1792,293,175,5419,tim6,sr,UIF,bit_offset
gpt-oss-120b,5116,4864,267,152,5383,tim6,sr,UIF,bit_width
gpt-oss-120b,5157,1792,631,477,5788,tim6,sr,UIF,access
gpt-oss-120b,4988,1792,294,146,5282,wwdg,cfr,,address_offset
gpt-oss-120b,5042,1792,275,155,5317,wwdg,cfr,,reset_value
gpt-oss-120b,4920,1792,359,202,5279,wwdg,cfr,,size
gpt-oss-120b,5117,1792,760,567,5877,wwdg,cfr,EWI,bit_offset
gpt-oss-120b,4997,4864,603,449,5600,wwdg,cfr,EWI,bit_width
gpt-oss-120b,4997,1792,601,385,5598,wwdg,cfr,EWI,access
gpt-oss-120b,5072,1792,561,375,5633,wwdg,cfr,WDGTB,bit_offset
gpt-oss-120b,5072,1792,394,227,5466,wwdg,cfr,WDGTB,bit_width
gpt-oss-120b,4974,1792,592,402,5566,wwdg,cfr,WDGTB,access
gpt-oss-120b,4968,1792,517,361,5485,wwdg,cfr,W,bit_offset
gpt-oss-120b,4996,1792,592,415,5588,wwdg,cfr,W,bit_width
gpt-oss-120b,4972,4864,1022,820,5994,wwdg,cfr,W,access
gpt-oss-120b,5135,1792,275,145,5410,wwdg,sr,,address_offset
gpt-oss-120b,5021,1792,256,124,5277,wwdg,sr,,reset_value
gpt-oss-120b,5016,1792,384,203,5400,wwdg,sr,,size
gpt-oss-120b,5200,1792,266,128,5466,wwdg,sr,EWIF,bit_offset
gpt-oss-120b,5188,1792,237,141,5425,wwdg,sr,EWIF,bit_width
gpt-oss-120b,5094,1792,635,469,5729,wwdg,sr,EWIF,access
